model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.304444	0.304444	0.026177	16.2831
0,0,0,0,1,0	0.297778	0.602222	0.007373	57.0899
0,0,0,0,1,2	0.0244444	0.626667	0.004576	5.45067
0,1,0,0,2,0	0.0177778	0.644444	0.004776	3.77159
0,0,0,1,1,0	0.0166667	0.661111	0.001916	8.82916
0,0,0,1,2,0	0.0166667	0.677778	0.004729	3.56714
0,1,0,0,0,0	0.0155556	0.693333	0.007245	2.1652
0,0,0,0,1,1	0.0155556	0.708889	0.001814	8.69498
0,1,1,1,2,1	0.0144444	0.723333	0.004861	3.00039
0,0,1,0,2,0	0.0122222	0.735556	0.004644	2.65202
0,0,0,0,0,1	0.0111111	0.746667	0.007412	1.50468
0,0,0,1,1,1	0.0111111	0.757778	0.001267	8.85692
0,0,0,1,0,0	0.01	0.767778	0.007283	1.37683
0,0,0,1,2,3	0.01	0.777778	0.006432	1.56033
0,0,0,1,2,1	0.00888889	0.786667	0.001602	5.58941
0,1,1,1,0,0	0.00888889	0.795556	0.00124	7.22378
0,0,1,0,1,0	0.00888889	0.804444	0.001779	5.03241
0,0,1,0,0,0	0.00777778	0.812222	0.007328	1.06186
0,1,2,2,3,2	0.00777778	0.82	0.006531	1.1924
0,1,0,1,2,1	0.00777778	0.827778	0.001554	5.0364
0,0,1,0,2,1	0.00666667	0.834444	0.001499	4.47055
0,0,1,1,1,1	0.00666667	0.841111	0.001909	3.50896
0,1,1,0,0,0	0.00555556	0.846667	0.001876	2.97234
0,0,0,1,0,1	0.00555556	0.852222	0.00183	3.0472
0,1,1,1,1,1	0.00555556	0.857778	0.007368	0.752637
0,1,1,2,3,1	0.00444444	0.862222	0.006433	0.689502
0,0,1,0,1,1	0.00444444	0.866667	0.001189	3.75019
0,0,1,1,2,1	0.00444444	0.871111	0.001552	2.87201
0,0,1,0,2,3	0.00444444	0.875556	0.006621	0.669797
0,1,1,1,2,3	0.00444444	0.88	0.006455	0.687137
0,1,1,1,0,1	0.00444444	0.884444	0.001798	2.47845
0,0,0,1,1,2	0.00333333	0.887778	0.001639	2.03722
0,0,1,0,2,2	0.00333333	0.891111	0.001618	2.0637
0,1,1,0,2,0	0.00333333	0.894444	0.001623	2.05733
0,0,1,1,1,0	0.00333333	0.897778	0.00122	2.73803
0,1,0,1,2,0	0.00333333	0.901111	0.001564	2.13507
0,1,1,1,2,2	0.00333333	0.904444	0.001585	2.10674
0,1,0,1,0,0	0.00333333	0.907778	0.001799	1.85573
0,1,0,0,2,2	0.00333333	0.911111	0.001638	2.03846
0,1,0,0,2,1	0.00333333	0.914444	0.001607	2.07785
0,0,1,1,2,0	0.00333333	0.917778	0.001556	2.14607
0,1,2,3,4,0	0.00333333	0.921111	0.018918	0.173444
0,1,0,0,1,1	0.00222222	0.923333	0.001275	1.74457
0,1,0,0,0,2	0.00222222	0.925556	0.004785	0.463221
0,1,0,0,0,1	0.00222222	0.927778	0.001887	1.17804
0,1,1,1,2,0	0.00222222	0.93	0.001514	1.46882
0,0,1,0,1,2	0.00222222	0.932222	0.001554	1.43096
0,0,1,2,3,1	0.00222222	0.934444	0.003128	0.709784
0,1,1,2,2,1	0.00222222	0.936667	0.001556	1.42912
0,1,2,1,3,0	0.00222222	0.938889	0.003205	0.692678
0,1,2,1,3,1	0.00222222	0.941111	0.006328	0.349728
0,0,1,1,2,3	0.00222222	0.943333	0.003285	0.675755
0,1,2,2,2,2	0.00222222	0.945556	0.004743	0.467343
0,1,1,0,1,1	0.00222222	0.947778	0.001824	1.21881
0,1,0,2,1,0	0.00222222	0.95	0.001525	1.45821
0,0,1,1,2,2	0.00222222	0.952222	0.000825	2.69737
0,1,0,2,3,3	0.00111111	0.953333	0.003243	0.341887
0,1,1,0,0,1	0.00111111	0.954444	0.001205	0.921997
0,1,1,0,0,2	0.00111111	0.955556	0.0016	0.694105
0,1,0,1,2,2	0.00111111	0.956667	0.000803	1.38413
