model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.943333	0.943333	0.025998	623.674
0,0,0,1,0,0	0.0311111	0.974444	0.007596	4.19513
0,0,1,0,0,0	0.0111111	0.985556	0.007393	1.50857
0,0,1,1,0,0	0.00333333	0.988889	0.001756	1.90126
0,0,0,1,0,1	0.00222222	0.991111	0.001841	1.20753
0,1,0,0,0,0	0.00222222	0.993333	0.007424	0.297769
0,0,0,0,1,0	0.00111111	0.994444	0.007286	0.151557
0,0,0,0,1,1	0.00111111	0.995556	0.001818	0.61074
0,0,1,1,1,0	0.00111111	0.996667	0.001262	0.880304
0,1,0,1,1,2	0.00111111	0.997778	0.001499	0.740947
0,1,1,0,0,0	0.00111111	0.998889	0.001814	0.612089
0,1,2,1,1,1	0.00111111	1	0.004778	0.231694
