model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.948889	0.948889	0.025884	698.682
0,0,0,0,1,0	0.02	0.968889	0.007439	2.72299
0,0,0,0,0,1	0.0177778	0.986667	0.007347	2.44543
0,0,1,0,0,0	0.00333333	0.99	0.007229	0.459303
0,0,0,1,0,0	0.00222222	0.992222	0.007348	0.300872
0,1,1,1,0,1	0.00222222	0.994444	0.001842	1.20688
0,0,1,0,0,1	0.00111111	0.995556	0.00187	0.593726
0,0,1,0,1,1	0.00111111	0.996667	0.001318	0.842854
0,1,1,0,1,1	0.00111111	0.997778	0.001875	0.592139
0,0,0,0,1,1	0.00111111	0.998889	0.001839	0.603753
0,1,1,1,1,1	0.00111111	1	0.007429	0.148618
