model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.65	0.65	0.025922	69.7864
0,0,0,0,0,1	0.0477778	0.697778	0.007285	6.83727
0,0,0,1,0,0	0.0433333	0.741111	0.007618	5.90064
0,1,0,0,0,0	0.0222222	0.763333	0.007386	3.05435
0,0,0,1,0,1	0.02	0.783333	0.001851	11.0051
0,0,1,0,0,0	0.0188889	0.802222	0.007395	2.5842
0,1,1,1,1,1	0.0144444	0.816667	0.007366	1.97505
0,0,0,0,1,0	0.0144444	0.831111	0.007474	1.94629
0,0,0,0,1,1	0.00888889	0.84	0.001876	4.77174
0,1,1,1,0,1	0.00666667	0.846667	0.001831	3.65872
0,0,1,0,0,1	0.00666667	0.853333	0.001927	3.47612
0,1,1,0,0,0	0.00555556	0.858889	0.00188	2.966
0,1,1,0,1,0	0.00555556	0.864444	0.001155	4.83129
0,0,0,1,0,2	0.00555556	0.87	0.004731	1.17526
0,0,0,1,1,1	0.00555556	0.875556	0.001239	4.50337
0,1,1,1,1,0	0.00555556	0.881111	0.001839	3.03226
0,1,0,0,1,0	0.00555556	0.886667	0.001849	3.01583
0,0,1,1,1,0	0.00444444	0.891111	0.001203	3.7065
0,0,1,1,1,1	0.00444444	0.895556	0.001809	2.46336
0,0,1,1,0,1	0.00333333	0.898889	0.001168	2.86008
0,1,1,2,1,1	0.00333333	0.902222	0.004733	0.703286
0,1,0,1,0,0	0.00333333	0.905556	0.00185	1.80448
0,0,1,0,1,1	0.00333333	0.908889	0.00125	2.67224
0,0,1,1,0,0	0.00333333	0.912222	0.00181	1.84444
0,1,0,0,0,1	0.00333333	0.915556	0.001825	1.82925
0,0,1,2,1,0	0.00333333	0.918889	0.001587	2.10408
0,1,1,0,1,1	0.00333333	0.922222	0.001852	1.80253
0,0,1,0,0,2	0.00222222	0.924444	0.004677	0.473969
0,0,1,0,1,0	0.00222222	0.926667	0.001823	1.21948
0,0,1,1,2,1	0.00222222	0.928889	0.001575	1.41185
0,0,0,1,2,2	0.00222222	0.931111	0.001601	1.38889
0,0,1,2,0,1	0.00222222	0.933333	0.001498	1.48454
0,1,1,0,0,1	0.00222222	0.935556	0.00124	1.79388
0,1,1,0,1,2	0.00222222	0.937778	0.001602	1.38802
0,1,1,2,1,0	0.00222222	0.94	0.001544	1.44024
0,1,0,1,1,1	0.00222222	0.942222	0.001808	1.22962
0,0,0,1,2,0	0.00222222	0.944444	0.004776	0.464099
0,1,1,2,0,1	0.00222222	0.946667	0.001575	1.41185
0,0,1,0,1,2	0.00222222	0.948889	0.001636	1.35912
0,0,0,0,1,2	0.00222222	0.951111	0.004745	0.467145
0,1,0,0,1,2	0.00222222	0.953333	0.001595	1.39412
0,1,0,0,2,2	0.00111111	0.954444	0.001523	0.729253
0,1,0,0,0,2	0.00111111	0.955556	0.004612	0.240073
0,1,0,1,0,1	0.00111111	0.956667	0.001146	0.969522
0,0,1,2,2,2	0.00111111	0.957778	0.001539	0.72166
0,1,0,1,2,0	0.00111111	0.958889	0.001554	0.714684
0,1,0,2,0,0	0.00111111	0.96	0.004866	0.227483
0,1,0,2,0,1	0.00111111	0.961111	0.001637	0.678391
0,1,0,2,1,0	0.00111111	0.962222	0.001529	0.726387
0,1,0,2,1,2	0.00111111	0.963333	0.00083	1.33906
0,1,0,2,1,3	0.00111111	0.964444	0.003161	0.350785
0,1,0,2,3,0	0.00111111	0.965556	0.006568	0.168246
0,0,1,2,1,1	0.00111111	0.966667	0.001553	0.715145
0,0,1,2,0,3	0.00111111	0.967778	0.006207	0.178096
0,1,1,0,0,2	0.00111111	0.968889	0.001512	0.734567
0,0,1,2,0,0	0.00111111	0.97	0.004618	0.23976
0,0,1,1,1,2	0.00111111	0.971111	0.001559	0.712388
0,0,1,1,0,2	0.00111111	0.972222	0.001621	0.685098
0,1,1,0,2,0	0.00111111	0.973333	0.001628	0.682148
0,1,1,1,0,0	0.00111111	0.974444	0.001298	0.855858
0,0,1,0,2,3	0.00111111	0.975556	0.006303	0.175367
0,0,1,0,2,2	0.00111111	0.976667	0.001628	0.682148
0,0,1,0,2,1	0.00111111	0.977778	0.00159	0.698477
0,1,1,1,1,2	0.00111111	0.978889	0.004635	0.238876
0,1,1,1,2,1	0.00111111	0.98	0.004763	0.232427
0,0,1,0,2,0	0.00111111	0.981111	0.004794	0.230917
0,0,0,1,2,1	0.00111111	0.982222	0.001559	0.712388
0,0,0,1,1,0	0.00111111	0.983333	0.001928	0.575831
0,1,1,2,1,3	0.00111111	0.984444	0.006321	0.174864
0,1,1,2,3,1	0.00111111	0.985556	0.006428	0.171935
0,1,1,2,3,2	0.00111111	0.986667	0.00321	0.345413
0,1,2,0,1,0	0.00111111	0.987778	0.00162	0.685522
0,1,2,0,1,1	0.00111111	0.988889	0.001555	0.714223
0,1,2,0,1,3	0.00111111	0.99	0.003273	0.338743
0,1,2,1,1,1	0.00111111	0.991111	0.004698	0.235658
0,1,2,1,1,2	0.00111111	0.992222	0.001561	0.711474
0,1,2,1,1,3	0.00111111	0.993333	0.006567	0.168272
0,1,2,2,0,2	0.00111111	0.994444	0.001573	0.706038
0,1,2,2,2,2	0.00111111	0.995556	0.00465	0.238102
0,1,2,3,0,0	0.00111111	0.996667	0.006522	0.169441
0,1,2,3,1,4	0.00111111	0.997778	0.01915	0.0569737
0,1,2,3,3,3	0.00111111	0.998889	0.006395	0.172828
0,1,2,3,4,5	0.00111111	1	0.153029	0.00615652
