model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.962222	0.962222	0.02579	962.144
0,1,0,0,0,0	0.01	0.972222	0.007179	1.39692
0,0,0,0,1,0	0.00888889	0.981111	0.007317	1.21675
0,0,0,1,0,0	0.00333333	0.984444	0.007185	0.462137
0,0,0,0,1,1	0.00222222	0.986667	0.001842	1.20688
0,0,0,0,0,1	0.00222222	0.988889	0.007335	0.301409
0,0,1,0,0,0	0.00222222	0.991111	0.007366	0.300131
0,1,0,0,1,0	0.00222222	0.993333	0.001854	1.19905
0,0,1,1,0,0	0.00111111	0.994444	0.001873	0.592773
0,0,1,0,0,1	0.00111111	0.995556	0.001815	0.611751
0,0,0,0,1,2	0.00111111	0.996667	0.004822	0.229569
0,1,0,0,2,3	0.00111111	0.997778	0.006397	0.172773
0,1,1,0,1,1	0.00111111	0.998889	0.001814	0.612089
0,1,1,1,1,1	0.00111111	1	0.007539	0.146433
