model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.835556	0.835556	0.025749	192.25
0,0,0,0,0,1	0.101111	0.936667	0.007443	15.0003
0,1,0,0,0,0	0.00888889	0.945556	0.007381	1.20613
0,1,1,1,1,1	0.00666667	0.952222	0.00749	0.889338
0,1,1,1,1,0	0.00444444	0.956667	0.001783	2.49934
0,1,0,0,0,1	0.00444444	0.961111	0.001873	2.37903
0,0,1,1,1,0	0.00444444	0.965556	0.001231	3.62209
0,0,0,1,1,0	0.00333333	0.968889	0.001867	1.78802
0,1,1,1,1,2	0.00222222	0.971111	0.004695	0.472144
0,1,0,1,0,0	0.00222222	0.973333	0.001813	1.22622
0,0,0,1,1,1	0.00222222	0.975556	0.001195	1.86151
0,0,1,0,0,0	0.00222222	0.977778	0.007462	0.296241
0,1,0,0,0,2	0.00222222	0.98	0.004815	0.460321
0,0,1,1,0,0	0.00222222	0.982222	0.001878	1.1837
0,0,1,1,1,2	0.00111111	0.983333	0.001549	0.716994
0,0,1,1,1,1	0.00111111	0.984444	0.001782	0.6231
0,0,1,1,0,2	0.00111111	0.985556	0.00162	0.685522
0,0,1,0,1,0	0.00111111	0.986667	0.001891	0.58712
0,0,1,0,0,1	0.00111111	0.987778	0.001848	0.600807
0,1,0,0,2,1	0.00111111	0.988889	0.001549	0.716994
0,0,0,1,0,0	0.00111111	0.99	0.007309	0.151076
0,1,1,0,0,1	0.00111111	0.991111	0.001177	0.943957
0,1,1,0,1,1	0.00111111	0.992222	0.001797	0.61789
0,1,1,1,0,1	0.00111111	0.993333	0.001808	0.614124
0,0,0,0,1,2	0.00111111	0.994444	0.004837	0.228854
0,0,0,0,1,1	0.00111111	0.995556	0.001846	0.601459
0,0,0,0,1,0	0.00111111	0.996667	0.007381	0.149592
0,1,2,0,2,0	0.00111111	0.997778	0.001633	0.680055
0,1,2,2,2,1	0.00111111	0.998889	0.001536	0.723072
0,1,2,2,2,3	0.00111111	1	0.006484	0.17044
