generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2625	0	10	0.263158	none	
ConcentrationScaler	376	415	3	0.0789474	2.62542	
TimeSizeRateMixer	990	1053	6	0.157895	0.213065	
TimeRootSizeMixer	1422	677	6	0.157895	0.127288	
EventTimeScaler	4544	3338	1	0.0263158	1.31437	
RootPopulationSizeScaler0	1881	1593	1	0.0263158	0.42693	
LeafPopulationSizeScaler0	2436	1049	1	0.0263158	1.93893	
RootPopulationSizeScaler1	1688	1768	1	0.0263158	0.475563	
LeafPopulationSizeScaler1	2239	1225	1	0.0263158	1.70819	
RootPopulationSizeScaler2	1707	1787	1	0.0263158	0.437229	
LeafPopulationSizeScaler2	2275	1202	1	0.0263158	1.83801	
RootPopulationSizeScaler3	1750	1757	1	0.0263158	0.451129	
LeafPopulationSizeScaler3	2232	1277	1	0.0263158	1.5835	
RootPopulationSizeScaler4	1739	1748	1	0.0263158	0.448966	
LeafPopulationSizeScaler4	2289	1197	1	0.0263158	1.70271	
RootPopulationSizeScaler5	1852	1641	1	0.0263158	0.410043	
LeafPopulationSizeScaler5	2186	1307	1	0.0263158	1.50446	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5234	0	10	0.263158	none	
ConcentrationScaler	743	845	3	0.0789474	2.69821	
TimeSizeRateMixer	1898	2106	6	0.157895	0.217178	
TimeRootSizeMixer	2647	1421	6	0.157895	0.144257	
EventTimeScaler	8436	6963	1	0.0263158	1.39035	
RootPopulationSizeScaler0	3509	3364	1	0.0263158	0.438598	
LeafPopulationSizeScaler0	4530	2341	1	0.0263158	2.18021	
RootPopulationSizeScaler1	3250	3607	1	0.0263158	0.481624	
LeafPopulationSizeScaler1	4157	2699	1	0.0263158	1.86621	
RootPopulationSizeScaler2	3353	3532	1	0.0263158	0.450228	
LeafPopulationSizeScaler2	4143	2729	1	0.0263158	2.00015	
RootPopulationSizeScaler3	3375	3544	1	0.0263158	0.460898	
LeafPopulationSizeScaler3	4131	2803	1	0.0263158	1.70698	
RootPopulationSizeScaler4	3309	3559	1	0.0263158	0.458558	
LeafPopulationSizeScaler4	4297	2613	1	0.0263158	1.88048	
RootPopulationSizeScaler5	3563	3315	1	0.0263158	0.427076	
LeafPopulationSizeScaler5	4083	2818	1	0.0263158	1.63471	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7860	0	10	0.263158	none	
ConcentrationScaler	1171	1228	3	0.0789474	2.76842	
TimeSizeRateMixer	2796	3096	6	0.157895	0.219854	
TimeRootSizeMixer	3762	2181	6	0.157895	0.153406	
EventTimeScaler	12056	10745	1	0.0263158	1.42005	
RootPopulationSizeScaler0	5083	5146	1	0.0263158	0.445092	
LeafPopulationSizeScaler0	6481	3738	1	0.0263158	2.30807	
RootPopulationSizeScaler1	4703	5514	1	0.0263158	0.480578	
LeafPopulationSizeScaler1	6032	4176	1	0.0263158	1.95608	
RootPopulationSizeScaler2	4959	5307	1	0.0263158	0.456549	
LeafPopulationSizeScaler2	5967	4286	1	0.0263158	2.08759	
RootPopulationSizeScaler3	4955	5355	1	0.0263158	0.464385	
LeafPopulationSizeScaler3	5983	4320	1	0.0263158	1.77341	
RootPopulationSizeScaler4	4879	5372	1	0.0263158	0.462959	
LeafPopulationSizeScaler4	6131	4159	1	0.0263158	1.96028	
RootPopulationSizeScaler5	5213	5046	1	0.0263158	0.43602	
LeafPopulationSizeScaler5	5950	4323	1	0.0263158	1.70636	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10505	0	10	0.263158	none	
ConcentrationScaler	1494	1650	3	0.0789474	2.76215	
TimeSizeRateMixer	3700	4128	6	0.157895	0.22188	
TimeRootSizeMixer	4942	3038	6	0.157895	0.160458	
EventTimeScaler	15913	14592	1	0.0263158	1.44463	
RootPopulationSizeScaler0	6668	6965	1	0.0263158	0.448823	
LeafPopulationSizeScaler0	8403	5218	1	0.0263158	2.39315	
RootPopulationSizeScaler1	6198	7431	1	0.0263158	0.481092	
LeafPopulationSizeScaler1	7812	5763	1	0.0263158	2.01243	
RootPopulationSizeScaler2	6499	7167	1	0.0263158	0.458455	
LeafPopulationSizeScaler2	7762	5898	1	0.0263158	2.1401	
RootPopulationSizeScaler3	6450	7281	1	0.0263158	0.46507	
LeafPopulationSizeScaler3	7811	5876	1	0.0263158	1.82536	
RootPopulationSizeScaler4	6423	7224	1	0.0263158	0.464207	
LeafPopulationSizeScaler4	7947	5719	1	0.0263158	2.01537	
RootPopulationSizeScaler5	6800	6820	1	0.0263158	0.440961	
LeafPopulationSizeScaler5	7642	6016	1	0.0263158	1.7416	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13102	0	10	0.263158	none	
ConcentrationScaler	1866	2064	3	0.0789474	2.77394	
TimeSizeRateMixer	4648	5201	6	0.157895	0.222773	
TimeRootSizeMixer	6126	3914	6	0.157895	0.165824	
EventTimeScaler	19766	18452	1	0.0263158	1.46293	
RootPopulationSizeScaler0	8269	8782	1	0.0263158	0.451836	
LeafPopulationSizeScaler0	10379	6672	1	0.0263158	2.45989	
RootPopulationSizeScaler1	7729	9348	1	0.0263158	0.482012	
LeafPopulationSizeScaler1	9612	7402	1	0.0263158	2.05138	
RootPopulationSizeScaler2	8081	9053	1	0.0263158	0.460553	
LeafPopulationSizeScaler2	9588	7523	1	0.0263158	2.18253	
RootPopulationSizeScaler3	8018	9154	1	0.0263158	0.466925	
LeafPopulationSizeScaler3	9656	7470	1	0.0263158	1.86456	
RootPopulationSizeScaler4	7989	9105	1	0.0263158	0.466066	
LeafPopulationSizeScaler4	9754	7337	1	0.0263158	2.05389	
RootPopulationSizeScaler5	8435	8656	1	0.0263158	0.443906	
LeafPopulationSizeScaler5	9435	7667	1	0.0263158	1.77446	
generation 60000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	15642	0	10	0.263158	none	
ConcentrationScaler	2247	2525	3	0.0789474	2.77767	
TimeSizeRateMixer	5605	6329	6	0.157895	0.223659	
TimeRootSizeMixer	7292	4808	6	0.157895	0.169809	
