generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_PopulationA	ln_likelihood_PopulationA	ln_prior_PopulationA	root_height_PopulationA	mutation_rate_PopulationA	freq_1_PopulationA	pop_size_PopulationA	pop_size_PopulationB	pop_size_root_PopulationA	root_height_index_PopulationC	ln_likelihood_PopulationC	ln_prior_PopulationC	root_height_PopulationC	mutation_rate_PopulationC	freq_1_PopulationC	pop_size_PopulationC	pop_size_PopulationD	pop_size_root_PopulationC	root_height_index_PopulationE	ln_likelihood_PopulationE	ln_prior_PopulationE	root_height_PopulationE	mutation_rate_PopulationE	freq_1_PopulationE	pop_size_PopulationE	pop_size_PopulationF	pop_size_root_PopulationE	root_height_index_PopulationG	ln_likelihood_PopulationG	ln_prior_PopulationG	root_height_PopulationG	mutation_rate_PopulationG	freq_1_PopulationG	pop_size_PopulationG	pop_size_PopulationH	pop_size_root_PopulationG	root_height_index_PopulationI	ln_likelihood_PopulationI	ln_prior_PopulationI	root_height_PopulationI	mutation_rate_PopulationI	freq_1_PopulationI	pop_size_PopulationI	pop_size_PopulationJ	pop_size_root_PopulationI	root_height_index_PopulationK	ln_likelihood_PopulationK	ln_prior_PopulationK	root_height_PopulationK	mutation_rate_PopulationK	freq_1_PopulationK	pop_size_PopulationK	pop_size_PopulationL	pop_size_root_PopulationK
0	-4685.65964108428489	88.7689452216943522	6	4.90545362005836694	0	-769.210000871267653	12.9043704500151222	0.0299696767311559455	1	0.5	0.000966188825008192391	0.000966188825008192391	0.000917395630490808862	1	-759.637769394127304	9.6331832640537236	0.00843399193011929414	1	0.5	0.00251813409760796077	0.00251813409760796077	0.00269244329136237182	2	-815.28263413302318	13.4779457461637193	0.0463156731818619369	1	0.5	0.000313057973250898487	0.000313057973250898487	0.000363926912838015014	3	-783.648448203834164	14.6712018227304615	0.00676967454420569856	1	0.5	4.27009511123692704e-05	4.27009511123692704e-05	4.46381123718158e-05	4	-789.581971007893003	14.4696494717681325	0.0288615235319703255	1	0.5	5.87379632055288629e-05	5.87379632055288629e-05	6.38654526036881698e-05	5	-768.298817474139014	13.8972763645351343	0.0130048945254102981	1	0.5	0.000452486276723706874	0.000452486276723706874	0.000422077543025777858
100	-4411.32373924570129	72.8776441398769776	1	3.02195021898134586	0	-709.530385115730041	12.3431941855120293	0.000170492814469506006	1	0.5	0.00103080052257524036	0.000974842820132113767	0.000847438880882222579	0	-733.433677522038352	8.51459182910153878	0.000170492814469506006	1	0.5	0.00267847622408880996	0.00151767270486751079	0.00150559307587420205	0	-729.002445665696655	13.4494192798047312	0.000170492814469506006	1	0.5	0.000365432864742338127	0.000430465474857908575	0.000331390777180361716	0	-768.866184982768004	14.7399152364946602	0.000170492814469506006	1	0.5	5.61804049067069394e-05	5.83782779162188832e-05	5.70537768640305134e-05	0	-733.640624163897428	14.7086101919359322	0.000170492814469506006	1	0.5	6.6282999167880703e-05	6.50973335349158222e-05	6.25102415424525122e-05	0	-736.85042179557081	10.759921139463188	0.000170492814469506006	1	0.5	0.000443582836132351435	0.000571068473845278216	0.000340945103197127868
200	-4411.48100488613272	80.2678609861597465	1	1.32463191848137884	0	-708.149371738954073	13.0283107268144001	8.50312811294491941e-05	1	0.5	0.000963513942189090787	0.000613770850580457549	0.000696623320506120831	0	-732.178869108449589	11.8994661530514882	8.50312811294491941e-05	1	0.5	0.00208180251862281505	0.00082708980956200254	0.00136031363761657514	0	-730.773565971756966	13.1966108154634583	8.50312811294491941e-05	1	0.5	0.00051150456109615508	0.000443087309744379337	0.000392586816404871439	0	-769.226685439926314	13.658771716989202	8.50312811294491941e-05	1	0.5	5.02934865182494081e-05	5.32929780778959342e-05	6.22773983875341436e-05	0	-734.200060512552909	14.7553334772809315	8.50312811294491941e-05	1	0.5	5.98832933747660655e-05	4.57595265094676705e-05	5.17944326110536822e-05	0	-736.952452114493099	13.8552493187011372	8.50312811294491941e-05	1	0.5	0.000561986606098086538	0.000430345234018600831	0.000474958175510034608
300	-4397.18608465006218	84.3303266507656275	1	0.899561931829186867	0	-706.391346765863545	13.7576488118119347	0.00013250746465660258	1	0.5	0.00039030787852498166	0.000506600904920129018	0.000400369282647071955	0	-728.102512412321971	13.4588099626094682	0.00013250746465660258	1	0.5	0.000179018103088052444	0.000714203967228988152	0.000503828040780416263	0	-729.044973272229981	14.2349427855703663	0.00013250746465660258	1	0.5	0.000107424341488834938	0.000501287934063166982	0.000306272063166099641	0	-763.248576261402718	14.2172287142667262	0.00013250746465660258	1	0.5	0.000257318661031286111	0.000200729815977905519	0.000244555540363298682	0	-733.870183724311232	14.6605607213642877	0.00013250746465660258	1	0.5	0.000143941438892926122	4.51690671463477139e-05	9.06871729144038453e-05	0	-736.52849221393285	13.7930035947435492	0.00013250746465660258	1	0.5	0.000123031456124377101	0.000671734428945320672	0.000432020305870573092
400	-4396.75854553780846	80.3011436222395218	2	3.9065522901370211	0	-707.470631816916693	13.4602399666963706	0.000384243145408285388	1	0.5	0.000562638777989568346	9.32136819222559846e-05	0.000268540369173139054	1	-728.26832943943657	12.9300913085618721	4.79972348739710902e-05	1	0.5	0.000128097108203597371	0.000244849906678153129	0.000232778821859910937	0	-728.719959785519336	14.5213357875087272	0.000384243145408285388	1	0.5	0.000180379584968820171	0.000118765263858274929	0.000140701544855657086	0	-760.938028552960191	13.7751189782909922	0.000384243145408285388	1	0.5	0.000498303825004279915	0.000513619251506472322	0.000523583370212810486	0	-732.691262524665262	13.4830077237483028	0.000384243145408285388	1	0.5	0.000389704142625274216	0.000965801145551359016	0.000684516513310138024	1	-738.670333418310065	11.5601946284405646	4.79972348739710902e-05	1	0.5	0.000190726493620159887	0.00199419389021451192	0.001315629589752339
500	-4390.95210932376176	81.154143893406868	1	0.895762868505173171	0	-704.926375341168637	13.8928390322440265	0.000125369398676479998	1	0.5	5.567636139086822e-05	0.000383056128828132569	0.000248147659469183195	0	-729.265727405005464	11.987143653609003	0.000125369398676479998	1	0.5	0.00110729677210745134	0.00079313156098970313	0.00075771724772245321	0	-728.675222618494672	13.6075445526002117	0.000125369398676479998	1	0.5	0.000617951736026492947	4.17273884768311297e-05	0.000275498208256581085	0	-759.829279413721679	13.6146465955255973	0.000125369398676479998	1	0.5	6.31184723219537256e-05	0.00117531080587274283	0.000617798264707216673	0	-731.76470328203709	13.7451453443525669	0.000125369398676479998	1	0.5	0.0001853091125186879	0.00081057725896689387	0.000522930346109072726	0	-736.490801263335015	14.0953346575447256	0.000125369398676479998	1	0.5	0.000223181800302072066	0.000542460722343051727	0.000375366039331225258
600	-4393.03867659749721	80.0415047555408989	1	0.447484730105873474	0	-705.309068304204629	14.3299460575313944	0.000213844028128595408	1	0.5	0.000125951309875562534	0.000220265658650440753	0.000184810518466662493	0	-729.569722148197229	12.2412901122877535	0.000213844028128595408	1	0.5	0.000100513979309104938	0.00188381361220109843	0.00082402962385808888	0	-728.578296420237962	13.9561414302867242	0.000213844028128595408	1	0.5	0.000656345908794962263	0.000169773524293754667	0.000428180157874209863	0	-760.057433292350083	12.9587554241888689	0.000213844028128595408	1	0.5	4.07202810195992634e-05	0.00145436430957642058	0.000831131739225252986	0	-732.305806972619052	13.4652899519429639	0.000213844028128595408	1	0.5	0.000671983190988336494	0.000375193065088708522	0.000454325703708570634	0	-737.218349459888032	12.7082241093029733	0.000213844028128595408	1	0.5	0.00021836629931645525	0.00145026929079544449	0.000708017468608465638
700	-4392.59317347252454	82.7682282442116559	1	0.410168330993108676	0	-705.285555281242864	14.0119801119672545	0.00011076084765264285	1	0.5	1.63282563927621342e-05	0.000832147359004365502	0.000413825077913031322	0	-727.915622464283729	13.9332721374002553	0.00011076084765264285	1	0.5	0.000129625345548784783	0.000728395476538674577	0.000398403735701368398	0	-729.025088540676393	14.5061256427940499	0.00011076084765264285	1	0.5	0.000209699217835245325	5.05620704037537037e-05	0.000135617326887928278	0	-762.002975517605705	12.6846038849556244	0.00011076084765264285	1	0.5	0.000751185149850435146	0.00136646984693530697	0.000987674585391293399	0	-731.759721490820766	14.1338244559724338	0.00011076084765264285	1	0.5	0.000328274346862994363	0.000397490481290874414	0.00035831492774560282	0	-736.604210177894629	13.1141851399322604	0.00011076084765264285	1	0.5	0.000402818789675785474	0.000914804910136055461	0.000563911314776304904
800	-4395.80955992026793	80.9967263218952098	1	1.56336932025237729	0	-704.546710931806047	14.6629825247121595	0.000126843065345960243	1	0.5	1.48698137389958651e-05	0.000179788638939365995	9.42727572380770874e-05	0	-728.480575268141251	13.6529099039760631	0.000126843065345960243	1	0.5	0.000564992078234635405	0.000571638732659872622	0.000587568450997442526	0	-729.548404529173922	14.0114231005266205	0.000126843065345960243	1	0.5	0.000291043723474918102	0.000554517954074579137	0.000409054056018594227	0	-761.677809879430924	11.341939940795978	0.000126843065345960243	1	0.5	0.000955763543943363865	0.00112082881959190339	0.000790185941363595146	0	-731.864872999488398	13.7764864713385791	0.000126843065345960243	1	0.5	0.000346152708263236433	0.000499454812105735503	0.000456620197838859744	0	-739.691186312226591	13.8905397466231335	0.000126843065345960243	1	0.5	0.000245906689854739088	9.19600886566939726e-05	0.000193600314966998734
900	-4393.92791843113991	79.9571254738878423	1	1.08078653333330466	0	-706.135663226147472	13.6868614437859915	9.65417259999833664e-05	1	0.5	0.000104853157136442469	0.00100909035512829854	0.00051922535429985389	0	-728.073403071249345	13.5530944737168753	9.65417259999833664e-05	1	0.5	0.000186489850017215275	0.000904116127899784136	0.000485637932518198103	0	-729.641118327610798	13.4949837010694385	9.65417259999833664e-05	1	0.5	0.000866824694232255322	0.000169981114057932001	0.000451398563861308709	0	-761.009920680806545	12.6125860802822753	9.65417259999833664e-05	1	0.5	0.000380748880173647326	0.00113531468482411919	0.000621728252691768762	0	-732.106230910959539	13.5762082649630642	9.65417259999833664e-05	1	0.5	0.000258928460619761746	0.000825405741056762588	0.000580842031217727547	0	-736.961582214366217	12.9576290662514779	9.65417259999833664e-05	1	0.5	0.000438498342966980176	0.000553316560697047371	0.000585852352605253793
