generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_PopulationA	ln_likelihood_PopulationA	ln_prior_PopulationA	root_height_PopulationA	mutation_rate_PopulationA	freq_1_PopulationA	pop_size_PopulationA	pop_size_PopulationB	pop_size_root_PopulationA	root_height_index_PopulationC	ln_likelihood_PopulationC	ln_prior_PopulationC	root_height_PopulationC	mutation_rate_PopulationC	freq_1_PopulationC	pop_size_PopulationC	pop_size_PopulationD	pop_size_root_PopulationC	root_height_index_PopulationE	ln_likelihood_PopulationE	ln_prior_PopulationE	root_height_PopulationE	mutation_rate_PopulationE	freq_1_PopulationE	pop_size_PopulationE	pop_size_PopulationF	pop_size_root_PopulationE	root_height_index_PopulationG	ln_likelihood_PopulationG	ln_prior_PopulationG	root_height_PopulationG	mutation_rate_PopulationG	freq_1_PopulationG	pop_size_PopulationG	pop_size_PopulationH	pop_size_root_PopulationG	root_height_index_PopulationI	ln_likelihood_PopulationI	ln_prior_PopulationI	root_height_PopulationI	mutation_rate_PopulationI	freq_1_PopulationI	pop_size_PopulationI	pop_size_PopulationJ	pop_size_root_PopulationI	root_height_index_PopulationK	ln_likelihood_PopulationK	ln_prior_PopulationK	root_height_PopulationK	mutation_rate_PopulationK	freq_1_PopulationK	pop_size_PopulationK	pop_size_PopulationL	pop_size_root_PopulationK
0	-4739.50447972823895	85.5057957445650629	6	7.4631614073503707	0	-752.331241016651916	8.48490608725706608	0.00100849413335246381	1	0.5	0.00222645648678118906	0.00222645648678118906	0.00162631937703984594	1	-778.688082296740163	8.73967289414396831	0.00459139046512377531	1	0.5	0.00304246719482970628	0.00304246719482970628	0.00286819881782987085	2	-804.736586552699578	9.90331208773283223	0.0240314140906022211	1	0.5	0.00201046117509998861	0.00201046117509998861	0.00238101823474563346	3	-796.551196500725609	14.5871632423575424	0.00900233165898993264	1	0.5	8.49547570486672851e-05	8.49547570486672851e-05	7.79506842084332074e-05	4	-755.235832781356748	12.5397687098372614	0.00986604935983247805	1	0.5	0.00113110289515666661	0.00113110289515666661	0.00105496611410753295	5	-851.961540580065048	14.0033292640452878	0.0124675636675685049	1	0.5	0.000377894554862874868	0.000377894554862874868	0.000346967491640488574
100	-4522.4117254265384	70.7710571483683708	1	2.74752886059049084	0	-743.377024651099759	11.4565118317118255	3.46489660438971167e-05	1	0.5	0.00165729666610698592	0.00157449028564073351	0.00172027045220050716	0	-749.602510241042751	9.98792220728507374	3.46489660438971167e-05	1	0.5	0.00239410901926460137	0.0015461142845241123	0.00157806840652718406	0	-738.695875599593478	12.2696600734164143	3.46489660438971167e-05	1	0.5	0.000943686339753602643	0.00103763491985103058	0.00113219979465338408	0	-764.173204119807565	13.231098932653854	3.46489660438971167e-05	1	0.5	6.34394029476740342e-05	5.12705113644309313e-05	7.13678049325497957e-05	0	-727.289080821737343	11.4378475040851271	3.46489660438971167e-05	1	0.5	0.000795281841907733095	0.00119663341194295838	0.000758743881278568224	0	-799.2740299932575	13.7750381277424996	3.46489660438971167e-05	1	0.5	0.000179195177877741231	0.000307671143232421504	0.000277838624381532295
200	-4507.16641237673866	70.6530409679735953	1	0.474716307699199092	0	-741.186389427960194	11.3638206778188469	5.91673486943196033e-06	1	0.5	0.0018780678272897033	0.00127130542049639305	0.00136655771210736181	0	-747.290051647003565	5.5381351877365681	5.91673486943196033e-06	1	0.5	0.00253365580470923122	0.00120753449483914982	0.00109150543625446982	0	-737.111082666366315	12.5262196506806021	5.91673486943196033e-06	1	0.5	0.000821228554345350891	0.00109930076009407741	0.000823939480457687944	0	-758.717593801586759	14.0528378052129916	5.91673486943196033e-06	1	0.5	0.00011350415070056546	4.00987585136910064e-05	8.82467939480139631e-05	0	-726.974788173685511	13.3198203674176092	5.91673486943196033e-06	1	0.5	0.000840925866629879692	0.000698819039538171503	0.000748747794181294857	0	-795.886506660136547	13.4475214104792364	5.91673486943196033e-06	1	0.5	0.000303953225411898926	0.00031633681288877947	0.000361958076761372276
300	-4498.37381668959642	78.6412097450366332	1	1.09047324214440988	0	-738.428788859952988	11.8211860221165175	6.91506749699887643e-07	1	0.5	0.000785611855158447714	0.000316073903404989482	0.000706212916057286349	0	-747.106729289937334	12.5873418251833016	6.91506749699887643e-07	1	0.5	0.000806037932186154881	0.00143273739065208328	0.00105613477048846971	0	-735.452572040615337	14.4017110819536605	6.91506749699887643e-07	1	0.5	0.000183666264666267038	0.000243825758413542475	0.000217106352718009617	0	-757.053894432753395	13.9312254626861431	6.91506749699887643e-07	1	0.5	0.000171088740481069188	1.85688662708253083e-05	0.00011003333678464185	0	-726.2887310585661	13.6658427916706273	6.91506749699887643e-07	1	0.5	0.000661224142613637341	0.000487327055034110046	0.000587690168177078796	0	-794.043101007771838	12.1562636347256454	6.91506749699887643e-07	1	0.5	0.00048951598411036822	0.000609762275754643099	0.000688539748031991006
400	-4496.02426277550785	78.9027277399963083	1	0.863356089160724816	0	-738.205652121838625	13.2721101310859346	3.95542871000597373e-06	1	0.5	0.000675256953511167539	0.00016919017448785873	0.000490156212662126245	0	-748.732065197618113	11.9030123754684052	3.95542871000597373e-06	1	0.5	0.00108351899044080956	0.00186774887610833694	0.0014701748207665644	0	-735.201290027411346	14.2189057809373125	3.95542871000597373e-06	1	0.5	2.215877908808147e-05	0.000400927631514776215	0.000188325087654276859	0	-753.753171865528088	13.4805318199848969	3.95542871000597373e-06	1	0.5	0.00100240913169928158	8.46341184460310897e-05	0.000593086979430851573	0	-726.148433428162889	13.4332316182036564	3.95542871000597373e-06	1	0.5	0.000523530405661081465	0.000454401205022828035	0.00054708103716967992	0	-793.983650134949471	12.3491805487346351	3.95542871000597373e-06	1	0.5	0.000980427899573385045	0.00101770687384058122	0.00084407599289860059
500	-4497.63851054690622	82.4802797673730339	1	0.553151465274200005	0	-739.003293818152088	14.2425011690304899	1.1770490798027261e-05	1	0.5	0.00039096164032333602	0.000126862322924453934	0.000270346860915203035	0	-746.223639441241971	13.0953594500582113	1.1770490798027261e-05	1	0.5	0.0005816274954060283	0.00089587686560707743	0.000648278415846021859	0	-735.685464158660125	14.5976731043377157	1.1770490798027261e-05	1	0.5	0.000138952613480301492	0.0001197968336833559	0.000128525140526313019	0	-754.889578254010644	13.7676241724939441	1.1770490798027261e-05	1	0.5	0.00102558177053142493	6.16504585049655292e-05	0.000541213626283975225	0	-726.981984301343459	13.1455062671148379	1.1770490798027261e-05	1	0.5	0.000186690799233222264	0.00143925982282901502	0.000749520021462875903	0	-794.854550573497704	13.2356778966755435	1.1770490798027261e-05	1	0.5	0.000159201424565955508	0.00142096970717650009	0.000807994425140596694
600	-4494.73556658012421	80.5189885676817596	1	1.36535474850477834	0	-738.25537697477364	13.4746687647189525	5.75574968851284398e-07	1	0.5	0.00125377306673453643	6.12545300089127414e-05	0.000610227588908156368	0	-746.167346241303676	13.8163232052886293	5.75574968851284398e-07	1	0.5	0.000557802985282740524	0.000411550502814204988	0.000501805958978374382	0	-735.98262426842291	13.5174323288888996	5.75574968851284398e-07	1	0.5	0.00033591041340779766	0.000671288675101750138	0.000553634123213621494	0	-753.915719958649561	14.0784792114381787	5.75574968851284398e-07	1	0.5	0.000615953962293462501	9.56882826056069485e-05	0.000367795952910149793	0	-726.11962184544268	13.6720204720938785	5.75574968851284398e-07	1	0.5	0.000896572778540926166	0.000252884329416894899	0.00054091839936359974	0	-794.294877291531748	12.112698945333765	5.75574968851284398e-07	1	0.5	0.000626214998147840577	0.00144093569936455104	0.00119130722671086987
700	-4493.76982151399989	80.3490137433395546	1	0.573994219424573182	0	-738.029946234571412	12.416680759148683	2.18999116940471133e-06	1	0.5	0.000382746364980977134	0.000391895219035075302	0.000487467745441105273	0	-746.129471938356119	13.5706307677881686	2.18999116940471133e-06	1	0.5	0.000410129650465856487	0.000795887105343257885	0.000556951281650148707	0	-735.799402713178893	13.3986289387765005	2.18999116940471133e-06	1	0.5	0.000660046236065109371	0.000486053127190993594	0.00050017687575512268	0	-753.784276631981015	13.9981519947016153	2.18999116940471133e-06	1	0.5	0.00071600975612136472	0.000146819964860720988	0.000422921868995697597	0	-726.046348979498816	13.7987516440866891	2.18999116940471133e-06	1	0.5	0.00012802508451181723	0.000929102671080736238	0.000525505680951883318	0	-793.980375016413404	12.7743217572930039	2.18999116940471133e-06	1	0.5	0.00139118807969721369	0.000645079011193351159	0.000953199838961753536
800	-4496.4919082160568	79.8618166555698252	1	0.992835477850494086	0	-738.973241944219694	14.0965433266809601	2.18108619775892879e-05	1	0.5	9.95244845376964016e-05	0.000476563117917048573	0.000307762275447155155	0	-746.852315872250301	12.3771380780003017	2.18108619775892879e-05	1	0.5	0.000777418966950452314	0.000635284254239774698	0.000847223276511817705	0	-735.642215434143964	13.6562901321535932	2.18108619775892879e-05	1	0.5	0.000689820492168759692	0.00034796998146156198	0.000467692435069799652	0	-754.71005457902038	13.1721738259455243	2.18108619775892879e-05	1	0.5	0.00151288854153443057	0.000170828735222048456	0.000813183297841888505	0	-725.897410935278458	13.2521173978749829	2.18108619775892879e-05	1	0.5	0.00031212816865192045	0.000421626048820580369	0.000431837056196788453	0	-794.416669451143889	13.156169225927389	2.18108619775892879e-05	1	0.5	0.00101957187635716038	0.00068501355803065136	0.000837806196255328687
900	-4500.38128324234003	74.6649260518252618	1	3.83881804765734103	0	-738.762775505340301	13.4702724343272351	1.45841821287403233e-05	1	0.5	0.00101179627604247916	0.000378565827579212439	0.000683854506304568815	0	-751.270938846381114	10.823020058061374	1.45841821287403233e-05	1	0.5	0.000579737386817299528	0.00304143114420477945	0.00201597394645785469	0	-735.573510002126909	14.2023066045545185	1.45841821287403233e-05	1	0.5	0.000200333183878332206	0.000140316635910267508	0.000148616176337110862	0	-754.022845635823728	12.3864491342859928	1.45841821287403233e-05	1	0.5	0.000626302903397390879	0.000487186244485321223	0.000426909958054665821	0	-725.6288669235729	12.8541139212456255	1.45841821287403233e-05	1	0.5	0.000257214203556301773	0.000263790770120985558	0.000323426054797165804	0	-795.122346329094967	13.2330603510356521	1.45841821287403233e-05	1	0.5	0.000493916717052043453	0.000386060425506461798	0.00051097804170786756
