model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,1	0.452222	0.452222	0.007476	109.602
0,0,0,0,0,0	0.165556	0.617778	0.025991	7.43509
0,0,1,0,0,2	0.03	0.647778	0.004735	6.50082
0,0,0,0,1,2	0.0288889	0.676667	0.004724	6.26752
0,0,0,1,0,2	0.0277778	0.704444	0.004724	6.01957
0,0,0,1,0,1	0.02	0.724444	0.001854	10.9872
0,1,1,1,1,2	0.0188889	0.743333	0.004738	4.04418
0,1,0,0,0,2	0.0177778	0.761111	0.004811	3.74402
0,1,1,1,1,0	0.0144444	0.775556	0.001813	8.06926
0,0,1,0,0,1	0.0111111	0.786667	0.001822	6.15559
0,1,0,0,0,0	0.0111111	0.797778	0.007379	1.51146
0,0,0,1,1,1	0.00888889	0.806667	0.001254	7.14303
0,0,0,0,1,1	0.00666667	0.813333	0.001824	3.67279
0,0,1,0,1,2	0.00666667	0.82	0.001584	4.23029
0,1,0,1,1,2	0.00666667	0.826667	0.00165	4.06081
0,1,0,0,1,2	0.00555556	0.832222	0.001554	3.58939
0,1,1,0,0,2	0.00555556	0.837778	0.001594	3.49918
0,1,1,0,1,0	0.00555556	0.843333	0.00123	4.53636
0,0,1,0,1,1	0.00555556	0.848889	0.001247	4.47444
0,0,0,1,1,2	0.00555556	0.854444	0.001543	3.61502
0,0,0,1,2,3	0.00555556	0.86	0.006485	0.855877
0,1,0,1,0,2	0.00444444	0.864444	0.001607	2.77356
0,0,0,1,0,0	0.00444444	0.868889	0.007407	0.598247
0,0,1,1,1,1	0.00444444	0.873333	0.00187	2.38285
0,0,1,0,0,0	0.00444444	0.877778	0.007525	0.588796
0,1,1,1,1,1	0.00444444	0.882222	0.007492	0.591409
0,0,1,1,0,2	0.00444444	0.886667	0.001592	2.79974
0,1,0,2,1,3	0.00333333	0.89	0.003255	1.02415
0,1,1,0,0,0	0.00333333	0.893333	0.00181	1.84444
0,0,0,0,1,0	0.00333333	0.896667	0.007223	0.459688
0,1,2,0,3,4	0.00333333	0.9	0.018948	0.173164
0,0,1,2,1,3	0.00333333	0.903333	0.003246	1.02699
0,1,1,0,1,2	0.00333333	0.906667	0.001519	2.19842
0,0,1,2,3,4	0.00333333	0.91	0.0189	0.173612
0,0,1,1,0,1	0.00333333	0.913333	0.001296	2.57727
0,1,0,0,0,1	0.00222222	0.915556	0.001902	1.16874
0,1,2,3,2,4	0.00222222	0.917778	0.019007	0.114949
0,1,0,0,1,0	0.00222222	0.92	0.001805	1.23166
0,1,0,0,1,1	0.00222222	0.922222	0.0012	1.85375
0,1,2,3,3,4	0.00222222	0.924444	0.018888	0.115687
0,1,1,1,0,2	0.00222222	0.926667	0.001526	1.45726
0,0,1,1,1,2	0.00222222	0.928889	0.001542	1.44211
0,1,1,0,1,1	0.00222222	0.931111	0.001827	1.2168
0,1,2,3,4,0	0.00222222	0.933333	0.018954	0.115277
0,1,0,1,1,0	0.00222222	0.935556	0.00129	1.72426
0,1,0,1,1,1	0.00222222	0.937778	0.001807	1.2303
0,0,0,1,2,1	0.00222222	0.94	0.001667	1.33381
0,0,0,1,1,0	0.00222222	0.942222	0.001898	1.1712
