model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.947778	0.947778	0.02598	680.424
0,1,1,1,1,1	0.0311111	0.978889	0.007478	4.26183
0,0,0,0,1,0	0.00222222	0.981111	0.007303	0.302739
0,0,0,0,1,1	0.00222222	0.983333	0.001888	1.17742
0,0,0,1,0,0	0.00222222	0.985556	0.007316	0.302198
0,0,1,0,0,1	0.00222222	0.987778	0.001871	1.18814
0,0,1,0,0,0	0.00111111	0.988889	0.007365	0.149919
0,0,0,1,1,1	0.00111111	0.99	0.001222	0.909155
0,0,1,1,1,0	0.00111111	0.991111	0.001164	0.954512
0,0,1,1,1,1	0.00111111	0.992222	0.001912	0.580659
0,1,1,0,1,1	0.00111111	0.993333	0.001777	0.624857
0,1,1,1,0,0	0.00111111	0.994444	0.001195	0.929722
0,1,1,1,0,1	0.00111111	0.995556	0.001808	0.614124
0,1,1,1,1,0	0.00111111	0.996667	0.001893	0.586498
0,0,0,0,0,1	0.00111111	0.997778	0.007447	0.148256
0,1,1,2,1,1	0.00111111	0.998889	0.004677	0.236721
0,1,2,2,2,1	0.00111111	1	0.00154	0.721191
