model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.311111	0.311111	0.02605	16.8848
0,0,0,1,0,0	0.171111	0.482222	0.007523	27.234
0,0,0,1,0,1	0.0566667	0.538889	0.001882	31.8585
0,0,0,1,0,2	0.0366667	0.575556	0.004776	7.93143
0,0,0,0,1,0	0.0222222	0.597778	0.007326	3.07955
0,0,1,1,0,1	0.02	0.617778	0.001196	17.0433
0,0,0,0,0,1	0.0177778	0.635556	0.007403	2.42679
0,1,0,0,0,0	0.0166667	0.652222	0.007472	2.25141
0,1,1,1,1,1	0.0155556	0.667778	0.007309	2.1461
0,1,0,2,1,0	0.0122222	0.68	0.001552	7.96021
0,0,0,1,2,0	0.0111111	0.691111	0.004741	2.35872
0,0,1,2,0,0	0.0111111	0.702222	0.004807	2.32618
0,0,1,2,0,1	0.0111111	0.713333	0.001587	7.06876
0,0,1,0,0,0	0.0111111	0.724444	0.007569	1.47323
0,1,0,2,0,0	0.00888889	0.733333	0.004818	1.85251
0,0,1,1,0,0	0.00888889	0.742222	0.001911	4.68418
0,0,0,1,1,1	0.00777778	0.75	0.001263	6.19861
0,1,0,0,1,0	0.00777778	0.757778	0.001815	4.31103
0,1,1,2,1,1	0.00777778	0.765556	0.004806	1.62319
0,1,0,2,0,2	0.00777778	0.773333	0.001579	4.95653
0,0,0,1,1,0	0.00666667	0.78	0.001799	3.72392
0,1,1,1,0,1	0.00666667	0.786667	0.001828	3.66474
0,0,1,1,0,2	0.00555556	0.792222	0.001628	3.42598
0,0,1,2,1,3	0.00555556	0.797778	0.003214	1.73262
0,0,1,1,1,1	0.00555556	0.803333	0.001779	3.13471
0,0,0,1,2,3	0.00555556	0.808889	0.006362	0.872532
0,0,1,0,0,1	0.00555556	0.814444	0.001847	3.0191
0,1,1,2,1,3	0.00555556	0.82	0.00639	0.868684
0,0,1,1,2,1	0.00444444	0.824444	0.001623	2.74617
0,1,0,1,0,1	0.00444444	0.828889	0.001206	3.69727
0,1,1,2,0,0	0.00444444	0.833333	0.001461	3.05117
0,0,1,0,1,0	0.00444444	0.837778	0.001789	2.49094
0,0,1,2,0,2	0.00444444	0.842222	0.001591	2.8015
0,0,1,2,0,3	0.00444444	0.846667	0.006365	0.696916
0,0,1,2,1,1	0.00444444	0.851111	0.001652	2.69789
0,1,0,2,1,1	0.00333333	0.854444	0.001527	2.18689
0,1,0,2,0,3	0.00333333	0.857778	0.006413	0.518171
0,0,0,0,1,2	0.00333333	0.861111	0.004637	0.717915
0,1,1,2,1,2	0.00333333	0.864444	0.001572	2.12419
0,1,1,0,0,0	0.00333333	0.867778	0.001836	1.81827
0,1,1,2,1,0	0.00333333	0.871111	0.001597	2.09088
0,0,0,1,2,1	0.00333333	0.874444	0.001607	2.07785
0,1,1,1,0,0	0.00333333	0.877778	0.001227	2.72239
0,1,0,1,1,0	0.00333333	0.881111	0.00126	2.65101
0,1,1,0,1,1	0.00333333	0.884444	0.001846	1.8084
0,1,0,0,1,1	0.00333333	0.887778	0.001178	2.83577
0,1,1,0,1,0	0.00333333	0.891111	0.001217	2.74479
0,1,1,1,1,0	0.00333333	0.894444	0.001831	1.82324
0,1,0,1,0,0	0.00333333	0.897778	0.001849	1.80546
0,1,2,3,0,1	0.00333333	0.901111	0.003217	1.03628
