model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.688889	0.688889	0.025931	83.1772
0,0,0,0,1,0	0.0666667	0.755556	0.007328	9.67592
0,0,1,0,0,0	0.0211111	0.776667	0.007335	2.91864
0,1,0,0,0,0	0.0188889	0.795556	0.007346	2.60157
0,1,1,1,1,1	0.0188889	0.814444	0.007274	2.62751
0,0,0,1,1,0	0.0133333	0.827778	0.001885	7.15546
0,0,0,1,0,0	0.0122222	0.84	0.007294	1.68401
0,0,1,0,1,0	0.0122222	0.852222	0.001894	6.5206
0,0,0,0,0,1	0.01	0.862222	0.007376	1.35934
0,0,1,1,1,0	0.00666667	0.868889	0.001288	5.20401
0,1,1,1,2,1	0.00555556	0.874444	0.004694	1.18457
0,0,0,0,1,1	0.00555556	0.88	0.001743	3.19957
0,1,1,0,1,0	0.00555556	0.885556	0.001231	4.53267
0,1,1,1,0,1	0.00444444	0.89	0.001862	2.39311
0,1,0,0,1,0	0.00444444	0.894444	0.001817	2.45249
0,1,0,1,0,0	0.00444444	0.898889	0.001898	2.34764
0,0,1,0,1,1	0.00444444	0.903333	0.001267	3.51904
0,1,0,0,0,1	0.00444444	0.907778	0.001802	2.47294
0,1,0,1,1,1	0.00444444	0.912222	0.001841	2.42046
0,1,1,0,1,1	0.00444444	0.916667	0.001862	2.39311
0,1,0,0,1,1	0.00333333	0.92	0.001243	2.68731
0,1,1,0,0,0	0.00333333	0.923333	0.001845	1.80938
0,0,0,0,1,2	0.00333333	0.926667	0.00482	0.690531
0,1,1,1,1,0	0.00333333	0.93	0.00178	1.87558
0,1,1,1,0,0	0.00333333	0.933333	0.00116	2.87983
0,1,0,2,2,2	0.00333333	0.936667	0.001618	2.0637
0,1,0,1,1,0	0.00333333	0.94	0.00128	2.60953
0,1,0,0,2,0	0.00333333	0.943333	0.004749	0.700905
0,0,1,1,1,1	0.00222222	0.945556	0.001806	1.23098
0,1,2,2,2,0	0.00222222	0.947778	0.001591	1.39763
0,0,1,0,2,2	0.00222222	0.95	0.001616	1.37597
0,1,1,2,2,2	0.00222222	0.952222	0.001527	1.4563
0,0,0,1,0,1	0.00222222	0.954444	0.001769	1.25677
0,0,0,1,0,2	0.00222222	0.956667	0.004721	0.469531
0,0,1,2,1,0	0.00222222	0.958889	0.001626	1.3675
0,0,0,1,1,1	0.00222222	0.961111	0.001151	1.93276
0,1,0,1,0,1	0.00222222	0.963333	0.001221	1.82183
0,1,1,0,0,1	0.00222222	0.965556	0.001235	1.80115
0,0,0,1,2,0	0.00222222	0.967778	0.004799	0.461864
0,1,0,1,2,1	0.00222222	0.97	0.001627	1.36666
0,0,1,2,1,1	0.00222222	0.972222	0.001594	1.39499
0,1,0,2,2,0	0.00111111	0.973333	0.001569	0.707841
0,1,0,2,1,1	0.00111111	0.974444	0.001642	0.676322
0,0,1,2,2,1	0.00111111	0.975556	0.000815	1.36373
0,0,1,2,1,2	0.00111111	0.976667	0.0008	1.38932
0,0,0,1,1,2	0.00111111	0.977778	0.00154	0.721191
0,0,0,1,2,3	0.00111111	0.978889	0.006454	0.171238
0,1,1,0,2,1	0.00111111	0.98	0.001582	0.702015
0,0,1,2,2,0	0.00111111	0.981111	0.001608	0.690646
0,0,1,1,0,1	0.00111111	0.982222	0.00129	0.861172
0,0,1,1,2,3	0.00111111	0.983333	0.003203	0.346171
0,0,1,0,0,1	0.00111111	0.984444	0.001781	0.623451
0,1,1,1,1,2	0.00111111	0.985556	0.004783	0.23145
0,0,1,1,2,1	0.00111111	0.986667	0.001521	0.730214
0,1,1,1,2,2	0.00111111	0.987778	0.001506	0.737498
0,1,1,2,1,3	0.00111111	0.988889	0.006404	0.172583
0,0,1,0,2,0	0.00111111	0.99	0.004771	0.232035
0,1,1,2,3,4	0.00111111	0.991111	0.018985	0.0574785
0,1,2,0,0,0	0.00111111	0.992222	0.004686	0.236264
0,1,2,0,3,0	0.00111111	0.993333	0.006372	0.173456
0,1,2,1,0,1	0.00111111	0.994444	0.001633	0.680055
0,1,2,1,1,3	0.00111111	0.995556	0.006396	0.172801
0,1,2,1,3,3	0.00111111	0.996667	0.003253	0.340833
0,1,2,2,0,0	0.00111111	0.997778	0.001568	0.708293
0,0,1,2,3,0	0.00111111	0.998889	0.006493	0.170202
0,1,2,2,2,2	0.00111111	1	0.004768	0.232182
