generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2603	0	10	0.263158	none	
ConcentrationScaler	390	353	3	0.0789474	2.91618	
TimeSizeRateMixer	779	856	6	0.157895	0.183979	
TimeRootSizeMixer	602	1101	6	0.157895	0.0187669	
EventTimeScaler	4038	2199	1	0.0263158	2.33952	
RootPopulationSizeScaler0	1743	1735	1	0.0263158	0.430572	
LeafPopulationSizeScaler0	2234	1331	1	0.0263158	1.84191	
RootPopulationSizeScaler1	1770	1740	1	0.0263158	0.438918	
LeafPopulationSizeScaler1	2289	1235	1	0.0263158	1.86298	
RootPopulationSizeScaler2	1664	1840	1	0.0263158	0.464209	
LeafPopulationSizeScaler2	2499	1023	1	0.0263158	1.39235	
RootPopulationSizeScaler3	1778	1723	1	0.0263158	0.422746	
LeafPopulationSizeScaler3	2263	1264	1	0.0263158	1.70363	
RootPopulationSizeScaler4	1625	1899	1	0.0263158	0.471838	
LeafPopulationSizeScaler4	2333	1193	1	0.0263158	1.87963	
RootPopulationSizeScaler5	1853	1649	1	0.0263158	0.41674	
LeafPopulationSizeScaler5	2395	1131	1	0.0263158	2.06896	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5308	0	10	0.263158	none	
ConcentrationScaler	753	751	3	0.0789474	2.99968	
TimeSizeRateMixer	1583	1709	6	0.157895	0.190745	
TimeRootSizeMixer	1221	2076	6	0.157895	0.0180784	
EventTimeScaler	7595	4989	1	0.0263158	2.56359	
RootPopulationSizeScaler0	3390	3491	1	0.0263158	0.442483	
LeafPopulationSizeScaler0	4082	2878	1	0.0263158	1.99446	
RootPopulationSizeScaler1	3331	3573	1	0.0263158	0.447606	
LeafPopulationSizeScaler1	4235	2658	1	0.0263158	2.04784	
RootPopulationSizeScaler2	3177	3726	1	0.0263158	0.467768	
LeafPopulationSizeScaler2	4651	2295	1	0.0263158	1.58666	
RootPopulationSizeScaler3	3352	3557	1	0.0263158	0.431604	
LeafPopulationSizeScaler3	4147	2808	1	0.0263158	1.84904	
RootPopulationSizeScaler4	3124	3773	1	0.0263158	0.473639	
LeafPopulationSizeScaler4	4230	2722	1	0.0263158	2.04422	
RootPopulationSizeScaler5	3474	3424	1	0.0263158	0.428885	
LeafPopulationSizeScaler5	4403	2500	1	0.0263158	2.30543	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7880	0	10	0.263158	none	
ConcentrationScaler	1121	1207	3	0.0789474	2.99914	
TimeSizeRateMixer	2356	2585	6	0.157895	0.193463	
TimeRootSizeMixer	1778	3092	6	0.157895	0.0174583	
EventTimeScaler	11079	7636	1	0.0263158	2.69974	
RootPopulationSizeScaler0	4972	5314	1	0.0263158	0.448122	
LeafPopulationSizeScaler0	5948	4466	1	0.0263158	2.06845	
RootPopulationSizeScaler1	4890	5453	1	0.0263158	0.449894	
LeafPopulationSizeScaler1	6124	4197	1	0.0263158	2.13805	
RootPopulationSizeScaler2	4722	5583	1	0.0263158	0.470459	
LeafPopulationSizeScaler2	6701	3674	1	0.0263158	1.69051	
RootPopulationSizeScaler3	4953	5371	1	0.0263158	0.437089	
LeafPopulationSizeScaler3	5970	4369	1	0.0263158	1.92519	
RootPopulationSizeScaler4	4678	5628	1	0.0263158	0.475256	
LeafPopulationSizeScaler4	6115	4253	1	0.0263158	2.14042	
RootPopulationSizeScaler5	5128	5181	1	0.0263158	0.437354	
LeafPopulationSizeScaler5	6391	3918	1	0.0263158	2.4359	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10663	0	10	0.263158	none	
