model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.946667	0.946667	0.026151	661
0,0,0,1,0,0	0.0133333	0.96	0.007513	1.78517
0,1,0,0,0,0	0.01	0.97	0.007494	1.33778
0,0,0,0,0,1	0.00666667	0.976667	0.007401	0.900113
0,0,0,1,0,1	0.00333333	0.98	0.001845	1.80938
0,1,0,1,0,1	0.00333333	0.983333	0.00122	2.73803
0,1,1,0,1,1	0.00222222	0.985556	0.001887	1.17804
0,1,0,0,0,1	0.00222222	0.987778	0.001872	1.1875
0,0,1,1,1,1	0.00111111	0.988889	0.001821	0.609732
0,0,1,1,1,0	0.00111111	0.99	0.001281	0.86723
0,0,1,1,0,1	0.00111111	0.991111	0.001226	0.906185
0,1,0,0,0,2	0.00111111	0.992222	0.004715	0.234804
0,1,0,0,1,1	0.00111111	0.993333	0.001222	0.909155
0,0,1,0,1,0	0.00111111	0.994444	0.001794	0.618925
0,1,0,1,1,0	0.00111111	0.995556	0.001266	0.877519
0,1,1,0,1,0	0.00111111	0.996667	0.001195	0.929722
0,0,0,1,0,2	0.00111111	0.997778	0.004681	0.236518
0,1,1,1,1,0	0.00111111	0.998889	0.00181	0.613444
0,1,1,1,1,1	0.00111111	1	0.007374	0.149735
