model	post_prob	cumulative_post_prob	prior_prob	bf
0,1,2,3,4,5	0.22	0.22	0.154023	1.54918
0,1,2,1,3,4	0.0933333	0.313333	0.018809	5.37003
0,1,2,2,3,4	0.0666667	0.38	0.01911	3.66633
0,1,2,2,2,3	0.0666667	0.446667	0.006465	10.9771
0,1,2,3,2,4	0.0644444	0.511111	0.018958	3.5646
0,1,2,3,3,4	0.0466667	0.557778	0.019267	2.49172
0,1,1,1,1,2	0.0433333	0.601111	0.004776	9.43883
0,0,1,2,3,4	0.0377778	0.638889	0.019007	2.02634
0,1,1,2,3,4	0.0366667	0.675556	0.019107	1.954
0,1,1,1,2,3	0.0311111	0.706667	0.006446	4.94929
0,0,1,1,2,3	0.0277778	0.734444	0.003182	8.95051
0,1,2,1,1,3	0.0244444	0.758889	0.006539	3.80687
0,1,2,1,2,3	0.0211111	0.78	0.003161	6.80109
0,1,2,3,1,4	0.02	0.8	0.018895	1.05967
0,1,1,2,1,3	0.0177778	0.817778	0.006607	2.72135
0,0,1,2,1,3	0.0177778	0.835556	0.003209	5.62215
0,0,1,1,1,2	0.0177778	0.853333	0.001567	11.5323
0,0,1,2,2,3	0.0166667	0.87	0.003145	5.37229
0,1,2,3,4,4	0.0144444	0.884444	0.019046	0.754857
0,0,1,0,1,2	0.0144444	0.898889	0.001588	9.21465
0,0,1,0,2,3	0.0133333	0.912222	0.006444	2.08356
0,1,1,2,2,3	0.0111111	0.923333	0.003258	3.43749
0,1,2,0,3,4	0.0111111	0.934444	0.019132	0.57605
0,1,2,2,1,3	0.00666667	0.941111	0.003213	2.08212
0,1,2,0,2,3	0.00555556	0.946667	0.003122	1.78384
0,1,2,2,3,3	0.00555556	0.952222	0.00317	1.75675
0,0,0,0,0,1	0.00444444	0.956667	0.007396	0.599144
0,1,2,1,3,3	0.00444444	0.961111	0.003175	1.40161
0,0,1,2,1,1	0.00333333	0.964444	0.001629	2.04974
0,1,2,2,3,2	0.00222222	0.966667	0.006359	0.348012
0,1,1,2,3,3	0.00222222	0.968889	0.003242	0.684747
0,1,2,3,2,2	0.00222222	0.971111	0.006395	0.34604
0,1,2,0,0,3	0.00222222	0.973333	0.006256	0.353779
0,1,2,3,4,2	0.00222222	0.975556	0.018907	0.115569
0,1,1,1,2,2	0.00222222	0.977778	0.001587	1.40116
0,0,1,2,3,3	0.00111111	0.978889	0.003179	0.348792
0,0,1,2,0,3	0.00111111	0.98	0.006426	0.171989
0,1,2,1,3,2	0.00111111	0.981111	0.003171	0.349675
0,1,1,2,2,2	0.00111111	0.982222	0.001605	0.691939
0,1,1,1,1,1	0.00111111	0.983333	0.007304	0.151181
0,1,1,0,0,2	0.00111111	0.984444	0.00163	0.681309
0,1,2,2,2,2	0.00111111	0.985556	0.004728	0.234156
0,0,1,0,2,2	0.00111111	0.986667	0.00158	0.702905
0,1,0,1,1,2	0.00111111	0.987778	0.001589	0.698917
0,1,0,0,2,3	0.00111111	0.988889	0.006382	0.173182
0,1,0,0,2,2	0.00111111	0.99	0.001555	0.714223
0,0,1,0,1,1	0.00111111	0.991111	0.001217	0.912895
0,1,0,0,1,2	0.00111111	0.992222	0.001503	0.738972
0,0,0,0,1,2	0.00111111	0.993333	0.004809	0.230193
0,1,2,3,3,2	0.00111111	0.994444	0.003299	0.336065
0,1,2,3,3,3	0.00111111	0.995556	0.006561	0.168427
0,0,0,0,1,1	0.00111111	0.996667	0.001827	0.607726
0,1,0,0,0,2	0.00111111	0.997778	0.004665	0.237333
0,0,1,2,2,1	0.00111111	0.998889	0.000803	1.38413
0,0,1,1,2,1	0.00111111	1	0.001576	0.704692
