generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2580	0	10	0.263158	none	
ConcentrationScaler	378	387	3	0.0789474	1.9373	
TimeSizeRateMixer	3193	3238	6	0.157895	0.369081	
TimeRootSizeMixer	3330	3267	6	0.157895	0.27936	
EventTimeScaler	13133	11539	1	0.0263158	1.34304	
RootPopulationSizeScaler0	1824	1650	1	0.0263158	0.399101	
LeafPopulationSizeScaler0	2224	1233	1	0.0263158	1.53911	
RootPopulationSizeScaler1	1763	1711	1	0.0263158	0.438846	
LeafPopulationSizeScaler1	2336	1124	1	0.0263158	1.51997	
RootPopulationSizeScaler2	1713	1746	1	0.0263158	0.455686	
LeafPopulationSizeScaler2	2146	1316	1	0.0263158	1.29449	
RootPopulationSizeScaler3	1785	1686	1	0.0263158	0.423517	
LeafPopulationSizeScaler3	2257	1217	1	0.0263158	1.52954	
RootPopulationSizeScaler4	1803	1662	1	0.0263158	0.436057	
LeafPopulationSizeScaler4	2444	1028	1	0.0263158	2.07629	
RootPopulationSizeScaler5	1806	1683	1	0.0263158	0.428661	
LeafPopulationSizeScaler5	2220	1201	1	0.0263158	1.55988	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5270	0	10	0.263158	none	
ConcentrationScaler	772	827	3	0.0789474	1.98809	
TimeSizeRateMixer	6351	6694	6	0.157895	0.377564	
TimeRootSizeMixer	6556	6564	6	0.157895	0.289686	
EventTimeScaler	25814	24479	1	0.0263158	1.39615	
RootPopulationSizeScaler0	3490	3340	1	0.0263158	0.415406	
LeafPopulationSizeScaler0	4139	2678	1	0.0263158	1.69728	
RootPopulationSizeScaler1	3338	3500	1	0.0263158	0.450662	
LeafPopulationSizeScaler1	4312	2511	1	0.0263158	1.69505	
RootPopulationSizeScaler2	3293	3542	1	0.0263158	0.463898	
LeafPopulationSizeScaler2	3988	2824	1	0.0263158	1.39674	
RootPopulationSizeScaler3	3471	3347	1	0.0263158	0.437901	
LeafPopulationSizeScaler3	4223	2634	1	0.0263158	1.69067	
RootPopulationSizeScaler4	3406	3427	1	0.0263158	0.449497	
LeafPopulationSizeScaler4	4556	2296	1	0.0263158	2.35801	
RootPopulationSizeScaler5	3430	3417	1	0.0263158	0.442669	
LeafPopulationSizeScaler5	4125	2674	1	0.0263158	1.69356	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7844	0	10	0.263158	none	
ConcentrationScaler	1126	1246	3	0.0789474	2.00721	
TimeSizeRateMixer	9394	10268	6	0.157895	0.381458	
TimeRootSizeMixer	10007	10177	6	0.157895	0.296165	
EventTimeScaler	38276	37867	1	0.0263158	1.42009	
RootPopulationSizeScaler0	5185	5099	1	0.0263158	0.423437	
LeafPopulationSizeScaler0	6030	4250	1	0.0263158	1.77434	
RootPopulationSizeScaler1	4905	5394	1	0.0263158	0.45567	
LeafPopulationSizeScaler1	6258	4049	1	0.0263158	1.78209	
RootPopulationSizeScaler2	4874	5428	1	0.0263158	0.467883	
LeafPopulationSizeScaler2	5805	4491	1	0.0263158	1.45042	
RootPopulationSizeScaler3	5050	5231	1	0.0263158	0.441812	
LeafPopulationSizeScaler3	6147	4160	1	0.0263158	1.77121	
RootPopulationSizeScaler4	4985	5320	1	0.0263158	0.454496	
LeafPopulationSizeScaler4	6625	3669	1	0.0263158	2.52021	
RootPopulationSizeScaler5	5098	5201	1	0.0263158	0.450334	
LeafPopulationSizeScaler5	6023	4231	1	0.0263158	1.77226	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10463	0	10	0.263158	none	
ConcentrationScaler	1492	1672	3	0.0789474	2.02044	
TimeSizeRateMixer	12311	13706	6	0.157895	0.383207	
TimeRootSizeMixer	13065	13519	6	0.157895	0.298804	
EventTimeScaler	49961	50768	1	0.0263158	1.43553	
RootPopulationSizeScaler0	6870	6790	1	0.0263158	0.429382	
LeafPopulationSizeScaler0	7880	5781	1	0.0263158	1.82642	
RootPopulationSizeScaler1	6470	7197	1	0.0263158	0.458263	
LeafPopulationSizeScaler1	8066	5620	1	0.0263158	1.83265	
RootPopulationSizeScaler2	6477	7233	1	0.0263158	0.470959	
LeafPopulationSizeScaler2	7612	6080	1	0.0263158	1.48505	
RootPopulationSizeScaler3	6601	7066	1	0.0263158	0.445347	
LeafPopulationSizeScaler3	8041	5686	1	0.0263158	1.82618	
RootPopulationSizeScaler4	6591	7087	1	0.0263158	0.459261	
LeafPopulationSizeScaler4	8578	5067	1	0.0263158	2.6273	
RootPopulationSizeScaler5	6710	6984	1	0.0263158	0.454073	
LeafPopulationSizeScaler5	7823	5818	1	0.0263158	1.81655	
