model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.634444	0.634444	0.025907	65.2565
0,0,0,1,0,0	0.136667	0.771111	0.007251	21.6733
0,0,0,0,0,1	0.0177778	0.788889	0.007476	2.40292
0,0,0,0,1,0	0.0166667	0.805556	0.007463	2.25414
0,0,0,1,1,0	0.0155556	0.821111	0.001806	8.73356
0,0,1,0,0,0	0.0122222	0.833333	0.007569	1.62238
0,1,1,1,1,1	0.0111111	0.844444	0.007421	1.50284
0,0,0,1,2,0	0.01	0.854444	0.004639	2.16731
0,0,1,1,0,0	0.00777778	0.862222	0.001742	4.49202
0,0,1,1,1,0	0.00777778	0.87	0.001184	6.61272
0,1,0,0,0,0	0.00777778	0.877778	0.007417	1.04902
0,0,1,2,0,0	0.00777778	0.885556	0.004688	1.66425
0,1,0,2,0,0	0.00666667	0.892222	0.004721	1.4149
0,0,1,1,0,1	0.00666667	0.898889	0.001239	5.41008
0,1,0,1,0,0	0.00666667	0.905556	0.001907	3.51264
0,1,0,1,1,0	0.00555556	0.911111	0.001244	4.48524
0,0,1,1,1,1	0.00555556	0.916667	0.001851	3.01256
0,0,0,1,0,1	0.00555556	0.922222	0.001847	3.0191
0,0,0,1,0,2	0.00555556	0.927778	0.004798	1.15877
0,1,0,1,1,1	0.00444444	0.932222	0.001849	2.40997
0,1,0,0,1,1	0.00333333	0.935556	0.001214	2.75158
0,1,0,0,1,0	0.00333333	0.938889	0.001879	1.77658
0,1,0,2,1,1	0.00333333	0.942222	0.001563	2.13644
0,1,1,1,0,1	0.00333333	0.945556	0.001847	1.80742
0,0,1,0,0,1	0.00333333	0.948889	0.001769	1.88726
0,0,1,2,0,1	0.00222222	0.951111	0.001637	1.35829
0,0,1,0,1,1	0.00222222	0.953333	0.00123	1.80848
0,1,1,0,1,1	0.00222222	0.955556	0.001863	1.19325
0,1,1,2,1,1	0.00222222	0.957778	0.004705	0.471136
0,0,0,1,1,1	0.00222222	0.96	0.001241	1.79243
0,1,0,1,0,1	0.00222222	0.962222	0.001249	1.78094
0,1,1,0,2,0	0.00222222	0.964444	0.001551	1.43373
0,0,1,0,2,0	0.00111111	0.965556	0.00471	0.235055
0,0,0,1,2,1	0.00111111	0.966667	0.001581	0.702459
0,1,0,0,0,1	0.00111111	0.967778	0.001769	0.627688
0,0,0,1,1,2	0.00111111	0.968889	0.001555	0.714223
0,0,0,1,2,2	0.00111111	0.97	0.0016	0.694105
0,1,0,1,2,0	0.00111111	0.971111	0.00158	0.702905
0,1,0,1,2,1	0.00111111	0.972222	0.001586	0.700241
0,0,0,0,1,2	0.00111111	0.973333	0.004827	0.22933
0,1,0,2,0,2	0.00111111	0.974444	0.001538	0.72213
0,0,1,2,1,2	0.00111111	0.975556	0.000767	1.44914
0,1,0,2,2,0	0.00111111	0.976667	0.001581	0.702459
0,1,0,2,2,1	0.00111111	0.977778	0.000755	1.4722
0,1,1,0,0,0	0.00111111	0.978889	0.001854	0.598859
0,0,1,2,1,1	0.00111111	0.98	0.001604	0.692371
0,0,1,2,1,0	0.00111111	0.981111	0.001555	0.714223
0,1,1,1,0,0	0.00111111	0.982222	0.001258	0.883106
0,0,1,1,2,0	0.00111111	0.983333	0.001591	0.698037
0,1,1,1,1,0	0.00111111	0.984444	0.001806	0.614805
0,0,0,0,1,1	0.00111111	0.985556	0.001849	0.600482
0,1,1,1,1,2	0.00111111	0.986667	0.004705	0.235306
0,1,1,2,0,0	0.00111111	0.987778	0.001581	0.702459
0,1,1,2,1,0	0.00111111	0.988889	0.001527	0.72734
0,0,1,0,0,2	0.00111111	0.99	0.004592	0.241124
0,1,2,0,1,2	0.00111111	0.991111	0.000823	1.35046
0,1,2,1,1,1	0.00111111	0.992222	0.004672	0.236976
0,1,2,1,2,1	0.00111111	0.993333	0.001587	0.699799
0,1,2,2,0,2	0.00111111	0.994444	0.001522	0.729733
0,1,2,2,2,0	0.00111111	0.995556	0.001618	0.68637
0,1,2,2,3,3	0.00111111	0.996667	0.003364	0.32955
0,1,2,3,0,3	0.00111111	0.997778	0.003135	0.353703
0,1,2,3,1,0	0.00111111	0.998889	0.003175	0.349233
0,1,2,3,1,2	0.00111111	1	0.003281	0.337914
