generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2609	0	10	0.263158	none	
ConcentrationScaler	400	410	3	0.0789474	2.72054	
TimeSizeRateMixer	824	819	6	0.157895	0.195252	
TimeRootSizeMixer	761	845	6	0.157895	0.0451558	
EventTimeScaler	3988	2279	1	0.0263158	2.12779	
RootPopulationSizeScaler0	1704	1666	1	0.0263158	0.442206	
LeafPopulationSizeScaler0	2405	979	1	0.0263158	1.79538	
RootPopulationSizeScaler1	1748	1624	1	0.0263158	0.43763	
LeafPopulationSizeScaler1	2507	921	1	0.0263158	1.60691	
RootPopulationSizeScaler2	1701	1690	1	0.0263158	0.438345	
LeafPopulationSizeScaler2	2195	1214	1	0.0263158	1.97042	
RootPopulationSizeScaler3	1671	1718	1	0.0263158	0.446881	
LeafPopulationSizeScaler3	2267	1135	1	0.0263158	2.13475	
RootPopulationSizeScaler4	1909	1492	1	0.0263158	0.381951	
LeafPopulationSizeScaler4	2158	1222	1	0.0263158	1.72033	
RootPopulationSizeScaler5	1643	1743	1	0.0263158	0.449735	
LeafPopulationSizeScaler5	2205	1192	1	0.0263158	1.80468	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5296	0	10	0.263158	none	
ConcentrationScaler	787	836	3	0.0789474	2.80648	
TimeSizeRateMixer	1566	1683	6	0.157895	0.20015	
TimeRootSizeMixer	1539	1745	6	0.157895	0.0458993	
EventTimeScaler	7524	5124	1	0.0263158	2.31126	
RootPopulationSizeScaler0	3327	3439	1	0.0263158	0.453796	
LeafPopulationSizeScaler0	4481	2343	1	0.0263158	2.03152	
RootPopulationSizeScaler1	3343	3424	1	0.0263158	0.448015	
LeafPopulationSizeScaler1	4676	2144	1	0.0263158	1.84096	
RootPopulationSizeScaler2	3310	3461	1	0.0263158	0.449268	
LeafPopulationSizeScaler2	4108	2718	1	0.0263158	2.15789	
RootPopulationSizeScaler3	3269	3522	1	0.0263158	0.457244	
LeafPopulationSizeScaler3	4306	2526	1	0.0263158	2.37063	
RootPopulationSizeScaler4	3598	3187	1	0.0263158	0.40014	
LeafPopulationSizeScaler4	4108	2664	1	0.0263158	1.88655	
RootPopulationSizeScaler5	3229	3537	1	0.0263158	0.459077	
LeafPopulationSizeScaler5	4189	2591	1	0.0263158	2.00134	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7883	0	10	0.263158	none	
ConcentrationScaler	1152	1263	3	0.0789474	2.83535	
TimeSizeRateMixer	2283	2558	6	0.157895	0.201159	
TimeRootSizeMixer	2281	2679	6	0.157895	0.045929	
EventTimeScaler	10919	7948	1	0.0263158	2.41127	
RootPopulationSizeScaler0	4889	5284	1	0.0263158	0.458268	
LeafPopulationSizeScaler0	6464	3770	1	0.0263158	2.15321	
RootPopulationSizeScaler1	4943	5214	1	0.0263158	0.453297	
LeafPopulationSizeScaler1	6781	3485	1	0.0263158	1.97165	
RootPopulationSizeScaler2	4919	5269	1	0.0263158	0.456271	
LeafPopulationSizeScaler2	5957	4285	1	0.0263158	2.25025	
RootPopulationSizeScaler3	4858	5376	1	0.0263158	0.461159	
LeafPopulationSizeScaler3	6248	4007	1	0.0263158	2.49965	
RootPopulationSizeScaler4	5308	4918	1	0.0263158	0.409209	
LeafPopulationSizeScaler4	6050	4145	1	0.0263158	1.97841	
RootPopulationSizeScaler5	4810	5386	1	0.0263158	0.463139	
LeafPopulationSizeScaler5	6092	4125	1	0.0263158	2.0954	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10501	0	10	0.263158	none	
ConcentrationScaler	1518	1691	3	0.0789474	2.85351	
TimeSizeRateMixer	3037	3475	6	0.157895	0.202069	
TimeRootSizeMixer	3067	3556	6	0.157895	0.0461944	
EventTimeScaler	14297	10899	1	0.0263158	2.47564	
RootPopulationSizeScaler0	6452	7162	1	0.0263158	0.459837	
LeafPopulationSizeScaler0	8400	5277	1	0.0263158	2.23049	
RootPopulationSizeScaler1	6500	7071	1	0.0263158	0.457159	
LeafPopulationSizeScaler1	8814	4902	1	0.0263158	2.0582	
RootPopulationSizeScaler2	6543	7109	1	0.0263158	0.459948	
LeafPopulationSizeScaler2	7750	5936	1	0.0263158	2.29601	
RootPopulationSizeScaler3	6431	7272	1	0.0263158	0.463625	
LeafPopulationSizeScaler3	8108	5635	1	0.0263158	2.57637	
RootPopulationSizeScaler4	6993	6714	1	0.0263158	0.41546	
LeafPopulationSizeScaler4	7974	5645	1	0.0263158	2.04767	
RootPopulationSizeScaler5	6364	7273	1	0.0263158	0.464353	
LeafPopulationSizeScaler5	7955	5699	1	0.0263158	2.15965	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
