generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2730	0	10	0.263158	none	
ConcentrationScaler	444	363	3	0.0789474	1.74694	
TimeSizeRateMixer	3114	3403	6	0.157895	0.379349	
TimeRootSizeMixer	3503	2863	6	0.157895	0.333878	
EventTimeScaler	13025	12377	1	0.0263158	1.20873	
RootPopulationSizeScaler0	1746	1610	1	0.0263158	0.422265	
LeafPopulationSizeScaler0	2276	1073	1	0.0263158	1.76567	
RootPopulationSizeScaler1	1689	1630	1	0.0263158	0.441044	
LeafPopulationSizeScaler1	2262	1048	1	0.0263158	1.83628	
RootPopulationSizeScaler2	1738	1588	1	0.0263158	0.419175	
LeafPopulationSizeScaler2	2410	954	1	0.0263158	1.77391	
RootPopulationSizeScaler3	1703	1617	1	0.0263158	0.445392	
LeafPopulationSizeScaler3	2344	1014	1	0.0263158	1.5534	
RootPopulationSizeScaler4	1681	1650	1	0.0263158	0.406013	
LeafPopulationSizeScaler4	2007	1331	1	0.0263158	1.20768	
RootPopulationSizeScaler5	1889	1454	1	0.0263158	0.391964	
LeafPopulationSizeScaler5	2499	873	1	0.0263158	1.35637	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5331	0	10	0.263158	none	
ConcentrationScaler	838	772	3	0.0789474	1.83117	
TimeSizeRateMixer	6015	6773	6	0.157895	0.384214	
TimeRootSizeMixer	6915	6154	6	0.157895	0.350705	
EventTimeScaler	24750	25148	1	0.0263158	1.24095	
RootPopulationSizeScaler0	3476	3384	1	0.0263158	0.436655	
LeafPopulationSizeScaler0	4310	2512	1	0.0263158	1.96087	
RootPopulationSizeScaler1	3345	3441	1	0.0263158	0.451053	
LeafPopulationSizeScaler1	4391	2401	1	0.0263158	2.07858	
RootPopulationSizeScaler2	3495	3318	1	0.0263158	0.439485	
LeafPopulationSizeScaler2	4560	2296	1	0.0263158	2.01264	
RootPopulationSizeScaler3	3342	3436	1	0.0263158	0.456076	
LeafPopulationSizeScaler3	4444	2391	1	0.0263158	1.7593	
RootPopulationSizeScaler4	3340	3429	1	0.0263158	0.421174	
LeafPopulationSizeScaler4	3882	2930	1	0.0263158	1.29388	
RootPopulationSizeScaler5	3668	3145	1	0.0263158	0.412792	
LeafPopulationSizeScaler5	4780	2058	1	0.0263158	1.58216	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7984	0	10	0.263158	none	
ConcentrationScaler	1212	1170	3	0.0789474	1.85845	
TimeSizeRateMixer	8860	10418	6	0.157895	0.385358	
TimeRootSizeMixer	9907	9422	6	0.157895	0.356954	
EventTimeScaler	36164	38010	1	0.0263158	1.25687	
RootPopulationSizeScaler0	5141	5161	1	0.0263158	0.443594	
LeafPopulationSizeScaler0	6287	3965	1	0.0263158	2.07297	
RootPopulationSizeScaler1	4961	5257	1	0.0263158	0.45466	
LeafPopulationSizeScaler1	6431	3841	1	0.0263158	2.21356	
RootPopulationSizeScaler2	5157	5105	1	0.0263158	0.445928	
LeafPopulationSizeScaler2	6599	3687	1	0.0263158	2.14549	
RootPopulationSizeScaler3	4935	5289	1	0.0263158	0.460836	
LeafPopulationSizeScaler3	6508	3777	1	0.0263158	1.87517	
RootPopulationSizeScaler4	4986	5238	1	0.0263158	0.428338	
LeafPopulationSizeScaler4	5669	4570	1	0.0263158	1.3352	
RootPopulationSizeScaler5	5340	4914	1	0.0263158	0.422408	
LeafPopulationSizeScaler5	6903	3396	1	0.0263158	1.70012	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10664	0	10	0.263158	none	
ConcentrationScaler	1587	1624	3	0.0789474	1.87017	
TimeSizeRateMixer	11573	13887	6	0.157895	0.385068	
TimeRootSizeMixer	12747	12414	6	0.157895	0.361222	
EventTimeScaler	47018	50540	1	0.0263158	1.26508	
RootPopulationSizeScaler0	6712	6980	1	0.0263158	0.44676	
LeafPopulationSizeScaler0	8163	5482	1	0.0263158	2.14762	
RootPopulationSizeScaler1	6529	7074	1	0.0263158	0.458128	
LeafPopulationSizeScaler1	8405	5260	1	0.0263158	2.30299	
RootPopulationSizeScaler2	6772	6877	1	0.0263158	0.450619	
LeafPopulationSizeScaler2	8519	5134	1	0.0263158	2.23369	
RootPopulationSizeScaler3	6518	7090	1	0.0263158	0.463923	
LeafPopulationSizeScaler3	8428	5246	1	0.0263158	1.94344	
RootPopulationSizeScaler4	6665	6971	1	0.0263158	0.43411	
LeafPopulationSizeScaler4	7410	6209	1	0.0263158	1.36268	
RootPopulationSizeScaler5	7049	6575	1	0.0263158	0.430241	
LeafPopulationSizeScaler5	8929	4748	1	0.0263158	1.78137	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13274	0	10	0.263158	none	
ConcentrationScaler	1989	2039	3	0.0789474	1.88756	
TimeSizeRateMixer	14380	17319	6	0.157895	0.385751	
TimeRootSizeMixer	15558	15550	6	0.157895	0.36424	
EventTimeScaler	58046	63129	1	0.0263158	1.2721	
RootPopulationSizeScaler0	8281	8772	1	0.0263158	0.448756	
LeafPopulationSizeScaler0	10019	6967	1	0.0263158	2.20164	
RootPopulationSizeScaler1	8124	8848	1	0.0263158	0.461502	
LeafPopulationSizeScaler1	10280	6735	1	0.0263158	2.36404	
RootPopulationSizeScaler2	8412	8579	1	0.0263158	0.454542	
LeafPopulationSizeScaler2	10403	6585	1	0.0263158	2.29846	
RootPopulationSizeScaler3	8078	8892	1	0.0263158	0.466186	
LeafPopulationSizeScaler3	10352	6646	1	0.0263158	2.00312	
RootPopulationSizeScaler4	8251	8754	1	0.0263158	0.436943	
LeafPopulationSizeScaler4	9064	7910	1	0.0263158	1.38074	
RootPopulationSizeScaler5	8724	8271	1	0.0263158	0.435544	
LeafPopulationSizeScaler5	10915	6085	1	0.0263158	1.84445	
generation 60000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	15866	0	10	0.263158	none	
ConcentrationScaler	2374	2460	3	0.0789474	1.90112	
TimeSizeRateMixer	17143	20764	6	0.157895	0.386014	
TimeRootSizeMixer	18382	18839	6	0.157895	0.365745	
EventTimeScaler	68588	75856	1	0.0263158	1.27489	
RootPopulationSizeScaler0	9910	10629	1	0.0263158	0.451656	
LeafPopulationSizeScaler0	11910	8590	1	0.0263158	2.24512	
RootPopulationSizeScaler1	9757	10675	1	0.0263158	0.463756	
LeafPopulationSizeScaler1	12184	8327	1	0.0263158	2.41475	
RootPopulationSizeScaler2	10080	10402	1	0.0263158	0.457199	
LeafPopulationSizeScaler2	12348	8144	1	0.0263158	2.34448	
RootPopulationSizeScaler3	9698	10779	1	0.0263158	0.468451	
LeafPopulationSizeScaler3	12231	8240	1	0.0263158	2.04296	
RootPopulationSizeScaler4	9855	10635	1	0.0263158	0.439012	
LeafPopulationSizeScaler4	10883	9575	1	0.0263158	1.39944	
RootPopulationSizeScaler5	10410	10079	1	0.0263158	0.43891	
LeafPopulationSizeScaler5	12896	7597	1	0.0263158	1.88919	
generation 70000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	18469	0	10	0.263158	none	
ConcentrationScaler	2755	2883	3	0.0789474	1.91058	
TimeSizeRateMixer	19930	24306	6	0.157895	0.386204	
TimeRootSizeMixer	21361	22168	6	0.157895	0.367659	
EventTimeScaler	79860	88630	1	0.0263158	1.27997	
RootPopulationSizeScaler0	11501	12469	1	0.0263158	0.453681	
LeafPopulationSizeScaler0	13785	10193	1	0.0263158	2.28206	
RootPopulationSizeScaler1	11374	12496	1	0.0263158	0.465138	
LeafPopulationSizeScaler1	14076	9898	1	0.0263158	2.45231	
RootPopulationSizeScaler2	11677	12230	1	0.0263158	0.459087	
LeafPopulationSizeScaler2	14266	9679	1	0.0263158	2.38608	
RootPopulationSizeScaler3	11273	12666	1	0.0263158	0.469586	
LeafPopulationSizeScaler3	14113	9802	1	0.0263158	2.0763	
RootPopulationSizeScaler4	11473	12467	1	0.0263158	0.441046	
LeafPopulationSizeScaler4	12599	11339	1	0.0263158	1.41031	
RootPopulationSizeScaler5	12052	11885	1	0.0263158	0.441798	
LeafPopulationSizeScaler5	14817	9111	1	0.0263158	1.92639	
generation 80000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	21102	0	10	0.263158	none	
ConcentrationScaler	3145	3288	3	0.0789474	1.92215	
TimeSizeRateMixer	22798	27919	6	0.157895	0.38671	
TimeRootSizeMixer	24280	25329	6	0.157895	0.369461	
EventTimeScaler	90963	101670	1	0.0263158	1.28328	
RootPopulationSizeScaler0	13083	14273	1	0.0263158	0.455243	
