model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.775556	0.775556	0.025888	130.021
0,0,0,0,0,1	0.0788889	0.854444	0.007314	11.6241
0,0,0,1,0,1	0.0522222	0.906667	0.001758	31.2871
0,0,0,1,0,0	0.0466667	0.953333	0.007417	6.55089
0,0,0,1,0,2	0.0144444	0.967778	0.004744	3.07475
0,0,0,0,1,0	0.00444444	0.972222	0.007362	0.601931
0,0,1,0,0,0	0.00333333	0.975556	0.007452	0.445459
0,0,0,0,1,1	0.00222222	0.977778	0.001876	1.18496
0,0,0,0,1,2	0.00222222	0.98	0.004711	0.470533
0,1,1,0,1,0	0.00222222	0.982222	0.001306	1.70311
0,0,1,2,1,2	0.00111111	0.983333	0.000763	1.45675
0,0,1,0,1,2	0.00111111	0.984444	0.001635	0.679222
0,0,1,1,1,1	0.00111111	0.985556	0.001858	0.597567
0,0,1,0,0,1	0.00111111	0.986667	0.001875	0.592139
0,1,0,0,0,0	0.00111111	0.987778	0.007327	0.150702
0,1,0,0,0,2	0.00111111	0.988889	0.004774	0.231889
0,1,0,0,1,0	0.00111111	0.99	0.001893	0.586498
0,1,0,1,0,0	0.00111111	0.991111	0.001871	0.593408
0,1,0,1,0,1	0.00111111	0.992222	0.001189	0.934419
0,1,0,2,0,0	0.00111111	0.993333	0.004622	0.239551
0,1,1,0,0,0	0.00111111	0.994444	0.001853	0.599183
0,0,0,1,1,0	0.00111111	0.995556	0.001912	0.580659
0,1,1,2,0,3	0.00111111	0.996667	0.003198	0.346713
0,1,1,2,1,0	0.00111111	0.997778	0.00157	0.707389
0,1,1,2,1,1	0.00111111	0.998889	0.004703	0.235406
0,1,2,3,1,0	0.00111111	1	0.003279	0.338121
