model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.956667	0.956667	0.025934	829.196
0,0,0,0,1,0	0.0244444	0.981111	0.007431	3.34689
0,1,0,0,0,0	0.00555556	0.986667	0.007484	0.740885
0,0,0,0,0,1	0.00333333	0.99	0.007195	0.46149
0,0,0,1,0,0	0.00222222	0.992222	0.007309	0.302489
0,0,0,0,1,1	0.00111111	0.993333	0.001859	0.597245
0,1,0,0,0,1	0.00111111	0.994444	0.001879	0.590877
0,1,0,0,1,0	0.00111111	0.995556	0.001872	0.59309
0,1,0,0,2,0	0.00111111	0.996667	0.004679	0.236619
0,1,1,1,0,1	0.00111111	0.997778	0.001892	0.586809
0,1,1,1,1,1	0.00111111	0.998889	0.007288	0.151515
0,1,2,2,2,2	0.00111111	1	0.004794	0.230917
