model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.703333	0.703333	0.025864	89.2928
0,0,0,0,0,1	0.0711111	0.774444	0.007245	10.49
0,1,0,0,0,0	0.0188889	0.793333	0.007431	2.57159
0,0,0,0,1,0	0.0166667	0.81	0.007287	2.30899
0,0,0,1,0,0	0.0133333	0.823333	0.007305	1.83639
0,0,1,0,0,0	0.0133333	0.836667	0.007433	1.80453
0,0,0,0,1,1	0.00777778	0.844444	0.001858	4.21108
0,1,0,0,0,2	0.00666667	0.851111	0.004786	1.39559
0,1,0,0,0,1	0.00666667	0.857778	0.001817	3.68696
0,1,1,1,1,0	0.00666667	0.864444	0.001914	3.49977
0,1,1,1,1,1	0.00555556	0.87	0.007356	0.753874
0,0,1,0,1,0	0.00555556	0.875556	0.001866	2.9883
0,1,1,0,0,0	0.00444444	0.88	0.00185	2.40866
0,0,0,1,0,1	0.00444444	0.884444	0.001786	2.49514
0,1,0,0,1,0	0.00444444	0.888889	0.001791	2.48816
0,0,1,0,0,1	0.00444444	0.893333	0.001791	2.48816
0,1,1,1,1,2	0.00333333	0.896667	0.00464	0.717449
0,0,0,1,1,1	0.00333333	0.9	0.001199	2.78605
0,1,0,1,0,0	0.00333333	0.903333	0.001833	1.82125
0,1,0,1,1,2	0.00333333	0.906667	0.001561	2.13918
0,1,0,1,0,1	0.00333333	0.91	0.001178	2.83577
0,0,1,1,0,1	0.00333333	0.913333	0.001243	2.68731
0,1,1,1,0,1	0.00333333	0.916667	0.001894	1.76249
0,0,1,1,1,1	0.00333333	0.92	0.001886	1.76998
0,0,0,0,1,2	0.00333333	0.923333	0.004725	0.704482
0,1,0,1,1,0	0.00333333	0.926667	0.001223	2.73131
0,0,0,1,0,2	0.00333333	0.93	0.004737	0.702689
0,1,1,0,0,1	0.00333333	0.933333	0.00119	2.80714
0,1,1,0,1,0	0.00222222	0.935556	0.001268	1.75422
0,1,1,0,1,1	0.00222222	0.937778	0.001835	1.21149
0,0,0,1,2,0	0.00222222	0.94	0.004778	0.463903
0,1,2,1,0,1	0.00222222	0.942222	0.001584	1.40382
0,1,0,0,1,1	0.00222222	0.944444	0.001119	1.9881
0,0,0,1,1,2	0.00222222	0.946667	0.001561	1.42453
0,0,1,0,1,1	0.00222222	0.948889	0.001279	1.73911
0,1,1,1,2,1	0.00222222	0.951111	0.004712	0.470432
0,1,1,1,2,2	0.00222222	0.953333	0.001512	1.47077
0,0,1,1,1,2	0.00222222	0.955556	0.001613	1.37854
0,1,0,1,1,1	0.00111111	0.956667	0.001828	0.607393
0,1,0,1,2,3	0.00111111	0.957778	0.003301	0.33586
0,1,0,2,0,0	0.00111111	0.958889	0.004745	0.233313
0,1,0,2,0,1	0.00111111	0.96	0.00159	0.698477
0,1,0,0,2,2	0.00111111	0.961111	0.001537	0.722601
0,0,1,2,0,3	0.00111111	0.962222	0.006494	0.170176
0,1,1,0,0,2	0.00111111	0.963333	0.001499	0.740947
0,0,1,2,0,1	0.00111111	0.964444	0.001611	0.689358
0,0,1,1,2,0	0.00111111	0.965556	0.001607	0.691076
0,1,1,0,2,0	0.00111111	0.966667	0.001532	0.724963
0,1,1,0,2,1	0.00111111	0.967778	0.001515	0.73311
0,1,1,1,0,0	0.00111111	0.968889	0.001261	0.881003
0,0,1,1,1,0	0.00111111	0.97	0.00127	0.874751
0,1,1,1,0,2	0.00111111	0.971111	0.001539	0.72166
0,0,1,0,2,1	0.00111111	0.972222	0.001601	0.69367
0,0,1,0,1,2	0.00111111	0.973333	0.001538	0.72213
0,0,1,0,0,2	0.00111111	0.974444	0.004741	0.233511
0,1,1,1,2,0	0.00111111	0.975556	0.001563	0.710562
0,0,0,1,2,3	0.00111111	0.976667	0.006376	0.173346
0,0,0,1,2,1	0.00111111	0.977778	0.001557	0.713305
0,1,1,2,0,0	0.00111111	0.978889	0.001539	0.72166
0,1,1,2,0,2	0.00111111	0.98	0.000803	1.38413
0,1,1,2,1,2	0.00111111	0.981111	0.001689	0.657471
0,1,1,2,2,0	0.00111111	0.982222	0.000785	1.41589
0,1,2,0,0,0	0.00111111	0.983333	0.004661	0.237538
0,1,2,0,1,0	0.00111111	0.984444	0.00158	0.702905
0,1,2,0,2,2	0.00111111	0.985556	0.001549	0.716994
0,1,2,0,2,3	0.00111111	0.986667	0.003202	0.346279
0,1,2,1,0,0	0.00111111	0.987778	0.001699	0.653595
0,0,0,1,1,0	0.00111111	0.988889	0.00185	0.600156
0,1,2,1,2,1	0.00111111	0.99	0.001584	0.701127
0,1,2,2,0,3	0.00111111	0.991111	0.003288	0.337193
0,1,2,2,2,1	0.00111111	0.992222	0.00166	0.668976
0,1,2,2,2,2	0.00111111	0.993333	0.004824	0.229474
0,1,2,2,3,3	0.00111111	0.994444	0.003224	0.343908
0,1,2,3,0,0	0.00111111	0.995556	0.006452	0.171291
0,1,2,3,1,3	0.00111111	0.996667	0.003259	0.340203
0,1,2,3,2,2	0.00111111	0.997778	0.006534	0.169127
0,1,2,3,3,3	0.00111111	0.998889	0.006451	0.171318
0,1,2,3,4,4	0.00111111	1	0.019102	0.0571196
