model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,1,1,1,0	0.122222	0.122222	0.001268	109.672
0,0,0,0,0,0	0.12	0.242222	0.025949	5.1187
0,0,1,0,0,0	0.0433333	0.285556	0.007323	6.14017
0,0,1,2,2,0	0.0366667	0.322222	0.001557	24.4078
0,0,1,1,2,0	0.0355556	0.357778	0.001588	23.1787
0,0,1,2,3,0	0.0355556	0.393333	0.006383	5.73884
0,1,1,1,1,1	0.0344444	0.427778	0.007432	4.76427
0,0,1,0,1,0	0.0344444	0.462222	0.00181	19.6733
0,0,1,2,1,0	0.0333333	0.495556	0.001605	21.4501
0,0,1,1,0,0	0.0311111	0.526667	0.001842	17.4001
0,0,1,1,1,1	0.0288889	0.555556	0.001814	16.3695
0,0,1,2,0,0	0.0222222	0.577778	0.004826	4.68661
0,1,1,1,1,0	0.0177778	0.595556	0.001775	10.1788
0,0,1,2,2,3	0.0166667	0.612222	0.003236	5.22074
0,0,0,0,1,0	0.0155556	0.627778	0.007311	2.14551
0,0,1,1,1,2	0.0155556	0.643333	0.001521	10.373
0,1,2,3,4,0	0.0144444	0.657778	0.01902	0.755909
0,1,2,2,2,2	0.0111111	0.668889	0.004582	2.44096
0,0,1,2,3,4	0.01	0.678889	0.019338	0.512239
0,1,2,2,2,0	0.01	0.688889	0.001585	6.36278
0,1,2,3,4,5	0.00888889	0.697778	0.153289	0.0495392
0,0,0,1,0,0	0.00888889	0.706667	0.007452	1.19455
0,1,2,2,2,1	0.00888889	0.715556	0.001696	5.27913
0,0,1,0,2,0	0.00888889	0.724444	0.004742	1.88235
0,1,2,2,3,0	0.00777778	0.732222	0.003196	2.44484
0,0,1,1,2,1	0.00777778	0.74	0.001585	4.93774
0,0,1,2,2,2	0.00666667	0.746667	0.00159	4.2143
0,1,2,3,4,1	0.00666667	0.753333	0.018933	0.347771
0,1,2,3,2,0	0.00666667	0.76	0.003048	2.19519
0,1,2,1,1,1	0.00666667	0.766667	0.004743	1.4083
0,1,2,1,2,1	0.00555556	0.772222	0.001551	3.59634
0,0,1,0,1,2	0.00555556	0.777778	0.001599	3.48822
0,0,1,1,2,3	0.00555556	0.783333	0.003271	1.70233
0,1,2,3,1,1	0.00555556	0.788889	0.006323	0.877948
0,0,1,1,2,2	0.00555556	0.794444	0.000831	6.71715
0,1,0,0,0,0	0.00555556	0.8	0.007439	0.7454
0,1,1,2,1,0	0.00555556	0.805556	0.001577	3.53696
0,1,2,3,4,4	0.00555556	0.811111	0.019154	0.286081
0,0,1,2,1,1	0.00555556	0.816667	0.001542	3.61737
0,1,2,2,3,1	0.00444444	0.821111	0.003276	1.35826
0,1,2,2,3,2	0.00444444	0.825556	0.006511	0.681189
0,0,1,0,0,1	0.00444444	0.83	0.001834	2.42972
0,1,1,1,1,2	0.00444444	0.834444	0.004627	0.960369
0,0,1,2,1,3	0.00444444	0.838889	0.003164	1.4065
0,1,1,0,0,0	0.00444444	0.843333	0.001846	2.41389
0,1,2,1,1,0	0.00444444	0.847778	0.001494	2.98368
0,1,2,3,3,0	0.00333333	0.851111	0.003222	1.03467
0,1,1,2,1,3	0.00333333	0.854444	0.006385	0.520458
0,1,2,1,1,3	0.00333333	0.857778	0.006416	0.517928
0,0,1,2,0,1	0.00333333	0.861111	0.001507	2.21595
0,1,2,2,2,3	0.00333333	0.864444	0.006593	0.503933
0,1,2,0,3,0	0.00333333	0.867778	0.006352	0.52318
0,1,2,3,3,3	0.00333333	0.871111	0.006433	0.51655
0,1,1,0,1,0	0.00333333	0.874444	0.001152	2.89985
0,1,2,1,3,0	0.00333333	0.877778	0.003248	1.02636
0,1,1,1,0,0	0.00333333	0.881111	0.00122	2.73803
0,1,2,3,4,3	0.00333333	0.884444	0.01894	0.173238
0,0,0,0,0,1	0.00333333	0.887778	0.007364	0.450822
0,0,0,1,1,0	0.00333333	0.891111	0.001844	1.81037
0,1,2,3,0,4	0.00333333	0.894444	0.01908	0.171943
0,0,0,1,2,0	0.00333333	0.897778	0.004706	0.70734
0,1,2,2,3,4	0.00333333	0.901111	0.019144	0.171357
0,0,1,2,3,2	0.00333333	0.904444	0.003146	1.05975
0,1,2,3,0,0	0.00222222	0.906667	0.006423	0.344522
0,1,2,3,0,1	0.00222222	0.908889	0.003248	0.683478
0,1,1,2,1,1	0.00222222	0.911111	0.004708	0.470834
0,1,1,2,1,2	0.00222222	0.913333	0.001534	1.44964
0,1,2,3,2,2	0.00222222	0.915556	0.006486	0.341154
0,1,1,2,3,0	0.00222222	0.917778	0.003201	0.693546
0,1,1,1,2,0	0.00222222	0.92	0.001582	1.40559
0,1,2,3,1,0	0.00222222	0.922222	0.003237	0.685809
0,1,2,0,0,0	0.00222222	0.924444	0.004909	0.451464
0,0,1,2,2,1	0.00222222	0.926667	0.000824	2.70065
0,1,1,1,0,1	0.00222222	0.928889	0.001756	1.26609
0,1,2,0,1,0	0.00222222	0.931111	0.001585	1.40293
0,1,2,0,1,1	0.00222222	0.933333	0.001609	1.38197
0,1,2,3,1,3	0.00222222	0.935556	0.003205	0.692678
0,1,2,3,3,1	0.00222222	0.937778	0.003209	0.691812
0,1,2,0,3,4	0.00222222	0.94	0.018791	0.116296
0,1,2,1,0,0	0.00222222	0.942222	0.001579	1.40827
0,0,1,0,0,2	0.00222222	0.944444	0.004722	0.469431
0,0,1,2,0,2	0.00222222	0.946667	0.001607	1.38369
0,1,0,2,0,0	0.00222222	0.948889	0.004733	0.468335
0,1,2,3,2,1	0.00222222	0.951111	0.003205	0.692678
0,1,2,1,2,0	0.00222222	0.953333	0.000835	2.66504
0,0,1,0,1,1	0.00222222	0.955556	0.001253	1.77524
0,0,1,0,2,2	0.00222222	0.957778	0.001514	1.46882
0,0,1,1,0,2	0.00222222	0.96	0.001609	1.38197
0,1,2,1,3,3	0.00111111	0.961111	0.003185	0.348133
0,1,2,1,3,4	0.00111111	0.962222	0.019243	0.0566929
0,1,2,2,0,0	0.00111111	0.963333	0.001589	0.698917
0,1,2,2,1,0	0.00111111	0.964444	0.000752	1.47807
0,1,2,2,1,1	0.00111111	0.965556	0.001548	0.717458
0,1,2,2,1,2	0.00111111	0.966667	0.001546	0.718388
0,1,2,2,1,3	0.00111111	0.967778	0.003259	0.340203
0,0,0,1,0,1	0.00111111	0.968889	0.001875	0.592139
0,1,2,1,2,3	0.00111111	0.97	0.003238	0.342417
0,1,2,1,0,1	0.00111111	0.971111	0.001605	0.691939
0,1,2,0,3,1	0.00111111	0.972222	0.003291	0.336884
0,1,2,0,0,3	0.00111111	0.973333	0.006454	0.171238
0,1,2,0,0,2	0.00111111	0.974444	0.001599	0.694539
0,1,1,2,3,4	0.00111111	0.975556	0.01904	0.0573092
0,1,1,2,3,3	0.00111111	0.976667	0.003146	0.352463
0,1,1,2,0,0	0.00111111	0.977778	0.001545	0.718853
0,0,1,0,2,3	0.00111111	0.978889	0.006422	0.172096
