model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.3	0.3	0.025836	16.1596
0,0,0,0,0,1	0.21	0.51	0.007503	35.163
0,0,1,0,0,1	0.0777778	0.587778	0.001852	45.4542
0,0,1,0,0,2	0.0588889	0.646667	0.004719	13.1974
0,1,0,0,0,2	0.0155556	0.662222	0.004801	3.27546
0,1,0,0,0,0	0.0144444	0.676667	0.00726	2.0041
0,0,1,0,0,0	0.0133333	0.69	0.007433	1.80453
0,0,0,1,0,0	0.0133333	0.703333	0.007365	1.82132
0,1,0,1,1,0	0.0133333	0.716667	0.001192	11.3233
0,1,1,0,0,1	0.0133333	0.73	0.001224	11.0269
0,0,0,0,1,1	0.0111111	0.741111	0.001789	6.26934
0,0,0,0,1,2	0.0111111	0.752222	0.004792	2.3335
0,1,1,1,1,0	0.01	0.762222	0.001903	5.29784
0,1,1,1,1,2	0.00888889	0.771111	0.00471	1.89519
0,1,1,0,0,2	0.00888889	0.78	0.001553	5.76605
0,0,0,1,0,1	0.00777778	0.787778	0.001772	4.41583
0,0,1,1,1,1	0.00777778	0.795556	0.001901	4.11565
0,1,0,0,1,0	0.00777778	0.803333	0.001908	4.10052
0,0,0,1,0,2	0.00666667	0.81	0.004755	1.40473
0,1,0,1,0,2	0.00666667	0.816667	0.001483	4.51885
0,0,1,0,1,1	0.00666667	0.823333	0.001179	5.68575
0,1,2,0,0,2	0.00666667	0.83	0.001583	4.23297
0,1,0,0,0,1	0.00666667	0.836667	0.001882	3.55939
0,1,0,1,1,2	0.00555556	0.842222	0.001557	3.58246
0,0,1,1,0,1	0.00555556	0.847778	0.001211	4.60762
0,0,1,2,0,1	0.00555556	0.853333	0.001624	3.43443
0,0,1,0,1,2	0.00555556	0.858889	0.001633	3.41547
0,1,1,1,0,1	0.00444444	0.863333	0.001913	2.32919
0,1,0,1,0,0	0.00444444	0.867778	0.001827	2.43904
0,1,2,0,1,2	0.00444444	0.872222	0.000849	5.25382
0,0,0,0,1,0	0.00444444	0.876667	0.007397	0.599062
0,0,0,1,1,0	0.00444444	0.881111	0.001809	2.46336
0,0,1,2,0,3	0.00444444	0.885556	0.006364	0.697026
0,1,2,0,0,3	0.00444444	0.89	0.006407	0.692318
0,1,2,1,1,2	0.00333333	0.893333	0.001591	2.09878
0,1,2,1,1,3	0.00333333	0.896667	0.00646	0.514377
0,1,0,2,1,3	0.00333333	0.9	0.003202	1.04115
0,1,1,1,1,1	0.00333333	0.903333	0.007436	0.446424
0,0,1,0,2,1	0.00333333	0.906667	0.001609	2.07526
0,1,1,1,0,2	0.00333333	0.91	0.00157	2.1269
0,1,2,1,0,3	0.00333333	0.913333	0.003297	1.01106
0,0,1,1,0,0	0.00333333	0.916667	0.001871	1.78419
0,1,2,1,1,0	0.00222222	0.918889	0.001584	1.40382
0,1,2,2,2,3	0.00222222	0.921111	0.006429	0.344199
0,0,1,1,1,2	0.00222222	0.923333	0.001578	1.40916
0,1,0,1,1,1	0.00222222	0.925556	0.001871	1.18814
0,1,2,3,0,2	0.00222222	0.927778	0.003219	0.689656
0,1,0,2,0,1	0.00222222	0.93	0.001636	1.35912
0,0,1,0,2,2	0.00222222	0.932222	0.001558	1.42728
