generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2625	0	10	0.263158	none	
ConcentrationScaler	371	382	3	0.0789474	2.68363	
TimeSizeRateMixer	861	855	6	0.157895	0.188969	
TimeRootSizeMixer	690	1043	6	0.157895	0.0967809	
EventTimeScaler	3923	2646	1	0.0263158	1.55586	
RootPopulationSizeScaler0	1727	1675	1	0.0263158	0.430937	
LeafPopulationSizeScaler0	2303	1112	1	0.0263158	1.69239	
RootPopulationSizeScaler1	1803	1618	1	0.0263158	0.421969	
LeafPopulationSizeScaler1	2213	1197	1	0.0263158	1.6713	
RootPopulationSizeScaler2	1660	1761	1	0.0263158	0.440097	
LeafPopulationSizeScaler2	2385	1043	1	0.0263158	1.536	
RootPopulationSizeScaler3	1834	1572	1	0.0263158	0.411754	
LeafPopulationSizeScaler3	2101	1311	1	0.0263158	1.58902	
RootPopulationSizeScaler4	1778	1628	1	0.0263158	0.417824	
LeafPopulationSizeScaler4	2437	1014	1	0.0263158	1.88653	
RootPopulationSizeScaler5	1745	1675	1	0.0263158	0.418014	
LeafPopulationSizeScaler5	2156	1253	1	0.0263158	1.62081	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5342	0	10	0.263158	none	
ConcentrationScaler	707	794	3	0.0789474	2.72332	
TimeSizeRateMixer	1643	1741	6	0.157895	0.192967	
TimeRootSizeMixer	1375	2061	6	0.157895	0.0942485	
EventTimeScaler	7397	5793	1	0.0263158	1.65355	
RootPopulationSizeScaler0	3336	3431	1	0.0263158	0.444386	
LeafPopulationSizeScaler0	4238	2527	1	0.0263158	1.87069	
RootPopulationSizeScaler1	3410	3326	1	0.0263158	0.435601	
LeafPopulationSizeScaler1	4114	2621	1	0.0263158	1.83559	
RootPopulationSizeScaler2	3238	3530	1	0.0263158	0.450988	
LeafPopulationSizeScaler2	4370	2376	1	0.0263158	1.72323	
RootPopulationSizeScaler3	3426	3330	1	0.0263158	0.421752	
LeafPopulationSizeScaler3	3902	2849	1	0.0263158	1.70952	
RootPopulationSizeScaler4	3399	3365	1	0.0263158	0.43078	
LeafPopulationSizeScaler4	4436	2358	1	0.0263158	2.11427	
RootPopulationSizeScaler5	3350	3416	1	0.0263158	0.429352	
LeafPopulationSizeScaler5	4015	2712	1	0.0263158	1.75406	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7959	0	10	0.263158	none	
ConcentrationScaler	1080	1210	3	0.0789474	2.76302	
TimeSizeRateMixer	2508	2650	6	0.157895	0.196361	
TimeRootSizeMixer	2131	3164	6	0.157895	0.0926109	
EventTimeScaler	11002	9073	1	0.0263158	1.71655	
RootPopulationSizeScaler0	5012	5223	1	0.0263158	0.451233	
LeafPopulationSizeScaler0	6151	4090	1	0.0263158	1.96677	
RootPopulationSizeScaler1	5019	5212	1	0.0263158	0.440674	
LeafPopulationSizeScaler1	6022	4177	1	0.0263158	1.92312	
RootPopulationSizeScaler2	4824	5439	1	0.0263158	0.455739	
LeafPopulationSizeScaler2	6455	3779	1	0.0263158	1.83482	
RootPopulationSizeScaler3	5022	5208	1	0.0263158	0.428212	
LeafPopulationSizeScaler3	5689	4512	1	0.0263158	1.76762	
