model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.956667	0.956667	0.025995	827.199
0,1,0,0,0,0	0.0333333	0.99	0.007381	4.63734
0,0,0,0,0,1	0.00222222	0.992222	0.007336	0.301368
0,0,0,1,1,1	0.00111111	0.993333	0.001224	0.907668
0,0,1,0,0,0	0.00111111	0.994444	0.007388	0.149449
0,0,1,0,0,1	0.00111111	0.995556	0.001898	0.58495
0,0,0,0,1,0	0.00111111	0.996667	0.007638	0.144521
0,1,0,0,2,0	0.00111111	0.997778	0.004686	0.236264
0,1,0,1,1,1	0.00111111	0.998889	0.001894	0.586188
0,1,1,0,0,0	0.00111111	1	0.001827	0.607726
