model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.958889	0.958889	0.026171	867.904
0,0,0,1,0,0	0.0244444	0.983333	0.007292	3.41117
0,0,1,0,0,0	0.00555556	0.988889	0.007262	0.763705
0,0,0,1,1,0	0.00111111	0.99	0.001805	0.615146
0,0,0,1,2,0	0.00111111	0.991111	0.004763	0.232427
0,0,0,0,0,1	0.00111111	0.992222	0.00741	0.149002
0,0,1,0,0,1	0.00111111	0.993333	0.001932	0.574637
0,0,1,0,1,0	0.00111111	0.994444	0.001787	0.621354
0,0,1,1,0,0	0.00111111	0.995556	0.001849	0.600482
0,0,1,1,1,0	0.00111111	0.996667	0.001265	0.878213
0,1,1,0,0,1	0.00111111	0.997778	0.001254	0.885927
0,1,1,1,0,0	0.00111111	0.998889	0.001214	0.915154
0,1,1,1,1,1	0.00111111	1	0.007328	0.150682
