generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_PopulationA	ln_likelihood_PopulationA	ln_prior_PopulationA	root_height_PopulationA	mutation_rate_PopulationA	freq_1_PopulationA	pop_size_PopulationA	pop_size_PopulationB	pop_size_root_PopulationA	root_height_index_PopulationC	ln_likelihood_PopulationC	ln_prior_PopulationC	root_height_PopulationC	mutation_rate_PopulationC	freq_1_PopulationC	pop_size_PopulationC	pop_size_PopulationD	pop_size_root_PopulationC	root_height_index_PopulationE	ln_likelihood_PopulationE	ln_prior_PopulationE	root_height_PopulationE	mutation_rate_PopulationE	freq_1_PopulationE	pop_size_PopulationE	pop_size_PopulationF	pop_size_root_PopulationE	root_height_index_PopulationG	ln_likelihood_PopulationG	ln_prior_PopulationG	root_height_PopulationG	mutation_rate_PopulationG	freq_1_PopulationG	pop_size_PopulationG	pop_size_PopulationH	pop_size_root_PopulationG	root_height_index_PopulationI	ln_likelihood_PopulationI	ln_prior_PopulationI	root_height_PopulationI	mutation_rate_PopulationI	freq_1_PopulationI	pop_size_PopulationI	pop_size_PopulationJ	pop_size_root_PopulationI	root_height_index_PopulationK	ln_likelihood_PopulationK	ln_prior_PopulationK	root_height_PopulationK	mutation_rate_PopulationK	freq_1_PopulationK	pop_size_PopulationK	pop_size_PopulationL	pop_size_root_PopulationK
0	-4499.49205708614772	91.6774401188000638	6	12.1726959990323191	0	-760.042756184563586	13.9229534534112585	0.0261975113460981568	1	0.5	0.00044265895949960999	0.00044265895949960999	0.000454240065467763007	1	-726.501287908231802	13.2750704142442402	0.000959508901495664118	1	0.5	0.000636577708328438696	0.000636577708328438696	0.00069701073884941055	2	-735.54093549170841	13.5249399817240601	0.00177505860455113543	1	0.5	0.000385827451336749052	0.000385827451336749052	0.000438438905165799335	3	-794.976741833735559	9.10968883725275091	0.0183140703921527807	1	0.5	0.00263482147934662216	0.00263482147934662216	0.00296128379762530727	4	-729.132696643959093	12.9289241319064487	0.000772547938363878409	1	0.5	0.000869803814340473682	0.000869803814340473682	0.000930204514775645301	5	-753.297639023949046	11.9181603725357803	0.0114852567357002222	1	0.5	0.00142639435864862674	0.00142639435864862674	0.00131483005426158732
100	-4378.00544887128581	73.8269800286394826	1	2.02133843804098756	0	-709.143206008042398	13.9493998701865785	0.00023870420048758382	1	0.5	0.000408661244111210896	0.000403355471335572232	0.000423795164774170684	0	-724.100210820605412	13.6009391139250404	0.00023870420048758382	1	0.5	0.000435012066892947428	0.000443363237448737542	0.000486381887611057385	0	-732.237973634372111	10.3100533016336726	0.00023870420048758382	1	0.5	0.000314858107452096537	0.00028140543657747825	0.000189950873477077108	0	-751.174851777959702	10.4053171288147226	0.00023870420048758382	1	0.5	0.00243420250957738539	0.00198743699074013964	0.00224835382981136613	0	-726.949041635043386	13.4133592780796533	0.00023870420048758382	1	0.5	0.000628434108290567466	0.000368260197021579581	0.000557666456486786153	0	-734.400164995262344	12.9101047164170435	0.00023870420048758382	1	0.5	0.00102344820113227071	0.000857714730997820524	0.000971818840133922444
200	-4371.4447600563999	74.3809921684311632	1	5.76318940011951941	0	-708.947344072867736	14.0277023238660092	0.000211275670129231754	1	0.5	0.000262048301687438183	0.000444803579549795812	0.0003718376634009387	0	-724.299947654343896	12.7135838424261234	0.000211275670129231754	1	0.5	0.000179407067772129541	0.000457644554966999057	0.000396202547585423144	0	-732.988267432689781	14.1005302743048446	0.000211275670129231754	1	0.5	0.000222858089449901004	0.000534261953843365904	0.000366677958863776288	0	-748.069218484000089	10.9790964873187686	0.000211275670129231754	1	0.5	0.0017043497825606972	0.00208163953093896698	0.001741478341644656	0	-726.162940335488202	12.8959070642985445	0.000211275670129231754	1	0.5	0.000523730434424445122	0.000308226105859783382	0.000326157367058343181	0	-730.977042077009855	13.4579791735093615	0.000211275670129231754	1	0.5	0.000985635514638700692	0.000302539162948800068	0.000675410486568250195
300	-4365.5119126603704	82.2358788784120094	2	0.576305105840176468	0	-708.981608406436749	14.4508558302734897	0.000118069960347151517	1	0.5	3.39925256477889025e-05	0.000344387042192066824	0.000192160596723451037	0	-723.532415771155229	13.792754833779636	0.000118069960347151517	1	0.5	0.000546374397327522524	0.000271885082276341966	0.000361799772617104459	0	-733.397098911152852	13.5595217339458003	0.000118069960347151517	1	0.5	0.000110418091820239887	0.000389984059753990179	0.000292245560414799586	0	-742.078492141562265	10.8800625857872593	0.000118069960347151517	1	0.5	0.00116006207044259783	0.000591101598282087193	0.000624557939854257765	0	-727.05044779252205	13.6158402044704268	0.000118069960347151517	1	0.5	0.000551938254714046052	0.000212086130562208562	0.00042931285348947858	1	-730.471849637541482	13.1884011220598207	0.000758080504662627069	1	0.5	0.00102144392276235212	0.00047649262137450959	0.000797715812938518533
400	-4364.57466674404168	82.6744171413159279	1	0.916791552898707285	0	-708.599147282933131	14.3645306072442622	0.000455753763569186326	1	0.5	0.000160701737883293277	0.00025086610382302855	0.000213772864116074389	0	-724.32877428243944	14.4181681937355677	0.000455753763569186326	1	0.5	0.000133853884494368637	0.000300328004775446519	0.000216768030314662207	0	-732.950617209792313	13.4200224014482554	0.000455753763569186326	1	0.5	0.000252772506408893618	0.00042413237612840991	0.000276505583261692927	0	-743.301953432842993	13.7167843008772365	0.000455753763569186326	1	0.5	0.000882900827341366688	0.000183334706170951498	0.000552484507034834262	0	-724.41034791003483	13.8527652716611502	0.000455753763569186326	1	0.5	3.6086767929260681e-05	0.000394280782572735454	0.000180130118013585041	0	-730.983826625998745	12.7384565525247879	0.000455753763569186326	1	0.5	0.000833479095845329212	0.000583828444913430853	0.000819061775275856693
500	-4358.7374031719346	81.4090618417288994	1	0.145878976904640495	0	-709.206358104818491	13.604209801262332	0.000306269189785505038	1	0.5	0.000250812518963932697	0.000432482189741905981	0.000388684194953146001	0	-722.962941697851761	13.1003838337427183	0.000306269189785505038	1	0.5	0.000399507521809809617	0.000191137302370535805	0.000357349000264700178	0	-733.287431565114389	14.5923001774840149	0.000306269189785505038	1	0.5	0.000181851013809043472	6.47630163284258108e-05	0.000124504121679125271	0	-741.049481716788591	14.1690909398860754	0.000306269189785505038	1	0.5	0.000353411346063549705	0.00031953457981835474	0.000338998665777569979	0	-723.837459109393308	13.0118638412963108	0.000306269189785505038	1	0.5	1.20064546561223327e-05	0.000627164170316183182	0.000388042745668720844	0	-728.393730977967721	13.0027752935603971	0.000306269189785505038	1	0.5	0.000602062698058498588	0.000190621726412146041	0.000312943710973322088
600	-4358.11070477267913	83.102017660163682	1	0.449835798405023801	0	-707.179356835919634	14.545461995363258	0.000121919850848665798	1	0.5	0.000157181372815327409	8.02483416825412369e-05	0.000123033044640088513	0	-724.715930797354417	12.2165989123700811	0.000121919850848665798	1	0.5	0.00248588150837000593	3.37733074366193176e-05	0.00114862066875158985	0	-732.894645219654876	13.6809293454702807	0.000121919850848665798	1	0.5	0.000145469841825969054	0.000222628455056738598	0.000149494257268165093	0	-740.73798481175595	13.6512919393582113	0.000121919850848665798	1	0.5	0.000428866023456181953	0.000662834911442590946	0.000498664295232904213	0	-723.632082976279662	13.9647552062459077	0.000121919850848665798	1	0.5	7.62384055495931405e-06	0.000460681285364876588	0.000200463825319066298	0	-728.950704131713792	14.6516380486175599	0.000121919850848665798	1	0.5	4.68306275261291135e-05	0.000154261809814933121	9.67377773990528249e-05
700	-4358.20011301251543	83.3452762235535261	2	1.95893603917227632	0	-708.155094725433173	13.157833971560617	0.000263270501994414534	1	0.5	0.000497190898314237451	0.000193252637104098142	0.000274114327821167129	1	-723.185565574483007	13.2297449935666425	0.000193271450435312543	1	0.5	0.000511923348657959991	0.000260530001074468342	0.000311989540834380086	0	-732.749606699542483	13.7497046788555224	0.000263270501994414534	1	0.5	0.00028030635024692323	0.000392009671507181478	0.000375520044323292279	0	-741.312562899832642	13.0080385304917918	0.000263270501994414534	1	0.5	0.00048046545278361281	0.00105840149572747127	0.000671860585625051526	0	-724.785726773359102	12.8581725544060266	0.000263270501994414534	1	0.5	3.7189576971314373e-05	0.00160512092063076176	0.000906334578558814748	0	-728.011556339864683	14.4014256287650451	0.000263270501994414534	1	0.5	0.000192381652284201817	0.00026477432106982525	0.000221795443821237845
800	-4361.05889725713041	82.9771753787927935	1	0.562453954412611146	0	-708.323015498794916	13.6366078358922529	0.000277876982589426145	1	0.5	0.000415367184780597923	0.000186587373434164282	0.000344501138947187293	0	-724.466122376722183	14.4456694503580412	0.000277876982589426145	1	0.5	9.40789208130707067e-05	0.000315691886376005305	0.000203823258859378055	0	-732.963110631076347	14.2903077836280552	0.000277876982589426145	1	0.5	0.00050860052015294123	4.74924779103178655e-05	0.000265891531661004914	0	-741.646524803565626	12.9126316738478835	0.000277876982589426145	1	0.5	0.000161963218434685264	0.00120634516939129737	0.000572529201439496275	0	-724.242207130795805	14.1603226704073801	0.000277876982589426145	1	0.5	0.000114233327462490597	0.000559752916094252598	0.000341270743703608209	0	-729.417916816175307	13.1644312867771056	0.000277876982589426145	1	0.5	0.000678323494319707987	0.000269202933976424698	0.000550267517498721835
900	-4359.69346550263708	79.8513713185575114	1	0.463545358082225301	0	-708.266379018588964	13.7621371780808897	0.000265601000085985059	1	0.5	0.000461697543794472188	0.000164581637846524746	0.000351492244816311986	0	-722.946051655883593	14.4059655747423641	0.000265601000085985059	1	0.5	0.000237205923883622048	0.000191851877470907583	0.000203468720652014867	0	-732.595939101522276	13.193175663108077	0.000265601000085985059	1	0.5	0.00059920621469060104	0.000206268567307472955	0.000473430021536573684	0	-742.144407869645875	12.0324141271238183	0.000265601000085985059	1	0.5	0.000911631274875901866	0.000930859747288425394	0.000733601616138903094	0	-724.610744963709749	12.7141689146228796	0.000265601000085985059	1	0.5	3.26235463807257408e-05	0.00191444663007390059	0.000870491896594058909	0	-729.129942893286398	13.3652785651284489	0.000265601000085985059	1	0.5	0.000817821231213979537	0.000207470093053796592	0.000435955697817228503
