model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.718889	0.718889	0.025644	97.1663
0,0,0,0,0,1	0.0711111	0.79	0.007288	10.4277
0,0,0,0,1,0	0.0155556	0.805556	0.007278	2.15531
0,1,1,1,1,1	0.0155556	0.821111	0.007343	2.13609
0,0,0,1,0,0	0.0155556	0.836667	0.007206	2.177
0,1,0,0,0,0	0.0144444	0.851111	0.007375	1.97262
0,0,1,0,0,0	0.0111111	0.862222	0.007356	1.51622
0,1,1,1,1,0	0.00888889	0.871111	0.001884	4.75144
0,0,0,1,0,1	0.00777778	0.878889	0.001863	4.19975
0,1,0,0,1,0	0.00777778	0.886667	0.001842	4.24772
0,1,1,0,0,1	0.00555556	0.892222	0.001207	4.62291
0,1,0,0,0,1	0.00555556	0.897778	0.001812	3.07752
0,0,0,1,1,0	0.00555556	0.903333	0.001824	3.05724
0,0,1,0,1,0	0.00444444	0.907778	0.001813	2.45791
0,0,1,0,0,1	0.00444444	0.912222	0.001929	2.30984
0,1,1,1,1,2	0.00444444	0.916667	0.004647	0.956217
0,1,1,0,0,0	0.00444444	0.921111	0.001811	2.46063
0,0,1,0,0,2	0.00333333	0.924444	0.00472	0.705232
0,1,0,0,1,1	0.00333333	0.927778	0.001275	2.61978
0,1,1,0,1,0	0.00333333	0.931111	0.001233	2.70913
0,0,1,1,1,0	0.00333333	0.934444	0.001204	2.77446
0,1,1,0,1,1	0.00333333	0.937778	0.001879	1.77658
0,0,0,0,1,1	0.00333333	0.941111	0.001937	1.72329
0,1,0,0,0,2	0.00222222	0.943333	0.004885	0.453693
0,0,1,0,2,0	0.00222222	0.945556	0.004673	0.474377
0,1,1,2,1,1	0.00222222	0.947778	0.004738	0.467839
0,0,0,0,1,2	0.00222222	0.95	0.004768	0.464881
0,1,1,1,0,1	0.00222222	0.952222	0.001746	1.27336
0,1,1,0,0,2	0.00222222	0.954444	0.001619	1.37342
0,1,0,1,1,0	0.00222222	0.956667	0.001165	1.90951
0,0,1,1,1,2	0.00222222	0.958889	0.001592	1.39675
0,0,1,1,1,1	0.00222222	0.961111	0.001869	1.18941
0,1,0,1,0,0	0.00222222	0.963333	0.001812	1.2269
0,0,1,1,0,1	0.00222222	0.965556	0.001245	1.78667
0,0,1,1,0,2	0.00111111	0.966667	0.001571	0.706938
0,1,0,0,2,1	0.00111111	0.967778	0.001609	0.690216
0,0,1,1,2,2	0.00111111	0.968889	0.000752	1.47807
0,0,1,2,3,4	0.00111111	0.97	0.018911	0.0577078
0,1,0,1,1,1	0.00111111	0.971111	0.001821	0.609732
0,1,0,1,1,2	0.00111111	0.972222	0.001604	0.692371
0,1,0,2,0,0	0.00111111	0.973333	0.004803	0.230482
0,1,0,2,2,0	0.00111111	0.974444	0.001612	0.688929
0,1,0,2,3,4	0.00111111	0.975556	0.019155	0.0569585
0,0,1,0,2,1	0.00111111	0.976667	0.001589	0.698917
0,0,1,2,0,0	0.00111111	0.977778	0.004687	0.236214
0,0,1,2,3,0	0.00111111	0.978889	0.006558	0.168504
0,0,1,0,1,1	0.00111111	0.98	0.001191	0.932848
0,0,0,1,1,2	0.00111111	0.981111	0.001649	0.673446
0,0,1,2,2,0	0.00111111	0.982222	0.001541	0.720722
0,1,1,1,0,2	0.00111111	0.983333	0.001555	0.714223
0,0,0,1,1,1	0.00111111	0.984444	0.001239	0.896666
0,0,0,1,0,2	0.00111111	0.985556	0.004781	0.231548
0,0,1,2,1,2	0.00111111	0.986667	0.000818	1.35873
0,1,1,1,2,1	0.00111111	0.987778	0.00469	0.236062
0,1,1,1,2,2	0.00111111	0.988889	0.001631	0.680891
0,0,1,2,1,0	0.00111111	0.99	0.00161	0.689786
0,1,2,0,0,1	0.00111111	0.991111	0.001542	0.720254
0,1,2,0,0,2	0.00111111	0.992222	0.001586	0.700241
0,1,2,0,2,0	0.00111111	0.993333	0.001601	0.69367
0,1,2,1,1,1	0.00111111	0.994444	0.004796	0.23082
0,1,2,1,2,1	0.00111111	0.995556	0.00156	0.711931
0,1,2,2,1,0	0.00111111	0.996667	0.000823	1.35046
0,1,2,2,3,1	0.00111111	0.997778	0.003212	0.345197
0,1,2,3,0,0	0.00111111	0.998889	0.0064	0.172692
0,1,2,3,0,2	0.00111111	1	0.00325	0.341148
