model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.971111	0.971111	0.026013	1258.64
0,1,1,1,1,1	0.0111111	0.982222	0.007361	1.51518
0,0,1,0,0,0	0.00444444	0.986667	0.007414	0.597678
0,1,0,1,1,1	0.00444444	0.991111	0.001871	2.38158
0,0,0,1,0,0	0.00222222	0.993333	0.007361	0.300337
0,1,0,0,0,1	0.00111111	0.994444	0.00182	0.610067
0,1,0,0,0,0	0.00111111	0.995556	0.007428	0.148638
0,1,1,0,0,0	0.00111111	0.996667	0.001888	0.588055
0,1,1,1,0,1	0.00111111	0.997778	0.001836	0.604741
0,1,1,1,1,0	0.00111111	0.998889	0.001848	0.600807
0,1,0,0,1,0	0.00111111	1	0.001892	0.586809
