model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.847778	0.847778	0.02582	210.129
0,0,0,0,0,1	0.0766667	0.924444	0.007297	11.296
0,1,1,1,1,0	0.0111111	0.935556	0.001856	6.04262
0,1,1,1,1,1	0.0111111	0.946667	0.007314	1.52499
0,1,0,0,0,0	0.00888889	0.955556	0.007353	1.21075
0,1,0,0,0,1	0.00555556	0.961111	0.001842	3.02731
0,0,1,1,1,0	0.00555556	0.966667	0.001222	4.56609
0,1,1,1,1,2	0.00444444	0.971111	0.004718	0.94176
0,0,0,1,0,0	0.00333333	0.974444	0.007419	0.447455
0,0,0,0,1,0	0.00333333	0.977778	0.007401	0.448551
0,0,1,1,1,1	0.00222222	0.98	0.001845	1.20491
0,1,1,1,0,0	0.00222222	0.982222	0.001251	1.77809
0,1,0,0,0,2	0.00222222	0.984444	0.004737	0.467938
0,1,1,1,0,1	0.00222222	0.986667	0.001896	1.17244
0,0,0,0,1,1	0.00222222	0.988889	0.001871	1.18814
0,0,1,2,0,1	0.00111111	0.99	0.001583	0.701571
0,1,0,0,1,1	0.00111111	0.991111	0.001275	0.871317
0,1,0,0,1,2	0.00111111	0.992222	0.001572	0.706488
0,0,1,1,1,2	0.00111111	0.993333	0.001523	0.729253
0,0,1,1,0,1	0.00111111	0.994444	0.001276	0.870633
0,0,1,0,1,1	0.00111111	0.995556	0.001225	0.906926
0,0,1,0,0,0	0.00111111	0.996667	0.007417	0.14886
0,0,0,1,0,2	0.00111111	0.997778	0.004832	0.229092
0,1,2,1,1,1	0.00111111	0.998889	0.004728	0.234156
0,1,2,2,2,2	0.00111111	1	0.00472	0.234554
