model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.298889	0.298889	0.026043	15.9431
0,0,0,0,0,1	0.147778	0.446667	0.00732	23.5155
0,0,0,1,0,1	0.0744444	0.521111	0.001791	44.8287
0,0,0,1,0,2	0.0333333	0.554444	0.004841	7.08858
0,0,0,1,0,0	0.0244444	0.578889	0.007369	3.37526
0,1,0,0,0,2	0.0177778	0.596667	0.00467	3.85761
0,0,1,0,0,0	0.0177778	0.614444	0.007462	2.40746
0,1,0,0,0,0	0.0166667	0.631111	0.007405	2.27193
0,1,1,1,1,2	0.0133333	0.644444	0.004782	2.8124
0,0,0,1,1,1	0.0122222	0.656667	0.001196	10.3333
0,1,1,1,1,1	0.0122222	0.668889	0.007437	1.6514
0,1,0,1,1,1	0.01	0.678889	0.001813	5.56133
0,0,0,0,1,0	0.01	0.688889	0.00737	1.36046
0,0,1,0,0,2	0.00888889	0.697778	0.004768	1.87203
0,1,0,1,0,1	0.00888889	0.706667	0.001273	7.03629
0,0,0,0,1,1	0.00777778	0.714444	0.001813	4.31579
0,0,0,1,1,2	0.00777778	0.722222	0.001573	4.97547
0,0,0,1,2,1	0.00666667	0.728889	0.001542	4.34569
0,1,1,0,1,0	0.00666667	0.735556	0.00124	5.40572
0,1,1,1,0,1	0.00666667	0.742222	0.001875	3.57271
0,0,0,0,1,2	0.00555556	0.747778	0.004756	1.16905
0,1,1,2,1,0	0.00555556	0.753333	0.001575	3.54146
0,1,0,1,0,2	0.00555556	0.758889	0.001574	3.54371
0,0,0,1,2,3	0.00555556	0.764444	0.006278	0.884282
0,1,0,2,1,3	0.00555556	0.77	0.003196	1.74241
0,1,1,2,1,3	0.00555556	0.775556	0.006497	0.854286
0,1,1,0,0,2	0.00555556	0.781111	0.001534	3.63626
0,1,1,0,0,0	0.00555556	0.786667	0.00184	3.0306
0,1,1,0,1,2	0.00444444	0.791111	0.001547	2.88131
0,1,0,2,0,3	0.00444444	0.795556	0.006508	0.681505
0,1,0,2,0,2	0.00444444	0.8	0.001541	2.89254
0,1,0,1,1,2	0.00444444	0.804444	0.001599	2.78746
0,0,1,0,1,2	0.00444444	0.808889	0.001567	2.84447
0,0,1,2,0,3	0.00444444	0.813333	0.006498	0.68256
0,0,1,0,1,0	0.00444444	0.817778	0.00183	2.43504
0,0,1,2,1,2	0.00444444	0.822222	0.000802	5.56198
0,1,2,2,2,2	0.00444444	0.826667	0.004771	0.931249
0,0,0,1,1,0	0.00444444	0.831111	0.001904	2.34022
0,1,0,0,0,1	0.00444444	0.835556	0.00186	2.39569
0,1,1,2,0,3	0.00444444	0.84	0.003131	1.42137
0,1,0,2,2,2	0.00333333	0.843333	0.001613	2.07011
0,1,2,3,4,5	0.00333333	0.846667	0.153793	0.0184022
0,1,2,1,3,4	0.00333333	0.85	0.019087	0.171879
0,1,2,1,1,3	0.00333333	0.853333	0.006444	0.515663
0,1,1,2,1,2	0.00333333	0.856667	0.001563	2.13644
0,1,1,1,1,0	0.00333333	0.86	0.001857	1.79767
0,0,1,1,0,2	0.00333333	0.863333	0.001586	2.10541
0,1,0,0,2,3	0.00333333	0.866667	0.006256	0.531259
0,0,1,1,1,1	0.00333333	0.87	0.001823	1.83126
0,1,0,2,0,1	0.00333333	0.873333	0.001584	2.10807
0,0,1,2,1,0	0.00333333	0.876667	0.001554	2.14883
0,0,1,2,2,3	0.00222222	0.878889	0.003302	0.672264
0,0,1,2,0,2	0.00222222	0.881111	0.001633	1.36163
0,0,1,2,0,1	0.00222222	0.883333	0.001554	1.43096
0,1,2,3,2,4	0.00222222	0.885556	0.019288	0.113242
0,1,0,1,2,3	0.00222222	0.887778	0.003224	0.688583
0,1,0,2,0,0	0.00222222	0.89	0.004849	0.457078
0,0,1,2,2,1	0.00222222	0.892222	0.00076	2.92826
0,0,1,2,0,0	0.00222222	0.894444	0.004709	0.470733
0,1,2,3,1,4	0.00222222	0.896667	0.018871	0.115794
0,1,0,2,1,0	0.00222222	0.898889	0.001545	1.43931
0,1,0,2,1,1	0.00222222	0.901111	0.001647	1.35003
0,1,2,3,0,4	0.00222222	0.903333	0.018865	0.115831
0,0,1,1,2,1	0.00222222	0.905556	0.001626	1.3675
0,0,0,1,2,0	0.00222222	0.907778	0.00469	0.472649
0,0,1,2,3,4	0.00222222	0.91	0.019036	0.114771
0,1,2,2,0,2	0.00222222	0.912222	0.001547	1.43744
0,1,0,2,3,2	0.00222222	0.914444	0.003241	0.684959
0,1,2,1,2,0	0.00222222	0.916667	0.000824	2.70065
0,1,0,0,1,0	0.00222222	0.918889	0.001841	1.20753
0,1,2,0,2,3	0.00222222	0.921111	0.003224	0.688583
0,1,0,1,0,0	0.00222222	0.923333	0.001986	1.11921
0,1,2,0,1,0	0.00222222	0.925556	0.001547	1.43744
0,1,2,0,0,0	0.00222222	0.927778	0.004585	0.483525
0,1,1,1,0,0	0.00222222	0.93	0.001192	1.86621
0,1,1,2,3,4	0.00222222	0.932222	0.018973	0.115159
0,0,1,0,1,1	0.00222222	0.934444	0.00124	1.79388
0,0,0,1,2,2	0.00222222	0.936667	0.001523	1.46013
0,0,1,0,2,3	0.00222222	0.938889	0.006359	0.348012
0,1,0,0,1,1	0.00222222	0.941111	0.001263	1.76117
0,1,1,2,1,1	0.00222222	0.943333	0.004641	0.477663
0,1,1,1,2,1	0.00222222	0.945556	0.004674	0.474275
0,0,1,0,2,0	0.00222222	0.947778	0.004771	0.464587
0,1,1,2,0,2	0.00111111	0.948889	0.000849	1.30907
0,1,1,2,0,0	0.00111111	0.95	0.001544	0.71932
0,1,0,1,1,0	0.00111111	0.951111	0.001244	0.893057
0,1,1,1,2,0	0.00111111	0.952222	0.001597	0.695411
