model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.976667	0.976667	0.026129	1560.08
0,0,0,0,1,0	0.00444444	0.981111	0.007225	0.61343
0,0,1,0,0,0	0.00333333	0.984444	0.007295	0.455118
0,0,0,1,0,0	0.00222222	0.986667	0.007385	0.299353
0,1,1,0,0,1	0.00222222	0.988889	0.001224	1.81736
0,0,1,0,1,0	0.00111111	0.99	0.00182	0.610067
0,0,1,1,0,1	0.00111111	0.991111	0.001246	0.891622
0,1,0,0,0,0	0.00111111	0.992222	0.007347	0.150289
0,1,0,0,0,1	0.00111111	0.993333	0.001871	0.593408
0,1,0,1,0,0	0.00111111	0.994444	0.001895	0.585878
0,1,0,1,1,1	0.00111111	0.995556	0.001835	0.605071
0,1,1,0,0,0	0.00111111	0.996667	0.001851	0.599831
0,0,0,1,1,0	0.00111111	0.997778	0.001778	0.624505
0,1,1,0,1,0	0.00111111	0.998889	0.00121	0.918183
0,1,1,1,1,1	0.00111111	1	0.007392	0.149368
