model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.934444	0.934444	0.026263	528.496
0,1,1,1,1,1	0.02	0.954444	0.007463	2.71417
0,0,0,1,0,0	0.0133333	0.967778	0.007408	1.81066
0,0,0,0,1,0	0.00444444	0.972222	0.007323	0.605161
0,1,0,0,0,0	0.00333333	0.975556	0.007342	0.452183
0,0,1,0,0,0	0.00333333	0.978889	0.007356	0.451316
0,1,0,1,1,1	0.00222222	0.981111	0.001874	1.18623
0,0,0,0,1,1	0.00222222	0.983333	0.001832	1.21348
0,0,0,0,0,1	0.00222222	0.985556	0.007414	0.298174
0,1,1,0,1,1	0.00222222	0.987778	0.001793	1.23992
0,1,1,0,0,1	0.00222222	0.99	0.001221	1.82183
0,1,1,0,0,0	0.00222222	0.992222	0.001747	1.27263
0,0,0,1,1,1	0.00111111	0.993333	0.001193	0.931282
0,1,0,1,0,0	0.00111111	0.994444	0.001817	0.611076
0,1,0,0,1,0	0.00111111	0.995556	0.001893	0.586498
0,0,0,0,1,2	0.00111111	0.996667	0.004827	0.22933
0,1,1,1,1,0	0.00111111	0.997778	0.001818	0.61074
0,0,1,0,0,2	0.00111111	0.998889	0.004744	0.233362
0,1,2,2,2,2	0.00111111	1	0.004716	0.234754
