model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.724444	0.724444	0.026136	97.9614
0,0,0,0,1,0	0.0322222	0.756667	0.007364	4.48803
0,1,0,0,0,0	0.0255556	0.782222	0.007355	3.53948
0,0,1,0,0,0	0.0211111	0.803333	0.007278	2.94167
0,0,0,0,0,1	0.0211111	0.824444	0.007353	2.91144
0,0,0,1,0,0	0.02	0.844444	0.007271	2.78638
0,1,1,1,1,1	0.0166667	0.861111	0.007257	2.31861
0,1,1,1,1,0	0.00666667	0.867778	0.001863	3.59576
0,0,1,1,1,1	0.00666667	0.874444	0.001838	3.64476
0,1,1,0,1,1	0.00555556	0.88	0.001893	2.9456
0,0,1,1,0,0	0.00555556	0.885556	0.001865	2.98991
0,0,1,0,1,0	0.00555556	0.891111	0.001909	2.92086
0,1,0,0,0,1	0.00444444	0.895556	0.001886	2.3626
0,1,0,0,2,0	0.00444444	0.9	0.004711	0.943166
0,1,1,1,2,1	0.00444444	0.904444	0.004747	0.935979
0,0,0,0,1,1	0.00444444	0.908889	0.001887	2.36135
0,1,0,1,0,0	0.00333333	0.912222	0.001865	1.78994
0,1,1,1,1,2	0.00333333	0.915556	0.004834	0.688522
0,1,0,1,0,1	0.00333333	0.918889	0.00128	2.60953
0,0,1,0,0,1	0.00333333	0.922222	0.001837	1.81728
0,1,0,0,1,1	0.00333333	0.925556	0.001221	2.73579
0,1,0,0,1,0	0.00333333	0.928889	0.00186	1.79476
0,0,0,1,0,1	0.00333333	0.932222	0.00178	1.87558
0,1,0,2,0,0	0.00333333	0.935556	0.00482	0.690531
0,1,1,1,0,1	0.00333333	0.938889	0.001871	1.78419
0,1,1,1,0,0	0.00333333	0.942222	0.001239	2.69599
0,1,1,0,0,0	0.00333333	0.945556	0.001845	1.80938
0,0,0,1,2,0	0.00333333	0.948889	0.004619	0.720726
0,0,0,1,0,2	0.00222222	0.951111	0.004626	0.479219
0,0,1,1,1,0	0.00222222	0.953333	0.001234	1.80261
0,0,1,1,0,1	0.00222222	0.955556	0.001205	1.84605
0,0,0,1,1,1	0.00222222	0.957778	0.001187	1.87408
0,1,0,0,2,1	0.00222222	0.96	0.001554	1.43096
0,1,0,1,1,1	0.00222222	0.962222	0.001883	1.18055
0,0,1,0,2,1	0.00222222	0.964444	0.001616	1.37597
0,0,1,0,1,1	0.00111111	0.965556	0.001258	0.883106
0,1,0,1,2,0	0.00111111	0.966667	0.001606	0.691507
0,1,0,0,0,2	0.00111111	0.967778	0.004605	0.24044
0,1,0,2,1,0	0.00111111	0.968889	0.001561	0.711474
0,1,0,2,2,1	0.00111111	0.97	0.000799	1.39106
0,1,0,2,3,3	0.00111111	0.971111	0.003205	0.345954
0,0,0,1,2,1	0.00111111	0.972222	0.001563	0.710562
0,1,1,0,0,1	0.00111111	0.973333	0.00124	0.895942
0,1,1,0,1,0	0.00111111	0.974444	0.001227	0.905446
0,0,0,1,1,0	0.00111111	0.975556	0.001907	0.582184
0,0,1,1,2,1	0.00111111	0.976667	0.001546	0.718388
0,0,1,1,2,0	0.00111111	0.977778	0.001551	0.716068
0,0,1,1,1,2	0.00111111	0.978889	0.001591	0.698037
0,0,0,1,2,2	0.00111111	0.98	0.001526	0.727818
0,0,1,0,2,0	0.00111111	0.981111	0.004722	0.234455
0,1,1,1,2,0	0.00111111	0.982222	0.001595	0.696284
0,0,0,0,1,2	0.00111111	0.983333	0.004686	0.236264
0,1,1,2,0,0	0.00111111	0.984444	0.001579	0.703351
0,1,1,2,1,1	0.00111111	0.985556	0.004692	0.235961
0,1,1,2,2,2	0.00111111	0.986667	0.001578	0.703797
0,1,2,0,0,0	0.00111111	0.987778	0.004654	0.237896
0,1,2,0,1,3	0.00111111	0.988889	0.003277	0.338328
0,1,2,0,3,0	0.00111111	0.99	0.006485	0.170414
0,1,2,1,0,1	0.00111111	0.991111	0.001556	0.713764
0,1,2,1,1,1	0.00111111	0.992222	0.004822	0.229569
0,1,2,1,1,2	0.00111111	0.993333	0.001624	0.68383
0,1,2,1,3,1	0.00111111	0.994444	0.006557	0.16853
0,1,2,1,3,2	0.00111111	0.995556	0.003215	0.344874
0,1,2,1,3,3	0.00111111	0.996667	0.003319	0.334033
0,1,2,2,0,1	0.00111111	0.997778	0.000802	1.38585
0,1,2,2,2,3	0.00111111	0.998889	0.006329	0.174642
0,1,2,3,2,2	0.00111111	1	0.006547	0.168789
