model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.884444	0.884444	0.025929	287.531
0,0,0,1,0,0	0.0588889	0.943333	0.0073	8.50918
0,1,1,1,1,1	0.0166667	0.96	0.007346	2.29031
0,1,0,0,0,0	0.00555556	0.965556	0.007225	0.767644
0,0,1,0,1,1	0.00555556	0.971111	0.001179	4.73283
0,1,1,0,1,1	0.00333333	0.974444	0.001789	1.86613
0,1,0,1,0,0	0.00333333	0.977778	0.00186	1.79476
0,0,1,0,0,0	0.00333333	0.981111	0.00729	0.455432
0,1,0,0,1,1	0.00222222	0.983333	0.001253	1.77524
0,0,1,0,0,1	0.00222222	0.985556	0.001771	1.25535
0,1,0,2,0,0	0.00222222	0.987778	0.004715	0.470132
0,0,1,2,1,0	0.00222222	0.99	0.001548	1.43651
0,0,1,2,0,0	0.00111111	0.991111	0.004757	0.232721
0,0,1,1,1,1	0.00111111	0.992222	0.001872	0.59309
0,0,0,0,1,0	0.00111111	0.993333	0.007372	0.149776
0,0,1,0,0,2	0.00111111	0.994444	0.004669	0.237129
0,0,0,1,2,2	0.00111111	0.995556	0.001572	0.706488
0,0,0,1,0,1	0.00111111	0.996667	0.001831	0.606396
0,1,1,0,0,0	0.00111111	0.997778	0.001785	0.622051
0,0,0,0,0,1	0.00111111	0.998889	0.00747	0.147796
0,0,1,1,0,0	0.00111111	1	0.001817	0.611076
