model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.972222	0.972222	0.025821	1320.49
0,1,0,0,0,0	0.0111111	0.983333	0.007315	1.52478
0,0,0,1,0,0	0.00444444	0.987778	0.007459	0.594046
0,1,1,1,1,1	0.00222222	0.99	0.007328	0.301699
0,0,1,0,0,1	0.00222222	0.992222	0.001921	1.15715
0,0,1,0,1,0	0.00111111	0.993333	0.001808	0.614124
0,0,1,0,0,0	0.00111111	0.994444	0.00745	0.148196
0,0,1,1,0,0	0.00111111	0.995556	0.001821	0.609732
0,0,1,1,1,1	0.00111111	0.996667	0.001793	0.619271
0,0,0,0,0,1	0.00111111	0.997778	0.007305	0.15116
0,1,0,1,0,0	0.00111111	0.998889	0.001953	0.568446
0,0,1,0,1,1	0.00111111	1	0.001254	0.885927
