model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,1	0.356667	0.356667	0.007458	73.7824
0,0,0,0,0,0	0.283333	0.64	0.025997	14.8121
0,0,0,1,0,2	0.0255556	0.665556	0.004854	5.37669
0,1,0,0,0,2	0.0211111	0.686667	0.004684	4.5827
0,0,0,0,1,2	0.0211111	0.707778	0.004688	4.57878
0,1,0,0,0,1	0.0155556	0.723333	0.001874	8.41608
0,0,1,0,0,2	0.0133333	0.736667	0.004681	2.87337
0,0,0,0,1,1	0.0133333	0.75	0.001859	7.25572
0,0,0,1,0,1	0.0111111	0.761111	0.001808	6.20334
0,1,1,1,1,1	0.01	0.771111	0.007315	1.37076
0,1,1,1,1,2	0.01	0.781111	0.004857	2.06958
0,1,1,1,0,2	0.01	0.791111	0.001545	6.52777
0,0,1,0,0,1	0.00888889	0.8	0.001855	4.82586
0,0,0,1,1,2	0.00888889	0.808889	0.001562	5.73278
0,0,0,1,0,0	0.00888889	0.817778	0.007562	1.17704
0,1,1,1,1,0	0.00888889	0.826667	0.001859	4.81546
0,0,1,1,0,2	0.00777778	0.834444	0.001555	5.03316
0,0,0,0,1,0	0.00666667	0.841111	0.007398	0.900481
0,1,0,0,0,0	0.00555556	0.846667	0.007355	0.753977
0,1,2,1,1,3	0.00444444	0.851111	0.006396	0.693517
0,1,2,2,2,1	0.00444444	0.855556	0.001502	2.96776
0,0,1,0,1,2	0.00444444	0.86	0.00157	2.83903
0,1,1,1,0,1	0.00444444	0.864444	0.001808	2.46472
0,1,1,0,1,0	0.00444444	0.868889	0.001223	3.64581
0,1,0,2,0,3	0.00444444	0.873333	0.006378	0.695486
0,1,1,0,0,1	0.00444444	0.877778	0.001228	3.63095
0,1,1,2,1,3	0.00444444	0.882222	0.006424	0.690474
0,1,2,0,0,2	0.00333333	0.885556	0.001613	2.07011
0,0,1,1,1,0	0.00333333	0.888889	0.001205	2.77216
0,0,1,0,0,0	0.00333333	0.892222	0.007362	0.450945
0,0,1,0,1,0	0.00333333	0.895556	0.001886	1.76998
0,1,0,1,1,2	0.00333333	0.898889	0.001632	2.04597
0,1,0,1,0,2	0.00333333	0.902222	0.001545	2.16137
0,1,0,1,0,1	0.00333333	0.905556	0.001268	2.63426
0,0,1,1,1,2	0.00333333	0.908889	0.001579	2.11476
0,0,1,1,0,0	0.00333333	0.912222	0.001806	1.84853
0,0,1,1,1,1	0.00333333	0.915556	0.001824	1.83025
0,1,0,0,1,2	0.00222222	0.917778	0.001576	1.41095
0,1,0,0,1,1	0.00222222	0.92	0.001237	1.79823
0,1,0,0,2,1	0.00222222	0.922222	0.001593	1.39587
0,1,2,0,0,1	0.00222222	0.924444	0.001629	1.36497
0,1,1,2,1,0	0.00222222	0.926667	0.001545	1.43931
0,0,1,0,2,0	0.00222222	0.928889	0.004721	0.469531
0,1,2,0,3,4	0.00222222	0.931111	0.018958	0.115252
0,1,2,0,0,3	0.00222222	0.933333	0.006523	0.339206
0,1,2,2,2,3	0.00222222	0.935556	0.006331	0.349561
0,0,1,2,3,4	0.00222222	0.937778	0.019073	0.114544
0,1,1,1,0,0	0.00222222	0.94	0.001222	1.82034
0,1,1,0,1,2	0.00222222	0.942222	0.001651	1.34676
0,1,1,2,1,2	0.00222222	0.944444	0.001586	1.40204
0,0,1,2,0,2	0.00222222	0.946667	0.001542	1.44211
0,1,2,3,1,4	0.00222222	0.948889	0.018934	0.115401
0,1,1,0,0,0	0.00222222	0.951111	0.001789	1.2427
0,1,0,2,3,1	0.00111111	0.952222	0.00325	0.341148
0,1,0,2,2,3	0.00111111	0.953333	0.003208	0.345629
0,1,0,2,1,1	0.00111111	0.954444	0.001624	0.68383
0,1,1,0,0,2	0.00111111	0.955556	0.001631	0.680891
0,1,0,2,0,2	0.00111111	0.956667	0.001652	0.672221
0,1,1,0,1,1	0.00111111	0.957778	0.001853	0.599183
0,1,0,2,0,1	0.00111111	0.958889	0.0016	0.694105
0,1,1,0,2,0	0.00111111	0.96	0.001539	0.72166
0,1,1,0,2,1	0.00111111	0.961111	0.001624	0.68383
0,1,1,0,2,2	0.00111111	0.962222	0.000762	1.45866
0,1,0,1,2,0	0.00111111	0.963333	0.00162	0.685522
0,1,0,1,1,1	0.00111111	0.964444	0.001826	0.608059
0,1,0,1,0,0	0.00111111	0.965556	0.001886	0.588679
0,1,0,0,2,3	0.00111111	0.966667	0.006428	0.171935
0,1,0,0,2,2	0.00111111	0.967778	0.001561	0.711474
0,1,0,0,2,0	0.00111111	0.968889	0.004701	0.235507
0,1,1,1,2,0	0.00111111	0.97	0.001588	0.699358
0,1,1,1,2,2	0.00111111	0.971111	0.001555	0.714223
0,1,1,2,0,3	0.00111111	0.972222	0.00326	0.340098
0,1,0,0,1,0	0.00111111	0.973333	0.001874	0.592456
0,0,1,2,2,1	0.00111111	0.974444	0.000751	1.48004
0,0,1,2,1,3	0.00111111	0.975556	0.003195	0.34704
0,1,1,2,2,1	0.00111111	0.976667	0.001589	0.698917
0,1,1,2,2,3	0.00111111	0.977778	0.003341	0.331826
0,1,1,2,3,3	0.00111111	0.978889	0.003101	0.357594
0,1,2,0,0,0	0.00111111	0.98	0.00473	0.234056
0,0,1,2,1,2	0.00111111	0.981111	0.000762	1.45866
0,0,1,2,0,0	0.00111111	0.982222	0.004594	0.241018
