model	post_prob	cumulative_post_prob	prior_prob	bf
0,1,2,3,4,5	0.225556	0.225556	0.153161	1.61033
0,0,1,2,3,4	0.135556	0.361111	0.018834	8.16921
0,1,2,3,2,4	0.103333	0.464444	0.019463	5.80582
0,0,1,2,1,3	0.0722222	0.536667	0.003267	23.7496
0,1,1,2,3,4	0.0555556	0.592222	0.019233	2.99965
0,1,2,3,1,4	0.0444444	0.636667	0.018965	2.40599
0,1,1,2,1,3	0.0377778	0.674444	0.00633	6.1631
0,0,0,1,0,2	0.0311111	0.705556	0.004683	6.82463
0,0,1,2,0,3	0.0277778	0.733333	0.006349	4.47157
0,0,0,1,2,3	0.0222222	0.755556	0.006477	3.48619
0,1,0,2,3,4	0.02	0.775556	0.019041	1.05139
0,0,1,2,2,3	0.0177778	0.793333	0.003278	5.50342
0,1,2,3,3,4	0.0155556	0.808889	0.018931	0.81888
0,0,1,2,3,2	0.0144444	0.823333	0.003198	4.56825
0,1,2,3,4,3	0.0144444	0.837778	0.019058	0.754372
0,0,1,2,1,2	0.0133333	0.851111	0.000803	16.8153
0,0,1,1,2,3	0.0122222	0.863333	0.003204	3.8495
0,1,2,3,0,4	0.0122222	0.875556	0.018956	0.640373
0,1,2,2,3,4	0.0111111	0.886667	0.018895	0.583416
0,1,0,2,0,3	0.0111111	0.897778	0.006404	1.74329
0,1,1,2,3,2	0.01	0.907778	0.003247	3.10077
0,0,1,1,1,2	0.00888889	0.916667	0.001637	5.46972
0,1,1,2,1,2	0.00888889	0.925556	0.001583	5.65661
0,1,1,2,2,3	0.00777778	0.933333	0.003189	2.45022
0,1,2,2,2,3	0.00666667	0.94	0.006387	1.04408
0,1,2,3,2,3	0.00666667	0.946667	0.003281	2.03883
0,0,0,1,0,1	0.00444444	0.951111	0.001789	2.49094
0,0,0,1,1,2	0.00444444	0.955556	0.001565	2.84811
0,0,1,2,0,2	0.00444444	0.96	0.001546	2.88317
0,1,1,1,1,2	0.00333333	0.963333	0.004766	0.698393
0,1,1,2,0,3	0.00333333	0.966667	0.003215	1.03693
0,0,1,1,0,2	0.00333333	0.97	0.001594	2.09482
0,1,2,1,1,3	0.00333333	0.973333	0.006485	0.512381
0,1,2,2,1,3	0.00333333	0.976667	0.003145	1.06008
0,0,0,1,2,1	0.00333333	0.98	0.001583	2.1094
0,1,0,2,0,2	0.00333333	0.983333	0.001614	2.06883
0,1,2,3,1,3	0.00333333	0.986667	0.003239	1.02922
0,1,0,2,1,3	0.00222222	0.988889	0.003194	0.695071
0,1,2,3,0,3	0.00222222	0.991111	0.003261	0.680745
0,1,1,2,0,2	0.00222222	0.993333	0.000801	2.77826
0,1,0,2,3,2	0.00222222	0.995556	0.003238	0.685596
0,1,0,2,3,3	0.00111111	0.996667	0.003312	0.334741
0,1,1,1,2,3	0.00111111	0.997778	0.006204	0.178183
0,1,0,2,2,3	0.00111111	0.998889	0.003282	0.337811
0,1,1,0,1,2	0.00111111	1	0.00157	0.707389
