model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,1,2	0.0755556	0.0755556	0.004727	17.2085
0,1,2,3,4,5	0.0644444	0.14	0.153708	0.379262
0,0,0,0,1,1	0.0522222	0.192222	0.001838	29.9229
0,0,0,1,2,3	0.0466667	0.238889	0.006301	7.71982
0,0,0,0,0,1	0.0366667	0.275556	0.007557	4.99863
0,1,0,2,3,4	0.0333333	0.308889	0.019032	1.77735
0,1,1,1,2,3	0.0322222	0.341111	0.006547	5.05225
0,1,0,1,2,3	0.0311111	0.372222	0.00336	9.52446
0,1,1,2,3,4	0.03	0.402222	0.018862	1.60876
0,1,2,1,3,4	0.0266667	0.428889	0.018954	1.41806
0,0,0,1,2,2	0.0255556	0.454444	0.001623	16.1326
0,1,2,2,3,4	0.0255556	0.48	0.018988	1.35495
0,1,1,1,1,2	0.0244444	0.504444	0.004755	5.24454
0,1,2,1,1,3	0.0222222	0.526667	0.006482	3.48349
0,0,0,1,1,2	0.0222222	0.548889	0.00154	14.7352
0,1,0,0,2,3	0.02	0.568889	0.006552	3.09439
0,1,2,3,4,4	0.02	0.588889	0.018675	1.0724
0,1,2,3,3,4	0.0188889	0.607778	0.019144	0.986418
0,1,0,2,2,3	0.0177778	0.625556	0.00328	5.50006
0,0,1,2,3,4	0.0177778	0.643333	0.019055	0.931759
0,0,1,0,2,3	0.0155556	0.658889	0.006389	2.45741
0,0,0,1,1,1	0.0155556	0.674444	0.001172	13.4666
0,1,0,1,1,2	0.0144444	0.688889	0.001578	9.27314
0,0,1,1,2,3	0.0122222	0.701111	0.003252	3.7925
0,1,2,3,1,4	0.0111111	0.712222	0.018931	0.582286
0,1,0,2,1,3	0.0111111	0.723333	0.003191	3.5099
0,1,1,2,2,3	0.0111111	0.734444	0.003219	3.47928
0,1,1,2,3,3	0.0111111	0.745556	0.003197	3.50329
0,1,0,2,3,3	0.01	0.755556	0.003075	3.27478
0,1,2,3,2,4	0.01	0.765556	0.018997	0.521615
0,1,1,1,2,2	0.01	0.775556	0.001643	6.13781
0,0,1,0,0,2	0.00888889	0.784444	0.004763	1.87401
0,0,1,2,2,3	0.00888889	0.793333	0.003309	2.7014
0,1,2,1,3,3	0.00888889	0.802222	0.003149	2.83911
0,1,0,1,1,1	0.00888889	0.811111	0.001878	4.76665
0,1,0,0,1,2	0.00777778	0.818889	0.001534	5.10217
0,1,1,1,1,1	0.00666667	0.825556	0.007367	0.904298
0,1,1,0,2,3	0.00666667	0.832222	0.003242	2.06343
0,1,2,0,3,4	0.00666667	0.838889	0.019027	0.346019
0,1,1,2,1,3	0.00666667	0.845556	0.006328	1.05388
0,0,1,0,2,2	0.00666667	0.852222	0.001594	4.20371
0,1,2,2,1,3	0.00555556	0.857778	0.003254	1.71125
0,1,2,2,3,3	0.00555556	0.863333	0.003157	1.764
0,1,0,0,2,2	0.00555556	0.868889	0.001598	3.4904
0,0,1,2,2,2	0.00555556	0.874444	0.001622	3.43867
0,0,1,2,3,3	0.00555556	0.88	0.003184	1.749
0,1,2,3,3,3	0.00555556	0.885556	0.006427	0.863651
0,1,0,2,1,1	0.00444444	0.89	0.001553	2.87016
0,1,0,0,1,1	0.00444444	0.894444	0.001279	3.48599
0,1,0,2,2,2	0.00444444	0.898889	0.001502	2.96776
0,1,0,0,0,2	0.00444444	0.903333	0.004701	0.945182
0,1,2,1,3,1	0.00444444	0.907778	0.006527	0.679508
0,1,2,1,1,1	0.00444444	0.912222	0.004764	0.932623
0,1,0,1,2,2	0.00333333	0.915556	0.000822	4.06537
0,1,1,0,2,2	0.00333333	0.918889	0.000729	4.58442
0,1,2,3,4,3	0.00333333	0.922222	0.01882	0.174364
0,1,1,0,1,2	0.00333333	0.925556	0.001593	2.09614
0,1,1,0,0,2	0.00333333	0.928889	0.001559	2.14193
0,1,2,2,1,1	0.00333333	0.932222	0.001653	2.01994
0,1,2,2,2,2	0.00333333	0.935556	0.00481	0.691974
0,1,2,0,1,3	0.00333333	0.938889	0.003085	1.08077
0,0,0,1,2,1	0.00333333	0.942222	0.001589	2.10143
0,0,1,1,2,2	0.00333333	0.945556	0.000773	4.32328
0,0,1,2,0,3	0.00222222	0.947778	0.006482	0.341366
0,1,1,2,3,2	0.00222222	0.95	0.00322	0.689441
0,1,1,2,2,2	0.00222222	0.952222	0.001584	1.40382
0,0,1,1,1,2	0.00222222	0.954444	0.001591	1.39763
0,0,0,0,0,0	0.00222222	0.956667	0.025744	0.0842851
0,1,1,2,1,2	0.00222222	0.958889	0.001621	1.37172
0,1,0,1,2,1	0.00222222	0.961111	0.001596	1.39324
0,1,2,0,3,3	0.00222222	0.963333	0.003287	0.675342
0,0,1,0,1,2	0.00222222	0.965556	0.001551	1.43373
0,0,1,2,3,2	0.00222222	0.967778	0.003235	0.686234
0,0,1,1,1,1	0.00222222	0.97	0.001839	1.20885
0,1,2,2,2,3	0.00222222	0.972222	0.00641	0.345225
0,1,2,1,2,3	0.00222222	0.974444	0.003239	0.685384
0,1,1,1,2,0	0.00222222	0.976667	0.001658	1.34106
