model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.638889	0.638889	0.026076	66.0798
0,1,1,1,1,1	0.0355556	0.674444	0.007274	5.03137
0,0,0,1,0,0	0.03	0.704444	0.007286	4.2139
0,0,0,0,1,0	0.0288889	0.733333	0.007482	3.94623
0,0,1,0,0,0	0.0233333	0.756667	0.007357	3.22346
0,0,0,0,0,1	0.0233333	0.78	0.007416	3.19763
0,1,0,0,0,0	0.0177778	0.797778	0.007366	2.43907
0,1,0,1,0,0	0.00777778	0.805556	0.001818	4.3039
0,1,0,1,1,1	0.00666667	0.812222	0.00186	3.60157
0,0,0,1,1,0	0.00666667	0.818889	0.001859	3.60351
0,1,1,0,1,1	0.00555556	0.824444	0.001806	3.08776
0,1,1,0,1,0	0.00555556	0.83	0.001259	4.43174
0,0,1,2,0,0	0.00555556	0.835556	0.004604	1.20783
0,0,0,0,1,1	0.00555556	0.841111	0.001816	3.07073
0,1,1,1,1,0	0.00555556	0.846667	0.001866	2.9883
0,0,1,0,1,0	0.00444444	0.851111	0.001869	2.38413
0,1,1,1,0,1	0.00444444	0.855556	0.00188	2.37016
0,1,1,0,0,0	0.00444444	0.86	0.00183	2.43504
0,1,0,2,0,0	0.00444444	0.864444	0.004805	0.924627
0,0,1,1,0,0	0.00444444	0.868889	0.001917	2.32432
0,0,1,1,0,1	0.00444444	0.873333	0.001281	3.48054
0,0,1,0,0,1	0.00444444	0.877778	0.001852	2.40606
0,0,0,1,0,1	0.00444444	0.882222	0.001759	2.5335
0,0,0,1,1,1	0.00444444	0.886667	0.001212	3.67894
0,1,2,1,1,1	0.00444444	0.891111	0.004743	0.936772
0,0,0,1,2,0	0.00333333	0.894444	0.004787	0.695315
0,1,2,0,0,0	0.00333333	0.897778	0.004763	0.698835
0,1,1,0,0,1	0.00333333	0.901111	0.001241	2.69164
0,0,1,0,0,2	0.00333333	0.904444	0.004772	0.697511
0,0,1,1,1,1	0.00333333	0.907778	0.001812	1.8424
0,0,0,1,0,2	0.00333333	0.911111	0.004669	0.712972
0,1,1,2,1,2	0.00222222	0.913333	0.001625	1.36834
0,1,1,2,1,1	0.00222222	0.915556	0.004855	0.456511
0,1,1,1,1,2	0.00222222	0.917778	0.00479	0.462736
0,1,0,0,2,2	0.00222222	0.92	0.001543	1.44118
0,1,2,1,1,3	0.00222222	0.922222	0.006321	0.350118
0,1,0,1,0,1	0.00222222	0.924444	0.00119	1.86935
0,0,1,1,1,0	0.00222222	0.926667	0.001254	1.77383
0,0,0,0,1,2	0.00222222	0.928889	0.004648	0.476941
0,0,1,0,2,2	0.00222222	0.931111	0.001628	1.36581
0,0,1,0,2,0	0.00222222	0.933333	0.004674	0.474275
0,0,1,0,1,1	0.00222222	0.935556	0.001227	1.81291
0,1,1,0,2,1	0.00222222	0.937778	0.00162	1.37257
0,0,1,2,0,2	0.00222222	0.94	0.001675	1.32743
0,1,2,1,1,2	0.00222222	0.942222	0.001653	1.34512
0,1,1,0,0,2	0.00222222	0.944444	0.001589	1.39939
0,0,1,2,1,1	0.00222222	0.946667	0.001574	1.41275
0,1,1,1,0,2	0.00222222	0.948889	0.001512	1.47077
0,1,1,0,1,2	0.00111111	0.95	0.001556	0.713764
0,1,0,2,1,2	0.00111111	0.951111	0.000847	1.31217
0,1,1,1,0,0	0.00111111	0.952222	0.001212	0.916666
0,1,0,2,1,0	0.00111111	0.953333	0.001602	0.693237
0,0,0,1,2,3	0.00111111	0.954444	0.006548	0.168764
0,1,0,2,0,3	0.00111111	0.955556	0.006458	0.171131
0,1,0,1,1,0	0.00111111	0.956667	0.001279	0.868588
0,1,0,0,2,0	0.00111111	0.957778	0.004762	0.232476
0,1,1,1,2,0	0.00111111	0.958889	0.001558	0.712846
0,1,1,1,2,1	0.00111111	0.96	0.00471	0.235055
0,1,1,1,2,2	0.00111111	0.961111	0.00148	0.750473
0,1,1,1,2,3	0.00111111	0.962222	0.006479	0.170573
0,1,1,2,0,0	0.00111111	0.963333	0.001604	0.692371
0,1,0,0,1,1	0.00111111	0.964444	0.001239	0.896666
0,1,0,0,1,0	0.00111111	0.965556	0.001792	0.619617
