model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.964444	0.964444	0.026007	1015.86
0,1,1,1,1,1	0.0177778	0.982222	0.007448	2.41202
0,0,1,0,0,0	0.00555556	0.987778	0.007286	0.761171
0,1,1,0,1,1	0.00222222	0.99	0.001887	1.17804
0,0,0,1,1,0	0.00111111	0.991111	0.001846	0.601459
0,0,1,0,1,0	0.00111111	0.992222	0.001857	0.59789
0,0,0,0,0,1	0.00111111	0.993333	0.007335	0.150537
0,1,0,0,0,0	0.00111111	0.994444	0.007285	0.151578
0,1,0,1,0,1	0.00111111	0.995556	0.001247	0.890906
0,1,0,1,1,1	0.00111111	0.996667	0.001871	0.593408
0,1,0,2,1,2	0.00111111	0.997778	0.00085	1.30753
0,0,0,0,1,0	0.00111111	0.998889	0.007359	0.150042
0,0,1,0,1,1	0.00111111	1	0.00127	0.874751
