model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.364444	0.364444	0.025984	21.495
0,0,0,0,1,0	0.288889	0.653333	0.007489	53.84
0,0,0,0,1,2	0.0222222	0.675556	0.004824	4.68856
0,1,0,0,2,0	0.0166667	0.692222	0.004769	3.53708
0,0,0,1,2,0	0.0166667	0.708889	0.004694	3.59386
0,0,1,0,2,0	0.0144444	0.723333	0.004733	3.08193
0,0,1,0,1,0	0.0144444	0.737778	0.00181	8.08266
0,0,0,1,1,0	0.0144444	0.752222	0.001912	7.65069
0,1,1,1,2,1	0.0133333	0.765556	0.00469	2.86783
0,0,0,0,0,1	0.0111111	0.776667	0.007209	1.54737
0,1,0,0,1,0	0.01	0.786667	0.001853	5.44106
0,0,1,0,0,0	0.01	0.796667	0.007277	1.37797
0,1,1,1,1,1	0.01	0.806667	0.007281	1.37721
0,0,0,1,0,0	0.00777778	0.814444	0.007157	1.08742
0,1,1,1,0,1	0.00777778	0.822222	0.001795	4.35915
0,1,0,0,0,0	0.00666667	0.828889	0.007294	0.913416
0,0,0,0,1,1	0.00555556	0.834444	0.001925	2.89654
0,1,0,0,0,1	0.00555556	0.84	0.001807	3.08605
0,1,0,2,3,0	0.00555556	0.845556	0.006428	0.863516
0,0,1,1,2,1	0.00555556	0.851111	0.001533	3.63864
0,0,1,1,1,0	0.00555556	0.856667	0.001215	4.59243
0,1,0,1,2,0	0.00444444	0.861111	0.001559	2.85909
0,1,0,0,2,1	0.00444444	0.865556	0.001606	2.77529
0,0,1,0,0,1	0.00444444	0.87	0.001834	2.42972
0,1,0,1,2,1	0.00444444	0.874444	0.001686	2.64339
0,1,2,0,2,0	0.00444444	0.878889	0.001547	2.88131
0,1,2,0,3,0	0.00444444	0.883333	0.006535	0.67867
0,0,0,1,0,1	0.00444444	0.887778	0.001803	2.47157
0,1,0,1,1,0	0.00333333	0.891111	0.001292	2.58526
0,1,2,2,2,2	0.00333333	0.894444	0.004768	0.698099
0,0,0,1,2,1	0.00333333	0.897778	0.001575	2.12014
0,0,1,0,1,1	0.00333333	0.901111	0.001237	2.70036
0,1,1,1,2,0	0.00333333	0.904444	0.001547	2.15857
0,1,1,1,1,0	0.00333333	0.907778	0.001866	1.78898
0,0,1,0,2,1	0.00333333	0.911111	0.001603	2.08304
