generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2624	0	10	0.263158	none	
ConcentrationScaler	365	362	3	0.0789474	2.58645	
TimeSizeRateMixer	1206	1120	6	0.157895	0.227006	
TimeRootSizeMixer	872	1355	6	0.157895	0.117932	
EventTimeScaler	4687	3946	1	0.0263158	1.42956	
RootPopulationSizeScaler0	1699	1764	1	0.0263158	0.433364	
LeafPopulationSizeScaler0	2304	1132	1	0.0263158	1.31452	
RootPopulationSizeScaler1	1672	1787	1	0.0263158	0.453821	
LeafPopulationSizeScaler1	2360	1110	1	0.0263158	2.04249	
RootPopulationSizeScaler2	1700	1769	1	0.0263158	0.445369	
LeafPopulationSizeScaler2	2429	1037	1	0.0263158	1.92444	
RootPopulationSizeScaler3	1725	1763	1	0.0263158	0.435159	
LeafPopulationSizeScaler3	2249	1232	1	0.0263158	1.46255	
RootPopulationSizeScaler4	1856	1616	1	0.0263158	0.417376	
LeafPopulationSizeScaler4	2334	1127	1	0.0263158	2.05917	
RootPopulationSizeScaler5	1674	1793	1	0.0263158	0.443441	
LeafPopulationSizeScaler5	2158	1302	1	0.0263158	1.86583	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5276	0	10	0.263158	none	
ConcentrationScaler	744	797	3	0.0789474	2.63744	
TimeSizeRateMixer	2303	2243	6	0.157895	0.234369	
TimeRootSizeMixer	1782	2630	6	0.157895	0.115775	
EventTimeScaler	8967	8112	1	0.0263158	1.49926	
RootPopulationSizeScaler0	3315	3544	1	0.0263158	0.444558	
LeafPopulationSizeScaler0	4254	2549	1	0.0263158	1.44817	
RootPopulationSizeScaler1	3242	3595	1	0.0263158	0.459577	
LeafPopulationSizeScaler1	4380	2455	1	0.0263158	2.27696	
RootPopulationSizeScaler2	3315	3524	1	0.0263158	0.456678	
LeafPopulationSizeScaler2	4454	2359	1	0.0263158	2.15158	
RootPopulationSizeScaler3	3243	3608	1	0.0263158	0.440373	
LeafPopulationSizeScaler3	4142	2686	1	0.0263158	1.59956	
RootPopulationSizeScaler4	3534	3317	1	0.0263158	0.432777	
LeafPopulationSizeScaler4	4302	2523	1	0.0263158	2.27706	
RootPopulationSizeScaler5	3255	3573	1	0.0263158	0.450712	
LeafPopulationSizeScaler5	4051	2789	1	0.0263158	2.02771	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7946	0	10	0.263158	none	
ConcentrationScaler	1103	1207	3	0.0789474	2.66947	
TimeSizeRateMixer	3259	3377	6	0.157895	0.236274	
TimeRootSizeMixer	2654	3975	6	0.157895	0.113327	
EventTimeScaler	13039	12350	1	0.0263158	1.53177	
RootPopulationSizeScaler0	4904	5367	1	0.0263158	0.450205	
LeafPopulationSizeScaler0	6204	4035	1	0.0263158	1.52359	
RootPopulationSizeScaler1	4853	5433	1	0.0263158	0.465401	
LeafPopulationSizeScaler1	6382	3880	1	0.0263158	2.41258	
RootPopulationSizeScaler2	4893	5370	1	0.0263158	0.459944	
LeafPopulationSizeScaler2	6398	3862	1	0.0263158	2.26602	
RootPopulationSizeScaler3	4865	5447	1	0.0263158	0.445584	
LeafPopulationSizeScaler3	6047	4215	1	0.0263158	1.6771	
RootPopulationSizeScaler4	5135	5168	1	0.0263158	0.438446	
LeafPopulationSizeScaler4	6274	3969	1	0.0263158	2.40245	
RootPopulationSizeScaler5	4862	5416	1	0.0263158	0.455749	
LeafPopulationSizeScaler5	5854	4427	1	0.0263158	2.09974	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10677	0	10	0.263158	none	
ConcentrationScaler	1469	1619	3	0.0789474	2.69923	
TimeSizeRateMixer	4260	4478	6	0.157895	0.237782	
TimeRootSizeMixer	3425	5293	6	0.157895	0.110999	
EventTimeScaler	17087	16524	1	0.0263158	1.55252	
RootPopulationSizeScaler0	6474	7181	1	0.0263158	0.452913	
LeafPopulationSizeScaler0	8103	5537	1	0.0263158	1.57632	
RootPopulationSizeScaler1	6435	7270	1	0.0263158	0.467935	
LeafPopulationSizeScaler1	8328	5363	1	0.0263158	2.49903	
RootPopulationSizeScaler2	6447	7275	1	0.0263158	0.461512	
LeafPopulationSizeScaler2	8309	5346	1	0.0263158	2.35027	
RootPopulationSizeScaler3	6442	7255	1	0.0263158	0.448429	
LeafPopulationSizeScaler3	7833	5820	1	0.0263158	1.72035	
RootPopulationSizeScaler4	6809	6913	1	0.0263158	0.443187	
LeafPopulationSizeScaler4	8220	5439	1	0.0263158	2.49087	
RootPopulationSizeScaler5	6464	7215	1	0.0263158	0.459818	
LeafPopulationSizeScaler5	7628	6050	1	0.0263158	2.15115	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13348	0	10	0.263158	none	
ConcentrationScaler	1816	2067	3	0.0789474	2.69978	
TimeSizeRateMixer	5316	5648	6	0.157895	0.239417	
TimeRootSizeMixer	4370	6649	6	0.157895	0.110302	
EventTimeScaler	21330	20955	1	0.0263158	1.5691	
RootPopulationSizeScaler0	8081	9028	1	0.0263158	0.455367	
LeafPopulationSizeScaler0	9952	7154	1	0.0263158	1.61056	
RootPopulationSizeScaler1	7963	9174	1	0.0263158	0.469089	
LeafPopulationSizeScaler1	10193	6952	1	0.0263158	2.55651	
RootPopulationSizeScaler2	8063	9106	1	0.0263158	0.464141	
LeafPopulationSizeScaler2	10136	6976	1	0.0263158	2.40184	
RootPopulationSizeScaler3	8046	9097	1	0.0263158	0.45043	
LeafPopulationSizeScaler3	9686	7422	1	0.0263158	1.75633	
RootPopulationSizeScaler4	8470	8684	1	0.0263158	0.447486	
LeafPopulationSizeScaler4	10120	6999	1	0.0263158	2.5524	
RootPopulationSizeScaler5	8032	9096	1	0.0263158	0.461338	
LeafPopulationSizeScaler5	9369	7764	1	0.0263158	2.18665	
generation 60000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	15947	0	10	0.263158	none	
ConcentrationScaler	2165	2477	3	0.0789474	2.70943	
TimeSizeRateMixer	6286	6806	6	0.157895	0.239936	
TimeRootSizeMixer	5223	7944	6	0.157895	0.109341	
EventTimeScaler	25197	25167	1	0.0263158	1.57888	
RootPopulationSizeScaler0	9669	10934	1	0.0263158	0.456631	
LeafPopulationSizeScaler0	11752	8829	1	0.0263158	1.63621	
RootPopulationSizeScaler1	9533	11089	1	0.0263158	0.469593	
LeafPopulationSizeScaler1	12075	8554	1	0.0263158	2.60344	
RootPopulationSizeScaler2	9699	10947	1	0.0263158	0.466608	
LeafPopulationSizeScaler2	12004	8600	1	0.0263158	2.44544	
RootPopulationSizeScaler3	9671	10966	1	0.0263158	0.452443	
LeafPopulationSizeScaler3	11506	9082	1	0.0263158	1.78538	
RootPopulationSizeScaler4	10104	10515	1	0.0263158	0.450318	
LeafPopulationSizeScaler4	12036	8557	1	0.0263158	2.60453	
RootPopulationSizeScaler5	9636	10987	1	0.0263158	0.463295	
LeafPopulationSizeScaler5	11124	9482	1	0.0263158	2.21404	
generation 70000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	18619	0	10	0.263158	none	
ConcentrationScaler	2530	2905	3	0.0789474	2.71907	
TimeSizeRateMixer	7193	7973	6	0.157895	0.23962	
TimeRootSizeMixer	6037	9196	6	0.157895	0.108563	
EventTimeScaler	28998	29432	1	0.0263158	1.58696	
RootPopulationSizeScaler0	11212	12721	1	0.0263158	0.457717	
LeafPopulationSizeScaler0	13530	10407	1	0.0263158	1.65801	
RootPopulationSizeScaler1	11060	12922	1	0.0263158	0.470068	
LeafPopulationSizeScaler1	13855	10140	1	0.0263158	2.64137	
RootPopulationSizeScaler2	11181	12819	1	0.0263158	0.466766	
LeafPopulationSizeScaler2	13805	10183	1	0.0263158	2.48096	
RootPopulationSizeScaler3	11226	12754	1	0.0263158	0.453862	
LeafPopulationSizeScaler3	13241	10696	1	0.0263158	1.80536	
RootPopulationSizeScaler4	11642	12336	1	0.0263158	0.451848	
LeafPopulationSizeScaler4	13848	10087	1	0.0263158	2.64389	
RootPopulationSizeScaler5	11110	12858	1	0.0263158	0.463619	
LeafPopulationSizeScaler5	12794	11129	1	0.0263158	2.23453	
generation 80000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	21271	0	10	0.263158	none	
ConcentrationScaler	2913	3306	3	0.0789474	2.73187	
TimeSizeRateMixer	8160	9155	6	0.157895	0.240266	
TimeRootSizeMixer	6901	10419	6	0.157895	0.108116	
EventTimeScaler	33020	33730	1	0.0263158	1.5956	
RootPopulationSizeScaler0	12724	14560	1	0.0263158	0.458518	
