model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.637778	0.637778	0.026199	65.4455
0,0,0,0,1,0	0.0433333	0.681111	0.007315	6.14693
0,0,1,0,0,0	0.0344444	0.715556	0.007339	4.8251
0,0,0,0,0,1	0.0255556	0.741111	0.007313	3.55996
0,0,0,1,0,0	0.0222222	0.763333	0.007263	3.10646
0,1,0,0,0,0	0.0211111	0.784444	0.007451	2.87286
0,1,1,1,1,1	0.0177778	0.802222	0.007422	2.42054
0,0,1,1,0,0	0.01	0.812222	0.001781	5.66144
0,1,0,1,0,0	0.00777778	0.82	0.001835	4.26396
0,1,0,1,1,0	0.00666667	0.826667	0.001228	5.45861
0,0,0,0,1,1	0.00666667	0.833333	0.001781	3.76163
0,1,1,0,0,0	0.00555556	0.838889	0.001773	3.14534
0,1,0,0,1,0	0.00555556	0.844444	0.001832	3.04386
0,0,0,1,1,1	0.00555556	0.85	0.001264	4.41419
0,0,1,0,0,2	0.00555556	0.855556	0.004631	1.20076
0,1,1,0,1,1	0.00555556	0.861111	0.001859	2.99957
0,0,0,0,1,2	0.00444444	0.865556	0.004703	0.944778
0,0,1,0,1,0	0.00444444	0.87	0.001829	2.43637
0,0,0,1,2,0	0.00444444	0.874444	0.00478	0.929487
0,1,0,0,0,2	0.00444444	0.878889	0.004756	0.9342
0,1,1,1,1,0	0.00444444	0.883333	0.001911	2.33163
0,1,1,0,0,1	0.00444444	0.887778	0.001239	3.59867
0,1,1,1,1,2	0.00444444	0.892222	0.004658	0.953948
0,0,1,1,1,1	0.00444444	0.896667	0.001883	2.36637
0,1,1,1,0,1	0.00333333	0.9	0.001806	1.84853
0,1,1,1,2,1	0.00333333	0.903333	0.004695	0.709005
0,1,0,1,1,1	0.00333333	0.906667	0.001774	1.88193
0,0,0,1,1,0	0.00333333	0.91	0.001955	1.70739
0,1,1,0,1,0	0.00333333	0.913333	0.001209	2.76298
0,0,1,0,1,2	0.00333333	0.916667	0.001509	2.21301
0,1,1,2,1,1	0.00333333	0.92	0.004692	0.709461
0,1,1,1,0,0	0.00333333	0.923333	0.001243	2.68731
0,1,0,0,0,1	0.00333333	0.926667	0.00186	1.79476
0,1,2,2,2,2	0.00333333	0.93	0.004679	0.711441
0,1,1,0,2,1	0.00222222	0.932222	0.001565	1.42089
0,0,1,2,2,2	0.00222222	0.934444	0.001607	1.38369
0,1,2,1,1,1	0.00222222	0.936667	0.004807	0.461091
0,1,2,0,2,0	0.00222222	0.938889	0.001607	1.38369
0,0,1,0,2,2	0.00222222	0.941111	0.001588	1.40027
0,1,0,0,1,2	0.00222222	0.943333	0.00158	1.40738
0,0,0,1,0,1	0.00222222	0.945556	0.001926	1.15414
0,0,1,2,0,0	0.00222222	0.947778	0.004815	0.460321
0,0,1,0,1,1	0.00222222	0.95	0.001226	1.81439
0,0,1,1,0,1	0.00222222	0.952222	0.001239	1.79533
0,0,1,0,0,1	0.00222222	0.954444	0.001941	1.14521
0,1,0,2,0,3	0.00222222	0.956667	0.006483	0.341313
0,1,0,2,1,1	0.00222222	0.958889	0.00164	1.3558
0,1,1,1,2,0	0.00222222	0.961111	0.001582	1.40559
0,1,0,2,3,1	0.00111111	0.962222	0.003269	0.339159
0,1,0,2,2,2	0.00111111	0.963333	0.001527	0.72734
0,1,0,2,0,0	0.00111111	0.964444	0.004717	0.234704
0,1,0,1,0,1	0.00111111	0.965556	0.00125	0.888765
0,1,0,0,1,1	0.00111111	0.966667	0.001241	0.895219
0,1,1,0,2,0	0.00111111	0.967778	0.001565	0.709653
0,0,1,2,3,4	0.00111111	0.968889	0.018875	0.0578199
0,0,1,2,1,1	0.00111111	0.97	0.001566	0.709199
0,0,1,2,0,3	0.00111111	0.971111	0.006444	0.171505
0,0,1,2,0,2	0.00111111	0.972222	0.001673	0.663769
0,0,1,1,2,1	0.00111111	0.973333	0.001564	0.710107
0,0,1,1,2,0	0.00111111	0.974444	0.001544	0.71932
0,0,1,1,1,0	0.00111111	0.975556	0.001221	0.909901
0,0,1,1,0,2	0.00111111	0.976667	0.001552	0.715606
0,1,1,1,2,2	0.00111111	0.977778	0.001571	0.706938
0,1,1,2,0,1	0.00111111	0.978889	0.001572	0.706488
0,0,1,0,2,1	0.00111111	0.98	0.001548	0.717458
0,1,1,2,3,2	0.00111111	0.981111	0.003235	0.342735
0,1,2,0,0,0	0.00111111	0.982222	0.004713	0.234904
0,1,2,0,0,2	0.00111111	0.983333	0.001559	0.712388
0,1,2,0,0,3	0.00111111	0.984444	0.006584	0.167835
0,1,2,0,1,0	0.00111111	0.985556	0.00158	0.702905
0,0,1,0,2,0	0.00111111	0.986667	0.004718	0.234654
0,1,2,0,2,1	0.00111111	0.987778	0.000789	1.40871
0,1,2,0,3,0	0.00111111	0.988889	0.006309	0.175199
0,1,2,1,0,0	0.00111111	0.99	0.001568	0.708293
0,0,0,1,2,2	0.00111111	0.991111	0.001608	0.690646
0,1,2,1,2,2	0.00111111	0.992222	0.001624	0.68383
0,1,2,1,3,3	0.00111111	0.993333	0.003328	0.333127
0,1,2,2,1,2	0.00111111	0.994444	0.001622	0.684675
0,0,0,1,0,2	0.00111111	0.995556	0.004786	0.231305
0,1,2,2,2,3	0.00111111	0.996667	0.006427	0.171962
0,1,2,2,3,4	0.00111111	0.997778	0.01898	0.0574939
0,1,2,3,1,1	0.00111111	0.998889	0.006525	0.169362
0,1,2,3,3,3	0.00111111	1	0.006344	0.174226
