generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2701	0	10	0.263158	none	
ConcentrationScaler	424	386	3	0.0789474	2.57182	
TimeSizeRateMixer	780	941	6	0.157895	0.20992	
TimeRootSizeMixer	714	1073	6	0.157895	0.0253401	
EventTimeScaler	4190	2523	1	0.0263158	2.15533	
RootPopulationSizeScaler0	1950	1540	1	0.0263158	0.37531	
LeafPopulationSizeScaler0	2324	1116	1	0.0263158	1.41056	
RootPopulationSizeScaler1	1969	1487	1	0.0263158	0.357163	
LeafPopulationSizeScaler1	2084	1360	1	0.0263158	1.55332	
RootPopulationSizeScaler2	1741	1731	1	0.0263158	0.436119	
LeafPopulationSizeScaler2	2266	1190	1	0.0263158	1.59114	
RootPopulationSizeScaler3	1845	1610	1	0.0263158	0.427292	
LeafPopulationSizeScaler3	2441	1051	1	0.0263158	2.004	
RootPopulationSizeScaler4	1760	1700	1	0.0263158	0.447606	
LeafPopulationSizeScaler4	2285	1166	1	0.0263158	1.85137	
RootPopulationSizeScaler5	1730	1741	1	0.0263158	0.428834	
LeafPopulationSizeScaler5	2216	1275	1	0.0263158	1.72556	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5330	0	10	0.263158	none	
ConcentrationScaler	832	751	3	0.0789474	2.69432	
TimeSizeRateMixer	1588	1917	6	0.157895	0.211025	
TimeRootSizeMixer	1347	2169	6	0.157895	0.024083	
EventTimeScaler	7934	5397	1	0.0263158	2.36015	
RootPopulationSizeScaler0	3751	3249	1	0.0263158	0.394347	
LeafPopulationSizeScaler0	4433	2546	1	0.0263158	1.5777	
RootPopulationSizeScaler1	3849	3112	1	0.0263158	0.381257	
LeafPopulationSizeScaler1	4019	2935	1	0.0263158	1.67017	
RootPopulationSizeScaler2	3348	3612	1	0.0263158	0.444483	
LeafPopulationSizeScaler2	4348	2609	1	0.0263158	1.78579	
RootPopulationSizeScaler3	3531	3426	1	0.0263158	0.442005	
LeafPopulationSizeScaler3	4546	2459	1	0.0263158	2.24223	
RootPopulationSizeScaler4	3364	3596	1	0.0263158	0.453517	
LeafPopulationSizeScaler4	4347	2620	1	0.0263158	2.06141	
RootPopulationSizeScaler5	3410	3599	1	0.0263158	0.43812	
LeafPopulationSizeScaler5	4170	2827	1	0.0263158	1.86603	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7912	0	10	0.263158	none	
ConcentrationScaler	1210	1135	3	0.0789474	2.7436	
TimeSizeRateMixer	2350	2822	6	0.157895	0.212047	
TimeRootSizeMixer	1951	3222	6	0.157895	0.0234214	
EventTimeScaler	11415	8282	1	0.0263158	2.46409	
RootPopulationSizeScaler0	5449	4934	1	0.0263158	0.404576	
LeafPopulationSizeScaler0	6331	4014	1	0.0263158	1.66176	
RootPopulationSizeScaler1	5549	4796	1	0.0263158	0.392529	
LeafPopulationSizeScaler1	5832	4517	1	0.0263158	1.73644	
RootPopulationSizeScaler2	4950	5395	1	0.0263158	0.451446	
LeafPopulationSizeScaler2	6285	4063	1	0.0263158	1.88462	
RootPopulationSizeScaler3	5119	5224	1	0.0263158	0.448607	
LeafPopulationSizeScaler3	6474	3905	1	0.0263158	2.36547	
RootPopulationSizeScaler4	4926	5434	1	0.0263158	0.456553	
LeafPopulationSizeScaler4	6228	4123	1	0.0263158	2.16401	
RootPopulationSizeScaler5	5002	5378	1	0.0263158	0.443093	
LeafPopulationSizeScaler5	5942	4425	1	0.0263158	1.93788	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10576	0	10	0.263158	none	
ConcentrationScaler	1579	1548	3	0.0789474	2.7721	
TimeSizeRateMixer	3064	3736	6	0.157895	0.211644	
TimeRootSizeMixer	2621	4189	6	0.157895	0.0231338	
EventTimeScaler	14757	11327	1	0.0263158	2.527	
RootPopulationSizeScaler0	7123	6650	1	0.0263158	0.410469	
LeafPopulationSizeScaler0	8275	5463	1	0.0263158	1.72367	
RootPopulationSizeScaler1	7193	6521	1	0.0263158	0.398838	
LeafPopulationSizeScaler1	7579	6180	1	0.0263158	1.77368	
RootPopulationSizeScaler2	6497	7199	1	0.0263158	0.454438	
