generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2711	0	10	0.263158	none	
ConcentrationScaler	365	410	3	0.0789474	2.71933	
TimeSizeRateMixer	678	910	6	0.157895	0.212462	
TimeRootSizeMixer	580	1073	6	0.157895	0.0148367	
EventTimeScaler	4069	2209	1	0.0263158	2.36403	
RootPopulationSizeScaler0	1744	1661	1	0.0263158	0.418492	
LeafPopulationSizeScaler0	2241	1132	1	0.0263158	1.90283	
RootPopulationSizeScaler1	1698	1680	1	0.0263158	0.450661	
LeafPopulationSizeScaler1	2414	1008	1	0.0263158	1.58172	
RootPopulationSizeScaler2	1806	1626	1	0.0263158	0.415479	
LeafPopulationSizeScaler2	2137	1267	1	0.0263158	1.61201	
RootPopulationSizeScaler3	1835	1581	1	0.0263158	0.410483	
LeafPopulationSizeScaler3	2193	1234	1	0.0263158	1.53546	
RootPopulationSizeScaler4	1641	1761	1	0.0263158	0.442942	
LeafPopulationSizeScaler4	2100	1305	1	0.0263158	1.5727	
RootPopulationSizeScaler5	1747	1667	1	0.0263158	0.409241	
LeafPopulationSizeScaler5	2140	1282	1	0.0263158	1.68436	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5319	0	10	0.263158	none	
ConcentrationScaler	756	832	3	0.0789474	2.81246	
TimeSizeRateMixer	1338	1815	6	0.157895	0.210382	
TimeRootSizeMixer	1257	2046	6	0.157895	0.0144971	
EventTimeScaler	7641	4741	1	0.0263158	2.60939	
RootPopulationSizeScaler0	3414	3432	1	0.0263158	0.431404	
LeafPopulationSizeScaler0	4264	2567	1	0.0263158	2.10428	
RootPopulationSizeScaler1	3302	3506	1	0.0263158	0.457764	
LeafPopulationSizeScaler1	4525	2336	1	0.0263158	1.80026	
RootPopulationSizeScaler2	3458	3426	1	0.0263158	0.425539	
LeafPopulationSizeScaler2	3994	2818	1	0.0263158	1.73969	
RootPopulationSizeScaler3	3494	3384	1	0.0263158	0.42428	
LeafPopulationSizeScaler3	4120	2767	1	0.0263158	1.68629	
RootPopulationSizeScaler4	3199	3645	1	0.0263158	0.446023	
LeafPopulationSizeScaler4	4115	2731	1	0.0263158	1.72736	
RootPopulationSizeScaler5	3450	3432	1	0.0263158	0.425949	
LeafPopulationSizeScaler5	4053	2815	1	0.0263158	1.84408	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7871	0	10	0.263158	none	
ConcentrationScaler	1132	1263	3	0.0789474	2.84347	
TimeSizeRateMixer	2021	2704	6	0.157895	0.209188	
TimeRootSizeMixer	1906	3070	6	0.157895	0.014244	
EventTimeScaler	11061	7422	1	0.0263158	2.73757	
RootPopulationSizeScaler0	5102	5204	1	0.0263158	0.43918	
LeafPopulationSizeScaler0	6172	4117	1	0.0263158	2.20367	
RootPopulationSizeScaler1	4882	5373	1	0.0263158	0.461781	
LeafPopulationSizeScaler1	6518	3806	1	0.0263158	1.89888	
RootPopulationSizeScaler2	5102	5231	1	0.0263158	0.431854	
LeafPopulationSizeScaler2	5872	4381	1	0.0263158	1.8143	
RootPopulationSizeScaler3	5109	5220	1	0.0263158	0.430752	
LeafPopulationSizeScaler3	6059	4304	1	0.0263158	1.77062	
RootPopulationSizeScaler4	4742	5585	1	0.0263158	0.447226	
LeafPopulationSizeScaler4	6038	4277	1	0.0263158	1.80367	
RootPopulationSizeScaler5	5079	5268	1	0.0263158	0.432544	
LeafPopulationSizeScaler5	5888	4452	1	0.0263158	1.91306	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10547	0	10	0.263158	none	
ConcentrationScaler	1490	1682	3	0.0789474	2.86852	
TimeSizeRateMixer	2717	3639	6	0.157895	0.208335	
TimeRootSizeMixer	2581	3983	6	0.157895	0.0141757	
EventTimeScaler	14430	10264	1	0.0263158	2.81964	
RootPopulationSizeScaler0	6761	6972	1	0.0263158	0.444142	
LeafPopulationSizeScaler0	7987	5730	1	0.0263158	2.25937	
RootPopulationSizeScaler1	6464	7187	1	0.0263158	0.465116	
LeafPopulationSizeScaler1	8421	5321	1	0.0263158	1.96461	
RootPopulationSizeScaler2	6700	7068	1	0.0263158	0.434976	
LeafPopulationSizeScaler2	7649	6009	1	0.0263158	1.8603	
RootPopulationSizeScaler3	6744	7010	1	0.0263158	0.435147	
LeafPopulationSizeScaler3	7822	5945	1	0.0263158	1.81348	
RootPopulationSizeScaler4	6271	7455	1	0.0263158	0.448875	
LeafPopulationSizeScaler4	7813	5928	1	0.0263158	1.8458	
RootPopulationSizeScaler5	6733	7027	1	0.0263158	0.437736	
LeafPopulationSizeScaler5	7652	6094	1	0.0263158	1.95875	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13228	0	10	0.263158	none	
ConcentrationScaler	1857	2086	3	0.0789474	2.8865	
TimeSizeRateMixer	3408	4555	6	0.157895	0.207938	
TimeRootSizeMixer	3219	4925	6	0.157895	0.0140895	
EventTimeScaler	17693	13178	1	0.0263158	2.87591	
RootPopulationSizeScaler0	8347	8752	1	0.0263158	0.447196	
LeafPopulationSizeScaler0	9733	7363	1	0.0263158	2.29829	
RootPopulationSizeScaler1	8004	9037	1	0.0263158	0.465982	
LeafPopulationSizeScaler1	10325	6814	1	0.0263158	2.01695	
RootPopulationSizeScaler2	8256	8890	1	0.0263158	0.436529	
LeafPopulationSizeScaler2	9424	7631	1	0.0263158	1.89274	
RootPopulationSizeScaler3	8357	8789	1	0.0263158	0.438042	
LeafPopulationSizeScaler3	9598	7534	1	0.0263158	1.84772	
RootPopulationSizeScaler4	7824	9251	1	0.0263158	0.450873	
LeafPopulationSizeScaler4	9602	7529	1	0.0263158	1.88046	
RootPopulationSizeScaler5	8288	8841	1	0.0263158	0.439792	
LeafPopulationSizeScaler5	9389	7721	1	0.0263158	1.99138	
generation 60000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	15865	0	10	0.263158	none	
ConcentrationScaler	2215	2552	3	0.0789474	2.88492	
TimeSizeRateMixer	4040	5448	6	0.157895	0.207178	
TimeRootSizeMixer	3885	5883	6	0.157895	0.0140004	
EventTimeScaler	20928	16041	1	0.0263158	2.92326	
RootPopulationSizeScaler0	9899	10579	1	0.0263158	0.449425	
LeafPopulationSizeScaler0	11516	8969	1	0.0263158	2.33197	
RootPopulationSizeScaler1	9504	10900	1	0.0263158	0.466498	
LeafPopulationSizeScaler1	12212	8304	1	0.0263158	2.05966	
RootPopulationSizeScaler2	9841	10670	1	0.0263158	0.438922	
LeafPopulationSizeScaler2	11130	9306	1	0.0263158	1.91566	
RootPopulationSizeScaler3	9908	10624	1	0.0263158	0.439519	
LeafPopulationSizeScaler3	11383	9104	1	0.0263158	1.87783	
RootPopulationSizeScaler4	9342	11101	1	0.0263158	0.451765	
LeafPopulationSizeScaler4	11349	9159	1	0.0263158	1.90867	
RootPopulationSizeScaler5	9848	10653	1	0.0263158	0.441377	
LeafPopulationSizeScaler5	11101	9399	1	0.0263158	2.01495	
generation 70000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	18455	0	10	0.263158	none	
ConcentrationScaler	2583	2938	3	0.0789474	2.90058	
TimeSizeRateMixer	4745	6374	6	0.157895	0.206921	
TimeRootSizeMixer	4582	6811	6	0.157895	0.0139566	
EventTimeScaler	24134	19017	1	0.0263158	2.95962	
RootPopulationSizeScaler0	11510	12392	1	0.0263158	0.45141	
LeafPopulationSizeScaler0	13288	10587	1	0.0263158	2.36335	
RootPopulationSizeScaler1	11035	12811	1	0.0263158	0.467058	
LeafPopulationSizeScaler1	14063	9894	1	0.0263158	2.09381	
RootPopulationSizeScaler2	11432	12527	1	0.0263158	0.440661	
LeafPopulationSizeScaler2	12851	11023	1	0.0263158	1.93407	
RootPopulationSizeScaler3	11492	12495	1	0.0263158	0.441018	
LeafPopulationSizeScaler3	13159	10755	1	0.0263158	1.90041	
RootPopulationSizeScaler4	10896	13008	1	0.0263158	0.452359	
LeafPopulationSizeScaler4	13196	10766	1	0.0263158	1.93645	
RootPopulationSizeScaler5	11447	12483	1	0.0263158	0.442855	
LeafPopulationSizeScaler5	12872	11071	1	0.0263158	2.03918	
generation 80000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	21134	0	10	0.263158	none	
ConcentrationScaler	2914	3370	3	0.0789474	2.90446	
TimeSizeRateMixer	5448	7268	6	0.157895	0.206594	
TimeRootSizeMixer	5246	7705	6	0.157895	0.0139299	
EventTimeScaler	27209	22083	1	0.0263158	2.98666	
RootPopulationSizeScaler0	13076	14233	1	0.0263158	0.452719	
LeafPopulationSizeScaler0	15035	12240	1	0.0263158	2.38688	
