model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.976667	0.976667	0.026	1568.03
0,0,0,0,1,0	0.00666667	0.983333	0.007401	0.900113
0,0,1,0,0,0	0.00333333	0.986667	0.007395	0.448918
0,0,0,1,1,0	0.00222222	0.988889	0.001839	1.20885
0,1,1,1,0,1	0.00222222	0.991111	0.001819	1.22217
0,0,0,1,0,0	0.00111111	0.992222	0.007505	0.147102
0,0,0,1,0,1	0.00111111	0.993333	0.001854	0.598859
0,1,0,0,0,0	0.00111111	0.994444	0.007398	0.149245
0,1,0,0,0,1	0.00111111	0.995556	0.001927	0.576131
0,1,1,0,1,0	0.00111111	0.996667	0.001208	0.919705
0,1,1,0,1,1	0.00111111	0.997778	0.001831	0.606396
0,1,1,1,0,0	0.00111111	0.998889	0.001212	0.916666
0,1,1,1,1,1	0.00111111	1	0.00746	0.147996
