model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.967778	0.967778	0.025992	1125.49
0,0,1,0,0,0	0.0133333	0.981111	0.007372	1.81957
0,0,0,1,0,0	0.00888889	0.99	0.007322	1.21592
0,1,0,0,0,0	0.00333333	0.993333	0.007587	0.437473
0,0,1,0,0,1	0.00111111	0.994444	0.001835	0.605071
0,0,1,0,1,0	0.00111111	0.995556	0.0018	0.616858
0,0,1,1,0,0	0.00111111	0.996667	0.001825	0.608393
0,0,0,1,0,1	0.00111111	0.997778	0.001796	0.618235
0,1,0,1,1,0	0.00111111	0.998889	0.001218	0.912145
0,1,1,1,0,0	0.00111111	1	0.001177	0.943957
