generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2597	0	10	0.263158	none	
ConcentrationScaler	403	392	3	0.0789474	2.34966	
TimeSizeRateMixer	1606	1783	6	0.157895	0.309462	
TimeRootSizeMixer	2112	1291	6	0.157895	0.208257	
EventTimeScaler	6899	5925	1	0.0263158	1.11831	
RootPopulationSizeScaler0	1730	1686	1	0.0263158	0.442404	
LeafPopulationSizeScaler0	2170	1227	1	0.0263158	1.84591	
RootPopulationSizeScaler1	1678	1743	1	0.0263158	0.464372	
LeafPopulationSizeScaler1	2565	852	1	0.0263158	1.30188	
RootPopulationSizeScaler2	1711	1690	1	0.0263158	0.442438	
LeafPopulationSizeScaler2	2195	1210	1	0.0263158	1.60347	
RootPopulationSizeScaler3	1840	1583	1	0.0263158	0.408799	
LeafPopulationSizeScaler3	2190	1228	1	0.0263158	1.94253	
RootPopulationSizeScaler4	1709	1726	1	0.0263158	0.443876	
LeafPopulationSizeScaler4	2303	1102	1	0.0263158	1.74174	
RootPopulationSizeScaler5	1706	1769	1	0.0263158	0.44668	
LeafPopulationSizeScaler5	2195	1240	1	0.0263158	1.28546	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5298	0	10	0.263158	none	
ConcentrationScaler	780	823	3	0.0789474	2.40934	
TimeSizeRateMixer	3138	3702	6	0.157895	0.311308	
TimeRootSizeMixer	3898	2647	6	0.157895	0.227172	
EventTimeScaler	13366	12349	1	0.0263158	1.16462	
RootPopulationSizeScaler0	3381	3461	1	0.0263158	0.453956	
LeafPopulationSizeScaler0	4075	2676	1	0.0263158	2.02258	
RootPopulationSizeScaler1	3249	3576	1	0.0263158	0.470774	
LeafPopulationSizeScaler1	4814	2012	1	0.0263158	1.51712	
RootPopulationSizeScaler2	3231	3557	1	0.0263158	0.44619	
LeafPopulationSizeScaler2	4115	2674	1	0.0263158	1.75949	
RootPopulationSizeScaler3	3506	3327	1	0.0263158	0.422765	
LeafPopulationSizeScaler3	4116	2733	1	0.0263158	2.11149	
RootPopulationSizeScaler4	3259	3539	1	0.0263158	0.452976	
LeafPopulationSizeScaler4	4324	2460	1	0.0263158	1.95188	
RootPopulationSizeScaler5	3254	3615	1	0.0263158	0.453805	
LeafPopulationSizeScaler5	4022	2765	1	0.0263158	1.38961	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7926	0	10	0.263158	none	
ConcentrationScaler	1144	1220	3	0.0789474	2.42462	
TimeSizeRateMixer	4535	5542	6	0.157895	0.310982	
TimeRootSizeMixer	5733	4194	6	0.157895	0.237897	
EventTimeScaler	19487	19050	1	0.0263158	1.18518	
RootPopulationSizeScaler0	4967	5298	1	0.0263158	0.459672	
LeafPopulationSizeScaler0	5943	4195	1	0.0263158	2.1189	
RootPopulationSizeScaler1	4777	5445	1	0.0263158	0.473643	
LeafPopulationSizeScaler1	6909	3295	1	0.0263158	1.63223	
RootPopulationSizeScaler2	4791	5363	1	0.0263158	0.451384	
LeafPopulationSizeScaler2	5943	4211	1	0.0263158	1.83779	
RootPopulationSizeScaler3	5162	5077	1	0.0263158	0.431503	
LeafPopulationSizeScaler3	5936	4324	1	0.0263158	2.19917	
RootPopulationSizeScaler4	4865	5333	1	0.0263158	0.457224	
LeafPopulationSizeScaler4	6238	3934	1	0.0263158	2.05437	
RootPopulationSizeScaler5	4832	5429	1	0.0263158	0.458911	
LeafPopulationSizeScaler5	5819	4349	1	0.0263158	1.44416	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10631	0	10	0.263158	none	
ConcentrationScaler	1530	1610	3	0.0789474	2.45359	
TimeSizeRateMixer	5977	7411	6	0.157895	0.310678	
TimeRootSizeMixer	7399	5674	6	0.157895	0.244187	
EventTimeScaler	25511	25614	1	0.0263158	1.19823	
RootPopulationSizeScaler0	6545	7134	1	0.0263158	0.462702	
LeafPopulationSizeScaler0	7861	5714	1	0.0263158	2.19169	
RootPopulationSizeScaler1	6419	7249	1	0.0263158	0.476747	
LeafPopulationSizeScaler1	8942	4664	1	0.0263158	1.71322	
RootPopulationSizeScaler2	6364	7188	1	0.0263158	0.454444	
LeafPopulationSizeScaler2	7720	5853	1	0.0263158	1.88671	
RootPopulationSizeScaler3	6824	6802	1	0.0263158	0.436987	
LeafPopulationSizeScaler3	7748	5917	1	0.0263158	2.26065	
RootPopulationSizeScaler4	6407	7212	1	0.0263158	0.458764	
LeafPopulationSizeScaler4	8170	5396	1	0.0263158	2.12611	
RootPopulationSizeScaler5	6401	7270	1	0.0263158	0.461286	
LeafPopulationSizeScaler5	7604	5988	1	0.0263158	1.47814	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13265	0	10	0.263158	none	
ConcentrationScaler	1952	2023	3	0.0789474	2.48158	
TimeSizeRateMixer	7337	9259	6	0.157895	0.309799	
TimeRootSizeMixer	9047	7146	6	0.157895	0.248138	
EventTimeScaler	31216	32018	1	0.0263158	1.2065	
RootPopulationSizeScaler0	8132	9017	1	0.0263158	0.464476	
LeafPopulationSizeScaler0	9674	7353	1	0.0263158	2.23504	
RootPopulationSizeScaler1	8001	9112	1	0.0263158	0.479162	
LeafPopulationSizeScaler1	10991	6077	1	0.0263158	1.77545	
RootPopulationSizeScaler2	7963	9052	1	0.0263158	0.457469	
LeafPopulationSizeScaler2	9565	7473	1	0.0263158	1.92399	
RootPopulationSizeScaler3	8464	8598	1	0.0263158	0.441136	
LeafPopulationSizeScaler3	9558	7564	1	0.0263158	2.29987	
RootPopulationSizeScaler4	8015	9068	1	0.0263158	0.461185	
LeafPopulationSizeScaler4	10040	6949	1	0.0263158	2.17757	
RootPopulationSizeScaler5	8000	9152	1	0.0263158	0.462811	
LeafPopulationSizeScaler5	9387	7657	1	0.0263158	1.50357	
generation 60000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	15878	0	10	0.263158	none	
ConcentrationScaler	2292	2436	3	0.0789474	2.48472	
TimeSizeRateMixer	9037	11236	6	0.157895	0.31128	
TimeRootSizeMixer	10980	8855	6	0.157895	0.253062	
EventTimeScaler	37961	38982	1	0.0263158	1.21756	
RootPopulationSizeScaler0	9698	10890	1	0.0263158	0.465932	
LeafPopulationSizeScaler0	11503	9039	1	0.0263158	2.27289	
RootPopulationSizeScaler1	9561	11078	1	0.0263158	0.479498	
LeafPopulationSizeScaler1	13009	7540	1	0.0263158	1.82394	
RootPopulationSizeScaler2	9602	10876	1	0.0263158	0.459237	
LeafPopulationSizeScaler2	11342	9130	1	0.0263158	1.95278	
RootPopulationSizeScaler3	10130	10433	1	0.0263158	0.444119	
LeafPopulationSizeScaler3	11378	9245	1	0.0263158	2.33334	
RootPopulationSizeScaler4	9610	10999	1	0.0263158	0.462786	
LeafPopulationSizeScaler4	11900	8550	1	0.0263158	2.21712	
RootPopulationSizeScaler5	9585	11034	1	0.0263158	0.464365	
LeafPopulationSizeScaler5	11148	9362	1	0.0263158	1.5247	
generation 70000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	18505	0	10	0.263158	none	
ConcentrationScaler	2638	2857	3	0.0789474	2.48816	
TimeSizeRateMixer	10547	13095	6	0.157895	0.311493	
TimeRootSizeMixer	12787	10463	6	0.157895	0.256673	
EventTimeScaler	44327	45756	1	0.0263158	1.22561	
RootPopulationSizeScaler0	11254	12702	1	0.0263158	0.467366	
LeafPopulationSizeScaler0	13278	10603	1	0.0263158	2.30138	
RootPopulationSizeScaler1	11020	12968	1	0.0263158	0.479008	
LeafPopulationSizeScaler1	14907	9049	1	0.0263158	1.85856	
RootPopulationSizeScaler2	11169	12703	1	0.0263158	0.461219	
LeafPopulationSizeScaler2	13039	10792	1	0.0263158	1.97262	
RootPopulationSizeScaler3	11734	12211	1	0.0263158	0.446396	
LeafPopulationSizeScaler3	13150	10832	1	0.0263158	2.36129	
RootPopulationSizeScaler4	11150	12853	1	0.0263158	0.463553	
LeafPopulationSizeScaler4	13650	10185	1	0.0263158	2.24463	
RootPopulationSizeScaler5	11047	12912	1	0.0263158	0.464806	
LeafPopulationSizeScaler5	12838	11055	1	0.0263158	1.541	
generation 80000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	21168	0	10	0.263158	none	
ConcentrationScaler	2994	3286	3	0.0789474	2.49456	
TimeSizeRateMixer	11992	14936	6	0.157895	0.311673	
TimeRootSizeMixer	14523	12083	6	0.157895	0.259251	
EventTimeScaler	50465	52495	1	0.0263158	1.23108	
RootPopulationSizeScaler0	12816	14590	1	0.0263158	0.468215	
LeafPopulationSizeScaler0	15037	12280	1	0.0263158	2.32598	
RootPopulationSizeScaler1	12561	14868	1	0.0263158	0.479808	
LeafPopulationSizeScaler1	16889	10501	1	0.0263158	1.89249	
RootPopulationSizeScaler2	12741	14566	1	0.0263158	0.462425	
LeafPopulationSizeScaler2	14783	12472	1	0.0263158	1.99046	
RootPopulationSizeScaler3	13364	14020	1	0.0263158	0.448613	
LeafPopulationSizeScaler3	14921	12505	1	0.0263158	2.38437	
RootPopulationSizeScaler4	12705	14742	1	0.0263158	0.464487	
LeafPopulationSizeScaler4	15442	11829	1	0.0263158	2.27162	
RootPopulationSizeScaler5	12691	14749	1	0.0263158	0.466714	
LeafPopulationSizeScaler5	14629	12709	1	0.0263158	1.5557	
generation 90000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	23720	0	10	0.263158	none	
ConcentrationScaler	3387	3715	3	0.0789474	2.50371	
TimeSizeRateMixer	13429	16777	6	0.157895	0.31155	
TimeRootSizeMixer	16185	13699	6	0.157895	0.261505	
EventTimeScaler	56115	59204	1	0.0263158	1.23383	
RootPopulationSizeScaler0	14392	16520	1	0.0263158	0.468747	
LeafPopulationSizeScaler0	16808	14017	1	0.0263158	2.34278	
RootPopulationSizeScaler1	14160	16782	1	0.0263158	0.480678	
LeafPopulationSizeScaler1	18836	12040	1	0.0263158	1.92134	
RootPopulationSizeScaler2	14335	16478	1	0.0263158	0.463334	
LeafPopulationSizeScaler2	16560	14207	1	0.0263158	2.00786	
RootPopulationSizeScaler3	15068	15825	1	0.0263158	0.450809	
LeafPopulationSizeScaler3	16657	14260	1	0.0263158	2.40147	
RootPopulationSizeScaler4	14335	16625	1	0.0263158	0.465658	
LeafPopulationSizeScaler4	17258	13513	1	0.0263158	2.29389	
RootPopulationSizeScaler5	14280	16654	1	0.0263158	0.467823	
LeafPopulationSizeScaler5	16422	14412	1	0.0263158	1.56968	
generation 100000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	26336	0	10	0.263158	none	
ConcentrationScaler	3765	4155	3	0.0789474	2.51297	
TimeSizeRateMixer	14723	18456	6	0.157895	0.311363	
TimeRootSizeMixer	17710	15271	6	0.157895	0.262834	
EventTimeScaler	61520	65463	1	0.0263158	1.2361	
RootPopulationSizeScaler0	15954	18326	1	0.0263158	0.469646	
LeafPopulationSizeScaler0	18560	15645	1	0.0263158	2.36036	
RootPopulationSizeScaler1	15621	18683	1	0.0263158	0.480751	
LeafPopulationSizeScaler1	20706	13545	1	0.0263158	1.94539	
RootPopulationSizeScaler2	15849	18318	1	0.0263158	0.464001	
LeafPopulationSizeScaler2	18268	15838	1	0.0263158	2.02217	
RootPopulationSizeScaler3	16681	17586	1	0.0263158	0.452505	
LeafPopulationSizeScaler3	18305	15965	1	0.0263158	2.41516	
RootPopulationSizeScaler4	15860	18440	1	0.0263158	0.466419	
LeafPopulationSizeScaler4	19033	15087	1	0.0263158	2.31581	
RootPopulationSizeScaler5	15799	18471	1	0.0263158	0.468679	
LeafPopulationSizeScaler5	18045	16112	1	0.0263158	1.5783	
