generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2623	0	10	0.263158	none	
ConcentrationScaler	379	435	3	0.0789474	1.83249	
TimeSizeRateMixer	3583	3913	6	0.157895	0.386786	
TimeRootSizeMixer	3897	3426	6	0.157895	0.34857	
EventTimeScaler	14292	14137	1	0.0263158	1.03917	
RootPopulationSizeScaler0	1677	1717	1	0.0263158	0.451489	
LeafPopulationSizeScaler0	2267	1142	1	0.0263158	1.86601	
RootPopulationSizeScaler1	1824	1562	1	0.0263158	0.419694	
LeafPopulationSizeScaler1	2173	1211	1	0.0263158	1.76385	
RootPopulationSizeScaler2	1729	1640	1	0.0263158	0.41635	
LeafPopulationSizeScaler2	2091	1312	1	0.0263158	1.6084	
RootPopulationSizeScaler3	1755	1656	1	0.0263158	0.435698	
LeafPopulationSizeScaler3	2387	1011	1	0.0263158	2.148	
RootPopulationSizeScaler4	1710	1677	1	0.0263158	0.443521	
LeafPopulationSizeScaler4	2200	1217	1	0.0263158	1.77145	
RootPopulationSizeScaler5	1747	1678	1	0.0263158	0.444408	
LeafPopulationSizeScaler5	2165	1225	1	0.0263158	1.71517	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5322	0	10	0.263158	none	
ConcentrationScaler	709	886	3	0.0789474	1.81633	
TimeSizeRateMixer	7152	8111	6	0.157895	0.39296	
TimeRootSizeMixer	7910	7178	6	0.157895	0.367097	
EventTimeScaler	28590	29701	1	0.0263158	1.06869	
RootPopulationSizeScaler0	3312	3534	1	0.0263158	0.461131	
LeafPopulationSizeScaler0	4286	2556	1	0.0263158	2.07528	
RootPopulationSizeScaler1	3510	3345	1	0.0263158	0.434215	
LeafPopulationSizeScaler1	4166	2687	1	0.0263158	1.93283	
RootPopulationSizeScaler2	3388	3421	1	0.0263158	0.43079	
LeafPopulationSizeScaler2	3994	2858	1	0.0263158	1.73662	
RootPopulationSizeScaler3	3470	3399	1	0.0263158	0.454101	
LeafPopulationSizeScaler3	4502	2378	1	0.0263158	2.42925	
RootPopulationSizeScaler4	3388	3465	1	0.0263158	0.45723	
LeafPopulationSizeScaler4	4170	2718	1	0.0263158	1.94718	
RootPopulationSizeScaler5	3315	3570	1	0.0263158	0.449896	
LeafPopulationSizeScaler5	4087	2781	1	0.0263158	1.85829	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7937	0	10	0.263158	none	
ConcentrationScaler	1069	1308	3	0.0789474	1.83463	
TimeSizeRateMixer	10717	12481	6	0.157895	0.394819	
TimeRootSizeMixer	11418	10933	6	0.157895	0.373874	
EventTimeScaler	42260	45039	1	0.0263158	1.08285	
RootPopulationSizeScaler0	4876	5401	1	0.0263158	0.463218	
LeafPopulationSizeScaler0	6163	4097	1	0.0263158	2.16875	
RootPopulationSizeScaler1	5169	5152	1	0.0263158	0.442445	
LeafPopulationSizeScaler1	6027	4266	1	0.0263158	2.01608	
RootPopulationSizeScaler2	5005	5180	1	0.0263158	0.438723	
LeafPopulationSizeScaler2	5753	4516	1	0.0263158	1.79867	
RootPopulationSizeScaler3	5076	5222	1	0.0263158	0.458103	
LeafPopulationSizeScaler3	6487	3805	1	0.0263158	2.57513	
RootPopulationSizeScaler4	4990	5275	1	0.0263158	0.462003	
LeafPopulationSizeScaler4	6095	4200	1	0.0263158	2.04183	
RootPopulationSizeScaler5	4906	5397	1	0.0263158	0.454272	
LeafPopulationSizeScaler5	5923	4355	1	0.0263158	1.93847	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10491	0	10	0.263158	none	
ConcentrationScaler	1421	1734	3	0.0789474	1.85066	
TimeSizeRateMixer	14223	16698	6	0.157895	0.396535	
TimeRootSizeMixer	15071	14923	6	0.157895	0.378417	
EventTimeScaler	55817	60544	1	0.0263158	1.09106	
RootPopulationSizeScaler0	6476	7277	1	0.0263158	0.466472	
LeafPopulationSizeScaler0	8058	5686	1	0.0263158	2.23644	
RootPopulationSizeScaler1	6858	6913	1	0.0263158	0.448112	
LeafPopulationSizeScaler1	7876	5871	1	0.0263158	2.07056	
RootPopulationSizeScaler2	6697	6975	1	0.0263158	0.444542	
LeafPopulationSizeScaler2	7648	6093	1	0.0263158	1.84947	
RootPopulationSizeScaler3	6637	7125	1	0.0263158	0.460622	
LeafPopulationSizeScaler3	8428	5332	1	0.0263158	2.66962	
RootPopulationSizeScaler4	6596	7143	1	0.0263158	0.464719	
LeafPopulationSizeScaler4	7964	5817	1	0.0263158	2.10149	
RootPopulationSizeScaler5	6511	7242	1	0.0263158	0.457146	
LeafPopulationSizeScaler5	7799	5901	1	0.0263158	2.00062	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13116	0	10	0.263158	none	
ConcentrationScaler	1777	2152	3	0.0789474	1.85306	
TimeSizeRateMixer	17470	20738	6	0.157895	0.397042	
TimeRootSizeMixer	18761	18889	6	0.157895	0.38232	
EventTimeScaler	69016	76081	1	0.0263158	1.09636	
RootPopulationSizeScaler0	8031	9122	1	0.0263158	0.467007	
LeafPopulationSizeScaler0	9873	7285	1	0.0263158	2.28242	
RootPopulationSizeScaler1	8476	8713	1	0.0263158	0.450874	
LeafPopulationSizeScaler1	9666	7499	1	0.0263158	2.10754	
RootPopulationSizeScaler2	8289	8815	1	0.0263158	0.447926	
LeafPopulationSizeScaler2	9376	7764	1	0.0263158	1.87713	
RootPopulationSizeScaler3	8219	8955	1	0.0263158	0.463243	
LeafPopulationSizeScaler3	10370	6817	1	0.0263158	2.74628	
RootPopulationSizeScaler4	8209	8974	1	0.0263158	0.467486	
LeafPopulationSizeScaler4	9875	7320	1	0.0263158	2.15283	
RootPopulationSizeScaler5	8099	9077	1	0.0263158	0.460059	
LeafPopulationSizeScaler5	9582	7520	1	0.0263158	2.03783	
generation 60000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	15740	0	10	0.263158	none	
ConcentrationScaler	2137	2589	3	0.0789474	1.85632	
TimeSizeRateMixer	20848	24803	6	0.157895	0.397725	
TimeRootSizeMixer	22362	22794	6	0.157895	0.385224	
EventTimeScaler	82142	91670	1	0.0263158	1.10008	
RootPopulationSizeScaler0	9624	10910	1	0.0263158	0.469234	
LeafPopulationSizeScaler0	11651	8896	1	0.0263158	2.31795	
RootPopulationSizeScaler1	10086	10489	1	0.0263158	0.453529	
LeafPopulationSizeScaler1	11443	9122	1	0.0263158	2.13844	
RootPopulationSizeScaler2	9900	10582	1	0.0263158	0.450448	
LeafPopulationSizeScaler2	11130	9399	1	0.0263158	1.90181	
