generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_PopulationA	ln_likelihood_PopulationA	ln_prior_PopulationA	root_height_PopulationA	mutation_rate_PopulationA	freq_1_PopulationA	pop_size_PopulationA	pop_size_PopulationB	pop_size_root_PopulationA	root_height_index_PopulationC	ln_likelihood_PopulationC	ln_prior_PopulationC	root_height_PopulationC	mutation_rate_PopulationC	freq_1_PopulationC	pop_size_PopulationC	pop_size_PopulationD	pop_size_root_PopulationC	root_height_index_PopulationE	ln_likelihood_PopulationE	ln_prior_PopulationE	root_height_PopulationE	mutation_rate_PopulationE	freq_1_PopulationE	pop_size_PopulationE	pop_size_PopulationF	pop_size_root_PopulationE	root_height_index_PopulationG	ln_likelihood_PopulationG	ln_prior_PopulationG	root_height_PopulationG	mutation_rate_PopulationG	freq_1_PopulationG	pop_size_PopulationG	pop_size_PopulationH	pop_size_root_PopulationG	root_height_index_PopulationI	ln_likelihood_PopulationI	ln_prior_PopulationI	root_height_PopulationI	mutation_rate_PopulationI	freq_1_PopulationI	pop_size_PopulationI	pop_size_PopulationJ	pop_size_root_PopulationI	root_height_index_PopulationK	ln_likelihood_PopulationK	ln_prior_PopulationK	root_height_PopulationK	mutation_rate_PopulationK	freq_1_PopulationK	pop_size_PopulationK	pop_size_PopulationL	pop_size_root_PopulationK
0	-4607.35861790537729	86.4551176361657383	6	5.33777069134452464	0	-792.544816787120567	8.18969469396326311	0.0157642260679542352	1	0.5	0.00243388249741066003	0.00243388249741066003	0.00309215677387822841	1	-783.936511011900848	13.8269378945454484	0.0422558235768869042	1	0.5	0.000239105056791259231	0.000239105056791259231	0.000271411151310270297	2	-723.525831792508257	14.6737715097665529	0.00909829014450723624	1	0.5	3.32169677877086573e-05	3.32169677877086573e-05	3.03202145220677743e-05	3	-752.465699151741887	12.9627223551492001	0.00303204054877441193	1	0.5	0.000945402002947260409	0.000945402002947260409	0.00091042316786069501	4	-787.848614637901733	9.32804849733894414	0.00598166590409589336	1	0.5	0.00251982866984795184	0.00251982866984795184	0.00213540865012705992	5	-767.037144524203882	12.3737793629335062	0.0043651646025419889	1	0.5	0.000168738620143765885	0.000168738620143765885	0.000219298611303185684
100	-4494.25630004259074	75.8260259656346562	2	4.30649301753199154	0	-769.531614114923059	7.82040100100642022	0.0021492059108682445	1	0.5	0.00185460597269514085	0.00144371124873734677	0.00233265197226507123	0	-715.95683014874021	13.644842855505857	0.0021492059108682445	1	0.5	0.000243052527919545159	0.000153156893587763784	0.000231856823003823956	0	-714.081383758927586	14.6095110840897124	0.0021492059108682445	1	0.5	3.19677046689337057e-05	2.25044093749100255e-05	2.91568388444911901e-05	0	-750.304097103244885	12.9913614726726188	0.0021492059108682445	1	0.5	0.000479911141183777471	0.000995157667451134062	0.000818427075528918558	0	-779.599085934232903	11.1712021942070638	0.0021492059108682445	1	0.5	0.00177427933561622223	0.0016680588095977218	0.00186198493448589851	1	-764.783288982522322	14.2598552675323305	0.00235357602390456238	1	0.5	0.000185450573933857642	0.000194315253622903846	0.000204338195365799555
200	-4481.76791941406555	78.8246598840749044	2	6.10131081356297145	0	-764.219321474781395	12.4964627824459313	0.00163088658307740538	1	0.5	0.00116896500766960161	0.000980780257632835311	0.00115510337221001388	0	-714.847917265964725	14.5964891863780473	0.00163088658307740538	1	0.5	0.000135248397518802818	9.04706605074420683e-05	0.00011506098184063634	0	-713.888522596052098	14.6051096060245236	0.00163088658307740538	1	0.5	3.72646282788410835e-05	1.77553208992991498e-05	2.94750337633024852e-05	0	-750.624519539046219	9.94492491947119106	0.00163088658307740538	1	0.5	0.000442253107048995789	0.000980167006513252715	0.000994303122713209152	0	-774.655912768605504	12.5280427735034792	0.00163088658307740538	1	0.5	0.00132993753328953189	0.00082418966570140331	0.0011482831803861079	1	-763.531725769615264	14.1999277527504599	0.00173502748408196537	1	0.5	0.000351800046842887248	0.00030391272971671781	0.000326067772246838722
300	-4478.12172892695799	82.2193750771988761	2	1.54846383510713137	0	-760.321323497876961	13.7540721221103741	0.00282888991055071275	1	0.5	0.000307773585790659045	0.000637088151327515578	0.000501663445480017524	0	-716.136117283462909	14.1821335383805724	0.00282888991055071275	1	0.5	0.000235920740329463672	0.000105508795574453626	0.000187709519296634734	1	-715.62733174850041	14.523087685757762	0.00331479469154201097	1	0.5	9.59846289503587212e-05	6.32394314308288154e-05	7.15453794768301879e-05	0	-747.661910888162083	13.0931246866434989	0.00282888991055071275	1	0.5	0.000249763074644095064	0.000673572529552968961	0.000541711304154667657	1	-773.81009579823592	12.1008570333769789	0.00331479469154201097	1	0.5	0.000854453397821063987	0.000806957475036618839	0.000998867826021375286	0	-764.564949710719361	13.4473809856445392	0.00282888991055071275	1	0.5	0.000621024215066447042	0.000567583452041303346	0.000528372803335056505
400	-4472.06819087401982	84.5580688962872955	2	0.968138011417611577	0	-758.417605434724351	14.2385011673861648	0.00316430600853284411	1	0.5	0.000252474210740169438	0.000207137077661891626	0.000207342873741795449	1	-715.094758198205	14.1314214909076874	0.00176633018747233885	1	0.5	6.49461296629432491e-05	0.000201414685391079415	0.000149294615029494249	0	-715.170701318674219	14.7383773450227586	0.00316430600853284411	1	0.5	3.4021652792203341e-05	6.69289589498207622e-05	4.80096731154740992e-05	1	-747.82526639183709	14.2978109942680831	0.00176633018747233885	1	0.5	0.000239266221189929324	0.000202601462071853199	0.000201635279228437386	0	-773.166060788045002	13.2294204044320907	0.00316430600853284411	1	0.5	0.000884415488848216513	0.000670173292868707403	0.000719844906396821505	1	-762.393798742534386	13.0719852466280031	0.00176633018747233885	1	0.5	0.00159854173359793282	5.49804129831858829e-05	0.000751460137079633362
500	-4471.20779764887993	85.6005349045453841	2	1.39119394228509408	0	-758.257842920402936	14.2008335344647882	0.00171452457995486629	1	0.5	0.000209132320843350561	0.000155754686529430554	0.000159878200274353026	0	-716.296546562085723	12.7291165917594018	0.00171452457995486629	1	0.5	0.000172463431554654675	0.00030984104563387796	0.000180192070450610513	0	-716.427985000969784	14.0802028899765155	0.00171452457995486629	1	0.5	0.000345594500393138016	0.000160438117309834045	0.000222616702240526821	1	-747.031538136658469	14.3245996717805433	0.00444175569929232839	1	0.5	8.36634940067276437e-05	0.000363024867709275403	0.000205899489883664262	0	-772.030146221845143	13.5740689114295101	0.00171452457995486629	1	0.5	0.00052121000260643062	0.000556285013625521831	0.000578301581426611424	0	-761.163738806917991	14.1564954676174644	0.00171452457995486629	1	0.5	0.000680781439655524104	2.36667642469842703e-05	0.000344735717962090914
600	-4475.29625416234649	83.63079924072062	1	0.361770079105708908	0	-758.747019325439396	13.6386683626225853	0.00361536070885827348	1	0.5	0.000805928758310350086	0.000309118221679383336	0.000511013088227822449	0	-716.511576263620555	14.5386540686192376	0.00361536070885827348	1	0.5	9.57739101304301095e-06	0.000253415547553922232	0.000135312918219966487	0	-716.833750855187873	14.4942744753195782	0.00361536070885827348	1	0.5	0.000226062826299275874	9.8899083990973115e-05	0.000165895071308934042	0	-747.239053682689018	14.1544080110224648	0.00361536070885827348	1	0.5	0.000207711433161594583	0.000486400355482578979	0.000332500875933103995	0	-773.363682111723961	12.8339689987584435	0.00361536070885827348	1	0.5	0.000756695008946868032	0.000694079083657401651	0.000607357708306336102	0	-762.601171923686593	13.9581938268739805	0.00361536070885827348	1	0.5	0.000801903007790617404	7.01519311747891719e-05	0.000412350275286233717
700	-4475.35260356508843	84.6781118742687227	1	0.688408907589548646	0	-759.80514992312942	14.0131033583000253	0.00189600112132908049	1	0.5	0.000249562259215945739	0.000492119556555465514	0.00038787920232409215	0	-716.263329313834333	14.1632979760143449	0.00189600112132908049	1	0.5	2.82230207145312737e-05	0.000445094272553363279	0.000254833605753596959	0	-714.695442791342316	14.5081459887527444	0.00189600112132908049	1	0.5	0.000116223289271311943	7.30288151999202286e-05	8.53609855102031303e-05	0	-747.506526397143716	13.3116262256209374	0.00189600112132908049	1	0.5	5.89406687035399371e-05	0.000872268528478895022	0.0003876000283037299	0	-774.894770878730355	14.607067891661778	0.00189600112132908049	1	0.5	0.000143549949531039087	8.41075134278987472e-05	0.00011524413692004744	0	-762.187384260908402	13.9160364547803095	0.00189600112132908049	1	0.5	0.000734486734591101504	0.000206527726221276254	0.000455279374403547556
800	-4476.90603347735396	84.0876748268693746	2	4.23100848602505319	0	-757.55392027598441	14.0835746684929894	0.00246844187060565661	1	0.5	0.000380534627948389439	0.000196972922601753252	0.000309315141244482638	0	-717.946389521709648	14.0811302284686395	0.00246844187060565661	1	0.5	1.50314683390635152e-05	0.000726538812259331507	0.000377923225486531959	1	-714.844690250998269	14.6336029792057971	0.0014400230114023178	1	0.5	0.000121051258786445578	0.00010128633380456467	0.00011051604757325558	0	-749.42692642844338	12.9787824897360515	0.00246844187060565661	1	0.5	0.000602493542616716377	0.000536241520999255583	0.000660904358851424731	0	-772.625727831722543	13.3340427117270757	0.00246844187060565661	1	0.5	0.000359078708568532441	0.000171287465417012792	0.000210928665114180756	0	-764.50837916849548	13.5463759980876564	0.00246844187060565661	1	0.5	0.000675521016072302776	0.000598672032313917455	0.000599338414731706592
900	-4473.34867297109122	79.0220064978247763	2	5.68962122345437038	0	-758.909373815050458	14.172277442473888	0.00306459994799190838	1	0.5	0.000197699420845828068	0.000228500140483977639	0.000187960069868477685	1	-714.667633644250031	13.4865440917708117	0.00256643797243823017	1	0.5	6.64439500067057085e-05	4.1360027336742601e-05	6.57618558158059815e-05	0	-717.337246560209792	12.46470771186973	0.00306459994799190838	1	0.5	0.00034220568703078832	0.000175741052779195006	0.000330696247608537575	1	-746.359921727828237	14.2829276070761733	0.00256643797243823017	1	0.5	0.000100804095573486102	0.000432651540941959292	0.000272705230973334844	0	-772.445887735925908	12.3763344367690475	0.00306459994799190838	1	0.5	0.000425079847730306228	0.000465498735225129158	0.000334328418572423956	1	-763.628609487826452	13.5792843343089302	0.00256643797243823017	1	0.5	0.00073511141544967129	0.000424089690995977612	0.000609124809394114724
