model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,1,1,1,1	0.163333	0.163333	0.001829	106.54
0,0,1,2,3,4	0.101111	0.264444	0.019216	5.74121
0,0,1,2,1,1	0.0844444	0.348889	0.001555	59.2216
0,0,1,2,3,1	0.0566667	0.405556	0.003282	18.243
0,0,1,2,3,3	0.0533333	0.458889	0.003125	17.9718
0,0,1,1,2,1	0.05	0.508889	0.001601	32.8216
0,0,1,2,2,2	0.0422222	0.551111	0.001517	29.0156
0,0,1,2,1,3	0.0411111	0.592222	0.003193	13.3845
0,0,1,1,1,2	0.0377778	0.63	0.001563	25.0797
0,1,2,3,4,5	0.0344444	0.664444	0.153304	0.197023
0,0,1,2,3,2	0.0333333	0.697778	0.003297	10.4243
0,0,1,2,1,2	0.0277778	0.725556	0.000801	35.6411
0,1,2,3,2,2	0.0277778	0.753333	0.006417	4.42389
0,0,1,2,2,3	0.0244444	0.777778	0.003214	7.77113
0,1,2,2,2,2	0.0233333	0.801111	0.004759	4.99624
0,0,1,2,2,1	0.02	0.821111	0.000799	25.5217
0,0,1,1,2,3	0.0188889	0.84	0.003193	6.01036
0,1,2,3,2,4	0.0166667	0.856667	0.019158	0.867754
0,1,2,3,4,4	0.0155556	0.872222	0.018957	0.817735
0,1,2,3,4,3	0.0133333	0.885556	0.01917	0.691417
0,1,2,3,4,2	0.0122222	0.897778	0.019266	0.62987
0,0,1,1,2,2	0.0122222	0.91	0.000815	15.1698
0,1,2,3,3,3	0.01	0.92	0.006441	1.55814
0,1,2,2,3,2	0.01	0.93	0.006402	1.56769
0,1,2,2,3,4	0.01	0.94	0.019032	0.520637
0,1,2,3,3,4	0.00777778	0.947778	0.019232	0.39975
0,1,2,3,2,3	0.00666667	0.954444	0.003145	2.12728
0,1,2,2,3,3	0.00666667	0.961111	0.003134	2.13477
0,1,2,0,3,4	0.00444444	0.965556	0.01893	0.231367
0,1,2,2,2,3	0.00444444	0.97	0.006233	0.71177
0,1,0,2,0,0	0.00222222	0.972222	0.004766	0.465077
0,1,2,0,2,2	0.00222222	0.974444	0.001611	1.38025
0,1,0,0,0,0	0.00222222	0.976667	0.007351	0.300748
0,1,2,1,3,3	0.00222222	0.978889	0.003171	0.700129
0,1,2,3,3,2	0.00222222	0.981111	0.003254	0.682214
0,1,2,0,2,3	0.00222222	0.983333	0.003266	0.679699
0,1,2,1,3,4	0.00111111	0.984444	0.018953	0.0575774
0,1,2,0,3,3	0.00111111	0.985556	0.003224	0.343908
0,1,2,0,3,2	0.00111111	0.986667	0.003217	0.344659
0,1,2,0,3,0	0.00111111	0.987778	0.006531	0.169206
0,1,2,3,0,2	0.00111111	0.988889	0.003226	0.343695
0,1,2,0,0,3	0.00111111	0.99	0.006504	0.169913
0,0,1,0,2,1	0.00111111	0.991111	0.001533	0.724489
0,1,0,2,3,4	0.00111111	0.992222	0.018909	0.057714
0,1,0,2,3,2	0.00111111	0.993333	0.003214	0.344982
0,1,0,2,3,0	0.00111111	0.994444	0.006446	0.171452
0,1,0,2,2,3	0.00111111	0.995556	0.003249	0.341254
0,1,0,0,2,2	0.00111111	0.996667	0.001503	0.738972
0,1,0,0,2,0	0.00111111	0.997778	0.004645	0.23836
0,0,1,0,2,2	0.00111111	0.998889	0.001628	0.682148
0,1,2,0,0,0	0.00111111	1	0.004809	0.230193
