generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2617	0	10	0.263158	none	
ConcentrationScaler	387	417	3	0.0789474	2.83625	
TimeSizeRateMixer	760	951	6	0.157895	0.214078	
TimeRootSizeMixer	833	864	6	0.157895	0.0434099	
EventTimeScaler	4090	2432	1	0.0263158	2.27046	
RootPopulationSizeScaler0	1783	1636	1	0.0263158	0.422555	
LeafPopulationSizeScaler0	2297	1114	1	0.0263158	2.0038	
RootPopulationSizeScaler1	1807	1603	1	0.0263158	0.417784	
LeafPopulationSizeScaler1	2189	1220	1	0.0263158	1.78683	
RootPopulationSizeScaler2	1680	1730	1	0.0263158	0.462807	
LeafPopulationSizeScaler2	2210	1205	1	0.0263158	1.93151	
RootPopulationSizeScaler3	1848	1582	1	0.0263158	0.3972	
LeafPopulationSizeScaler3	2246	1189	1	0.0263158	1.90601	
RootPopulationSizeScaler4	1687	1727	1	0.0263158	0.438182	
LeafPopulationSizeScaler4	2313	1086	1	0.0263158	1.86949	
RootPopulationSizeScaler5	1710	1723	1	0.0263158	0.425422	
LeafPopulationSizeScaler5	2119	1313	1	0.0263158	1.69301	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5273	0	10	0.263158	none	
ConcentrationScaler	708	882	3	0.0789474	2.83809	
TimeSizeRateMixer	1496	1911	6	0.157895	0.214673	
TimeRootSizeMixer	1650	1678	6	0.157895	0.0450499	
EventTimeScaler	7588	5336	1	0.0263158	2.45207	
RootPopulationSizeScaler0	3413	3423	1	0.0263158	0.436531	
LeafPopulationSizeScaler0	4363	2483	1	0.0263158	2.2519	
RootPopulationSizeScaler1	3491	3352	1	0.0263158	0.431994	
LeafPopulationSizeScaler1	4107	2745	1	0.0263158	1.94501	
RootPopulationSizeScaler2	3274	3588	1	0.0263158	0.471565	
LeafPopulationSizeScaler2	4119	2711	1	0.0263158	2.10925	
RootPopulationSizeScaler3	3556	3290	1	0.0263158	0.416083	
LeafPopulationSizeScaler3	4182	2685	1	0.0263158	2.07073	
RootPopulationSizeScaler4	3358	3470	1	0.0263158	0.450378	
LeafPopulationSizeScaler4	4273	2552	1	0.0263158	2.06153	
RootPopulationSizeScaler5	3365	3523	1	0.0263158	0.435674	
LeafPopulationSizeScaler5	3977	2889	1	0.0263158	1.82747	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7928	0	10	0.263158	none	
ConcentrationScaler	1070	1311	3	0.0789474	2.846	
TimeSizeRateMixer	2293	2850	6	0.157895	0.215131	
TimeRootSizeMixer	2517	2455	6	0.157895	0.0465737	
EventTimeScaler	11093	8292	1	0.0263158	2.56153	
RootPopulationSizeScaler0	5037	5210	1	0.0263158	0.442524	
LeafPopulationSizeScaler0	6308	3959	1	0.0263158	2.37515	
RootPopulationSizeScaler1	5090	5157	1	0.0263158	0.437863	
LeafPopulationSizeScaler1	5992	4252	1	0.0263158	2.04025	
RootPopulationSizeScaler2	4836	5428	1	0.0263158	0.475332	
LeafPopulationSizeScaler2	6016	4210	1	0.0263158	2.21298	
RootPopulationSizeScaler3	5191	5033	1	0.0263158	0.423976	
LeafPopulationSizeScaler3	6012	4269	1	0.0263158	2.15358	
RootPopulationSizeScaler4	4949	5281	1	0.0263158	0.456137	
LeafPopulationSizeScaler4	6187	4094	1	0.0263158	2.16674	
RootPopulationSizeScaler5	4943	5361	1	0.0263158	0.440643	
LeafPopulationSizeScaler5	5820	4455	1	0.0263158	1.90505	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10533	0	10	0.263158	none	
ConcentrationScaler	1418	1745	3	0.0789474	2.85102	
TimeSizeRateMixer	3072	3815	6	0.157895	0.215187	
TimeRootSizeMixer	3283	3373	6	0.157895	0.0467369	
EventTimeScaler	14611	11294	1	0.0263158	2.63309	
RootPopulationSizeScaler0	6719	6983	1	0.0263158	0.447469	
LeafPopulationSizeScaler0	8245	5459	1	0.0263158	2.45834	
RootPopulationSizeScaler1	6711	7007	1	0.0263158	0.441062	
LeafPopulationSizeScaler1	7821	5847	1	0.0263158	2.09884	
RootPopulationSizeScaler2	6388	7306	1	0.0263158	0.476389	
LeafPopulationSizeScaler2	7852	5816	1	0.0263158	2.27052	
RootPopulationSizeScaler3	6920	6767	1	0.0263158	0.430048	
LeafPopulationSizeScaler3	7843	5907	1	0.0263158	2.20992	
RootPopulationSizeScaler4	6560	7115	1	0.0263158	0.458471	
LeafPopulationSizeScaler4	8003	5714	1	0.0263158	2.22776	
RootPopulationSizeScaler5	6502	7247	1	0.0263158	0.443777	
LeafPopulationSizeScaler5	7651	6090	1	0.0263158	1.955	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13127	0	10	0.263158	none	
ConcentrationScaler	1780	2191	3	0.0789474	2.86527	
TimeSizeRateMixer	3763	4819	6	0.157895	0.214118	
TimeRootSizeMixer	4080	4222	6	0.157895	0.0472127	
EventTimeScaler	17874	14369	1	0.0263158	2.67925	
