model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.941111	0.941111	0.025695	605.974
0,0,1,0,0,0	0.0111111	0.952222	0.007355	1.51643
0,1,0,0,0,0	0.00888889	0.961111	0.007504	1.18621
0,0,0,0,0,1	0.00777778	0.968889	0.007345	1.05938
0,0,0,0,1,0	0.00555556	0.974444	0.007374	0.75202
0,1,1,1,1,1	0.00444444	0.978889	0.007411	0.597922
0,0,0,1,0,0	0.00444444	0.983333	0.007281	0.608678
0,1,1,1,1,0	0.00222222	0.985556	0.001861	1.19453
0,0,0,0,1,1	0.00222222	0.987778	0.001885	1.1793
0,0,0,1,0,1	0.00222222	0.99	0.001824	1.21881
0,0,1,2,2,2	0.00111111	0.991111	0.0016	0.694105
0,0,1,0,1,0	0.00111111	0.992222	0.001818	0.61074
0,1,0,0,1,0	0.00111111	0.993333	0.001801	0.616515
0,1,0,1,0,1	0.00111111	0.994444	0.0013	0.854539
0,1,0,1,1,0	0.00111111	0.995556	0.001309	0.848656
0,1,1,0,0,1	0.00111111	0.996667	0.001245	0.892339
0,1,1,1,0,0	0.00111111	0.997778	0.001234	0.900303
0,0,1,0,0,1	0.00111111	0.998889	0.001864	0.59564
0,0,1,1,1,1	0.00111111	1	0.001808	0.614124
