generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_PopulationA	ln_likelihood_PopulationA	ln_prior_PopulationA	root_height_PopulationA	mutation_rate_PopulationA	freq_1_PopulationA	pop_size_PopulationA	pop_size_PopulationB	pop_size_root_PopulationA	root_height_index_PopulationC	ln_likelihood_PopulationC	ln_prior_PopulationC	root_height_PopulationC	mutation_rate_PopulationC	freq_1_PopulationC	pop_size_PopulationC	pop_size_PopulationD	pop_size_root_PopulationC	root_height_index_PopulationE	ln_likelihood_PopulationE	ln_prior_PopulationE	root_height_PopulationE	mutation_rate_PopulationE	freq_1_PopulationE	pop_size_PopulationE	pop_size_PopulationF	pop_size_root_PopulationE	root_height_index_PopulationG	ln_likelihood_PopulationG	ln_prior_PopulationG	root_height_PopulationG	mutation_rate_PopulationG	freq_1_PopulationG	pop_size_PopulationG	pop_size_PopulationH	pop_size_root_PopulationG	root_height_index_PopulationI	ln_likelihood_PopulationI	ln_prior_PopulationI	root_height_PopulationI	mutation_rate_PopulationI	freq_1_PopulationI	pop_size_PopulationI	pop_size_PopulationJ	pop_size_root_PopulationI	root_height_index_PopulationK	ln_likelihood_PopulationK	ln_prior_PopulationK	root_height_PopulationK	mutation_rate_PopulationK	freq_1_PopulationK	pop_size_PopulationK	pop_size_PopulationL	pop_size_root_PopulationK
0	-4577.66315466658671	85.3501473882690931	6	4.02776826112127839	0	-764.454939669376017	13.9027926590487354	0.0148182293743411592	1	0.5	0.00013824750444256688	0.00013824750444256688	0.000159355555051562622	1	-756.319275039719628	14.5660758536237935	0.00969475413439841067	1	0.5	3.41154567272011652e-05	3.41154567272011652e-05	3.03195505403161033e-05	2	-750.262730081146856	8.73190687080370864	0.00600968779945345449	1	0.5	0.00251703775330259453	0.00251703775330259453	0.00302555827592992975	3	-781.185737106514694	6.26094899943195848	0.00749507293032521549	1	0.5	0.00405331905591889592	0.00405331905591889592	0.00456293269285744461	4	-792.673742593295401	13.4441943534144706	0.0234931939658090359	1	0.5	1.91040349102265468e-05	1.91040349102265468e-05	2.35208696789292696e-05	5	-732.76673017653377	13.2376744414503627	0.0139147460511903961	1	0.5	0.000203584227372560403	0.000203584227372560403	0.000247323961488537527
100	-4402.98385174702253	70.6650274308106248	1	1.22849607072351175	0	-737.515501854056879	13.8990853909981098	5.03911111311381249e-05	1	0.5	0.000171702788385694514	0.000192322767407005326	0.000207706348430786386	0	-736.276095921796013	14.7223355489998262	5.03911111311381249e-05	1	0.5	6.67618004074610472e-05	3.59000192867734639e-05	4.84009005008454243e-05	0	-728.377289979428724	9.03842690694540885	5.03911111311381249e-05	1	0.5	0.00147838462635979553	0.00272617554249754727	0.00157513557302656248	0	-748.52142650037888	4.74260814831098365	5.03911111311381249e-05	1	0.5	0.00218693194707958449	0.00347228569818157709	0.00175189274980449617	0	-747.193447285511411	14.6565469706069251	5.03911111311381249e-05	1	0.5	2.26299054415524227e-05	1.40161035845702199e-05	1.94838355760601995e-05	0	-705.100090205850961	13.6466150260280799	5.03911111311381249e-05	1	0.5	0.000173945883059257339	0.000195926580520227396	0.000149638487583259798
200	-4397.6800113277086	77.6910336871790861	1	1.94614359465542797	0	-736.713638379745476	14.3462890502923202	7.41628805567875733e-05	1	0.5	0.000175388126586891531	0.000178964217798826327	0.000188060622280751164	0	-735.246830770804536	14.2176127622790123	7.41628805567875733e-05	1	0.5	0.000147419422000107336	3.0595266289838942e-05	9.9807283014649722e-05	0	-726.405726603927747	12.045924166665321	7.41628805567875733e-05	1	0.5	0.000909334353727797844	0.00185048293841716329	0.00128910862534058006	0	-746.70347890363189	10.9216335802183888	7.41628805567875733e-05	1	0.5	0.00137900173167092017	0.00224945721614239549	0.00158511257732585017	0	-746.582753605868561	14.2252897645035823	7.41628805567875733e-05	1	0.5	2.24005151181077545e-05	1.99257987611477597e-05	1.76774670276698807e-05	0	-706.027583063730049	12.6122992690585161	7.41628805567875733e-05	1	0.5	0.000182052827369036033	0.000322881852645295854	0.000319420857484387099
300	-4387.48757041739282	72.8073636186704221	1	2.92205633469591675	0	-734.543182244142713	14.4354892206425305	0.000211227234517220885	1	0.5	0.000288793858931059332	6.77849812172986966e-05	0.000184154964015462603	0	-734.218005912223703	11.4815890520670223	0.000211227234517220885	1	0.5	0.000168034774636580017	0.000168717277243268224	0.000230180555296260195	0	-724.37337815130752	12.5176451857072237	0.000211227234517220885	1	0.5	0.00103355098181013932	0.00109604236489915059	0.000949044252221008201	0	-743.03834476795987	12.2452475496703421	0.000211227234517220885	1	0.5	0.000592162869537973986	0.00202354928007647929	0.00128041702343741287	0	-743.209340028815518	14.6693324930541635	0.000211227234517220885	1	0.5	2.97897490731756213e-05	0.000125897992799439072	7.92472551841080656e-05	0	-708.105319312943379	9.01419512939222756	0.000211227234517220885	1	0.5	0.000618121864305717396	0.00108493481645496556	0.000536649095934726571
400	-4377.58726450755421	82.8769538914649075	1	0.46495334875033173	0	-733.960677103086596	14.3182937325176276	0.000234761605957744103	1	0.5	0.000504413215753987481	3.32824981777340547e-05	0.000267250729559546962	0	-734.837491528142095	13.3673475442573082	0.000234761605957744103	1	0.5	0.00017412002193630235	0.000653986340425143542	0.000342516762987694521	0	-721.278238911952712	13.6410591088877151	0.000234761605957744103	1	0.5	0.000868960793409292694	0.000208604174814564229	0.000488774359551366307	0	-739.171117277413828	13.4137801986792731	0.000234761605957744103	1	0.5	0.000287273459066832615	0.00094694301690680994	0.000550117447169770862	0	-742.081032784775516	13.5563995783483513	0.000234761605957744103	1	0.5	3.54961399321849667e-05	0.000552177439786074795	0.000340066496143500015	0	-706.258706902183235	14.1986712662137649	0.000234761605957744103	1	0.5	0.000325170496065139926	0.000307807366187595928	0.000321015659669569853
500	-4373.61800464482894	81.9322217479735428	1	0.335642548715521405	0	-734.186419097065368	13.3952516061338081	0.000165022111500198607	1	0.5	0.00142130628302967609	3.85001031590103874e-05	0.000726487816880380124	0	-735.453234591886485	13.3953834603418294	0.000165022111500198607	1	0.5	0.000803825397951794438	0.000647530145611698591	0.000728450639572021923	0	-721.448586312131283	14.0346798619144018	0.000165022111500198607	1	0.5	0.000772423009086183792	4.92767628826091425e-05	0.00040817792028691245	0	-737.986460426130066	13.8071810905873917	0.000165022111500198607	1	0.5	0.000609873291387654274	0.000268764321788185403	0.000395147330173579927	0	-739.04480988764476	12.5629255431075038	0.000165022111500198607	1	0.5	0.000285087278444839183	0.000510422843792015168	0.000301066241021015111	0	-705.498494329970185	14.3968664077954571	0.000165022111500198607	1	0.5	0.000210934241388583435	0.000207085919103813294	0.000196073035018386741
600	-4375.35168236263326	82.7268017022523452	1	0.759404855362845854	0	-734.761800058910012	14.3516062244399976	0.000283199932972782455	1	0.5	0.000311453275654913664	0.000129655857320529595	0.000204933745502041824	0	-734.714494815391276	11.6830132531011337	0.000283199932972782455	1	0.5	0.00089730468956191183	0.000214652545273246522	0.000718753366365770655	0	-721.906408083898441	13.4334934430849291	0.000283199932972782455	1	0.5	0.00111381102089809524	0.000114006265584427503	0.000548939042723917093	0	-738.894530485064138	14.447824828765814	0.000283199932972782455	1	0.5	0.000199375550544491595	2.42777562812939323e-05	0.000119513013867304663	0	-740.266282445989077	13.9387761595339033	0.000283199932972782455	1	0.5	0.000622188831398268671	9.78008648236533968e-05	0.00038582443856191031	0	-704.808166473380652	14.5894161300679563	0.000283199932972782455	1	0.5	0.000249701241391309245	8.42229814413311024e-06	0.000123540746131545925
700	-4371.01949576278639	81.1998001459042911	1	2.54015103945152232	0	-734.272656307634065	13.4120643916290554	0.000218675243076578549	1	0.5	0.000906272677163372535	8.77281118982393293e-05	0.00042367088969994947	0	-734.311377647246104	14.3732611005577411	0.000218675243076578549	1	0.5	0.000152642687110282252	0.000258626042319301628	0.000190472868198989116	0	-720.341257013615405	12.0829556450337439	0.000218675243076578549	1	0.5	0.000413398866718569895	0.000249972455084533857	0.00023866888816277988	0	-737.515978509225647	14.1811311223702425	0.000218675243076578549	1	0.5	0.000505155544862543725	8.49016182667981968e-05	0.000306986935418834166	0	-739.485806069821251	14.277133735060012	0.000218675243076578549	1	0.5	0.000427666369123708753	0.00015029844213048182	0.000278835930143466544	0	-705.092420215244374	14.0966705669693901	0.000218675243076578549	1	0.5	0.000265505438080405366	9.93237444645226188e-05	0.000156900211252036147
800	-4379.39617640834513	81.6326369302393857	2	5.37520089763198872	0	-737.028917818329433	13.3755633404172567	0.000189146934919526353	1	0.5	0.000253911835239921174	0.0006041522091175585	0.000491367607936892383	0	-733.753226809502621	14.0965457712977589	0.000189146934919526353	1	0.5	0.000404444221636775128	0.000257123953766496118	0.000303614159958907079	0	-720.618683295080928	12.9192117078514404	0.000189146934919526353	1	0.5	0.000383748678620284369	9.11053577039944249e-05	0.000294348530066515957	1	-738.925183910277269	14.4226641990553901	0.000366617184311344145	1	0.5	9.12590231761583682e-05	0.00034589163378269817	0.000212727370509312939	1	-740.187506228240068	13.8808024834367494	0.000366617184311344145	1	0.5	0.00015851645422042642	0.000804696574418511707	0.000484504678884708237	1	-708.882658346915264	13.5977701258996468	0.000366617184311344145	1	0.5	0.000366309525352902503	0.000894049607631691116	0.000610933290040389628
900	-4376.25899402367668	84.1413471355538576	1	0.881272678826475864	0	-735.775359864541315	13.8894869127476319	0.000459794025579774595	1	0.5	0.000400495479761628923	0.000394063277567679884	0.000357177872579619046	0	-733.890825178517161	13.0994466929669713	0.000459794025579774595	1	0.5	0.000392237457056006681	0.000243450497672255167	0.00024939822427542317	0	-720.679107883432835	14.4346461025439012	0.000459794025579774595	1	0.5	0.000205250344202687215	0.000195109130885249123	0.000189857196791742632	0	-739.133614037419079	14.6799943860361282	0.000459794025579774595	1	0.5	9.4064430751729234e-05	8.60309612600431773e-05	8.87810198003092355e-05	0	-740.01949997447889	14.0386268911458352	0.000459794025579774595	1	0.5	0.000641262977678601028	0.000154920792381706298	0.000403020748017561439	0	-706.76058708528717	13.8111087430674324	0.000459794025579774595	1	0.5	0.00020604257194076469	0.000365062766693419454	0.000242523382182206748
