model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.79	0.79	0.025859	141.716
0,1,1,1,1,1	0.0377778	0.827778	0.007437	5.23988
0,0,1,0,0,0	0.0166667	0.844444	0.007338	2.29283
0,0,0,0,1,0	0.0144444	0.858889	0.007293	1.99496
0,0,0,0,0,1	0.0133333	0.872222	0.007373	1.81932
0,0,0,1,0,0	0.0111111	0.883333	0.007314	1.52499
0,1,0,0,0,0	0.01	0.893333	0.007444	1.34683
0,0,0,0,1,1	0.00666667	0.9	0.001801	3.71978
0,1,0,0,1,0	0.00555556	0.905556	0.001922	2.90107
0,1,1,0,1,0	0.00555556	0.911111	0.001229	4.54005
0,1,0,0,0,1	0.00444444	0.915556	0.001874	2.37776
0,0,1,1,1,1	0.00444444	0.92	0.001915	2.32676
0,0,1,0,2,0	0.00444444	0.924444	0.004588	0.968571
0,1,1,1,1,0	0.00333333	0.927778	0.001843	1.81135
0,1,0,0,0,2	0.00333333	0.931111	0.004673	0.712359
0,1,0,1,0,0	0.00333333	0.934444	0.001801	1.85367
0,0,0,1,0,1	0.00333333	0.937778	0.001831	1.82324
0,1,0,0,1,1	0.00333333	0.941111	0.001209	2.76298
0,1,0,2,0,0	0.00333333	0.944444	0.004676	0.7119
0,1,1,0,1,1	0.00222222	0.946667	0.001877	1.18433
0,0,0,1,2,0	0.00222222	0.948889	0.004788	0.46293
0,1,1,1,2,1	0.00222222	0.951111	0.00478	0.463708
0,1,1,1,0,0	0.00222222	0.953333	0.00119	1.86935
0,1,2,0,2,0	0.00222222	0.955556	0.001622	1.37087
0,1,1,1,0,1	0.00222222	0.957778	0.001883	1.18055
0,0,1,0,0,1	0.00222222	0.96	0.001835	1.21149
0,0,1,0,1,1	0.00222222	0.962222	0.001213	1.83386
0,1,0,1,0,1	0.00222222	0.964444	0.001254	1.77383
0,1,1,0,0,1	0.00222222	0.966667	0.001147	1.93951
0,1,1,0,0,0	0.00222222	0.968889	0.001814	1.22554
0,0,1,0,1,0	0.00222222	0.971111	0.001891	1.17555
0,1,0,1,1,1	0.00111111	0.972222	0.001829	0.60706
0,1,0,2,1,0	0.00111111	0.973333	0.001587	0.699799
0,1,0,2,1,2	0.00111111	0.974444	0.000751	1.48004
0,1,0,1,1,0	0.00111111	0.975556	0.001227	0.905446
0,1,0,1,0,2	0.00111111	0.976667	0.001552	0.715606
0,1,0,0,1,2	0.00111111	0.977778	0.001579	0.703351
0,0,1,2,2,0	0.00111111	0.978889	0.001588	0.699358
0,1,1,0,1,2	0.00111111	0.98	0.001556	0.713764
0,0,1,2,1,0	0.00111111	0.981111	0.001598	0.694975
0,0,1,2,0,0	0.00111111	0.982222	0.004801	0.230578
0,0,1,1,1,0	0.00111111	0.983333	0.001148	0.967831
0,0,1,1,0,0	0.00111111	0.984444	0.001876	0.591823
0,1,1,1,1,2	0.00111111	0.985556	0.004706	0.235255
0,0,0,1,1,2	0.00111111	0.986667	0.001557	0.713305
0,1,1,2,1,1	0.00111111	0.987778	0.004797	0.230772
0,1,1,2,1,2	0.00111111	0.988889	0.001535	0.723544
0,1,2,0,1,3	0.00111111	0.99	0.003293	0.336679
0,0,0,1,1,0	0.00111111	0.991111	0.001897	0.585259
0,1,2,1,1,0	0.00111111	0.992222	0.001566	0.709199
0,1,2,1,1,1	0.00111111	0.993333	0.004882	0.226734
0,1,2,1,2,2	0.00111111	0.994444	0.00162	0.685522
0,1,2,2,1,1	0.00111111	0.995556	0.001543	0.719787
0,1,2,2,2,0	0.00111111	0.996667	0.001659	0.66938
0,1,2,2,3,4	0.00111111	0.997778	0.0189	0.057742
0,1,2,3,0,1	0.00111111	0.998889	0.003112	0.356326
0,1,2,3,1,3	0.00111111	1	0.003237	0.342523
