model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.623333	0.623333	0.026099	61.7524
0,1,0,0,0,0	0.12	0.743333	0.007357	18.3989
0,0,1,0,0,0	0.02	0.763333	0.007282	2.78214
0,1,1,1,1,1	0.02	0.783333	0.007359	2.75282
0,0,0,0,0,1	0.0133333	0.796667	0.007336	1.82857
0,0,1,1,1,1	0.0133333	0.81	0.001815	7.43195
0,0,0,1,0,0	0.0122222	0.822222	0.007318	1.67845
0,0,1,1,0,1	0.01	0.832222	0.001249	8.07718
0,1,0,0,1,0	0.01	0.842222	0.001825	5.5247
0,1,0,0,0,2	0.00888889	0.851111	0.004687	1.90454
0,0,0,0,1,0	0.00888889	0.86	0.007192	1.23806
0,1,0,1,0,0	0.00777778	0.867778	0.001917	4.08123
0,1,2,2,0,2	0.00666667	0.874444	0.001637	4.09311
0,1,1,0,0,0	0.00555556	0.88	0.001864	2.99151
0,1,0,1,1,1	0.00444444	0.884444	0.001776	2.50921
0,1,1,1,1,0	0.00444444	0.888889	0.001862	2.39311
0,0,1,0,1,1	0.00444444	0.893333	0.001291	3.45354
0,1,0,0,2,0	0.00444444	0.897778	0.004776	0.930269
0,0,1,0,0,1	0.00444444	0.902222	0.001849	2.40997
0,1,0,0,0,1	0.00444444	0.906667	0.001849	2.40997
0,1,0,2,0,0	0.00333333	0.91	0.004802	0.693132
0,0,1,1,1,0	0.00333333	0.913333	0.001171	2.85275
0,1,2,2,2,2	0.00333333	0.916667	0.004723	0.704782
0,1,1,0,0,1	0.00333333	0.92	0.001205	2.77216
0,0,0,1,1,0	0.00333333	0.923333	0.001829	1.82524
0,1,1,0,1,0	0.00333333	0.926667	0.001229	2.71796
0,0,0,1,2,0	0.00333333	0.93	0.004629	0.719162
0,1,1,1,0,1	0.00333333	0.933333	0.001836	1.81827
0,1,2,1,1,2	0.00222222	0.935556	0.001513	1.4698
0,0,0,0,1,2	0.00222222	0.937778	0.004813	0.460514
0,1,2,1,0,2	0.00222222	0.94	0.000763	2.91674
0,0,1,2,1,2	0.00222222	0.942222	0.000853	2.60876
0,1,2,0,0,2	0.00222222	0.944444	0.001608	1.38283
0,0,1,2,1,0	0.00222222	0.946667	0.001494	1.48852
0,1,2,0,2,2	0.00222222	0.948889	0.001571	1.41545
0,0,0,1,0,1	0.00222222	0.951111	0.001808	1.22962
0,1,0,2,2,2	0.00222222	0.953333	0.001503	1.47959
0,1,0,1,1,0	0.00222222	0.955556	0.001263	1.76117
0,0,1,0,1,0	0.00222222	0.957778	0.0019	1.16997
0,1,0,1,1,2	0.00111111	0.958889	0.001674	0.663372
0,0,1,0,0,2	0.00111111	0.96	0.004693	0.23591
0,1,0,2,0,1	0.00111111	0.961111	0.001622	0.684675
0,1,0,2,0,2	0.00111111	0.962222	0.001613	0.688501
0,1,0,2,0,3	0.00111111	0.963333	0.006562	0.168401
0,1,0,2,1,0	0.00111111	0.964444	0.001587	0.699799
0,1,0,1,0,1	0.00111111	0.965556	0.001259	0.882404
0,1,0,2,3,0	0.00111111	0.966667	0.006461	0.171051
0,0,0,1,0,2	0.00111111	0.967778	0.004659	0.23764
0,1,0,0,1,1	0.00111111	0.968889	0.001289	0.861841
0,0,0,1,1,1	0.00111111	0.97	0.00128	0.867909
0,1,1,0,1,1	0.00111111	0.971111	0.001825	0.608393
0,1,1,1,0,0	0.00111111	0.972222	0.001234	0.900303
0,0,1,2,2,1	0.00111111	0.973333	0.00082	1.35541
0,0,1,2,2,0	0.00111111	0.974444	0.001587	0.699799
0,0,1,2,1,3	0.00111111	0.975556	0.003277	0.338328
0,1,1,1,1,2	0.00111111	0.976667	0.004731	0.234006
0,1,1,1,2,1	0.00111111	0.977778	0.004795	0.230868
0,1,1,1,2,3	0.00111111	0.978889	0.006484	0.17044
0,1,1,2,0,2	0.00111111	0.98	0.000779	1.4268
0,1,1,2,1,1	0.00111111	0.981111	0.004752	0.232967
0,1,1,2,1,2	0.00111111	0.982222	0.001595	0.696284
0,1,1,2,2,2	0.00111111	0.983333	0.001587	0.699799
0,1,2,0,0,0	0.00111111	0.984444	0.004739	0.23361
0,1,2,0,0,1	0.00111111	0.985556	0.001591	0.698037
0,0,1,2,1,1	0.00111111	0.986667	0.001553	0.715145
0,1,2,0,1,1	0.00111111	0.987778	0.001553	0.715145
0,1,2,0,2,0	0.00111111	0.988889	0.001644	0.675498
0,0,1,1,2,2	0.00111111	0.99	0.00078	1.42497
0,0,1,1,1,2	0.00111111	0.991111	0.001658	0.669785
0,0,0,1,2,1	0.00111111	0.992222	0.001504	0.73848
0,0,0,0,1,1	0.00111111	0.993333	0.001865	0.59532
0,1,2,2,2,0	0.00111111	0.994444	0.001602	0.693237
0,0,1,0,2,2	0.00111111	0.995556	0.001511	0.735054
0,1,2,2,3,2	0.00111111	0.996667	0.00661	0.16717
0,1,2,3,0,0	0.00111111	0.997778	0.006459	0.171104
0,1,2,3,0,1	0.00111111	0.998889	0.003267	0.339367
0,1,2,3,3,2	0.00111111	1	0.003256	0.340518
