model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.974444	0.974444	0.02611	1422.25
0,1,0,0,0,0	0.0111111	0.985556	0.007533	1.48033
0,1,1,1,1,1	0.00222222	0.987778	0.007322	0.301948
0,0,0,1,0,0	0.00222222	0.99	0.007463	0.296201
0,0,1,0,0,0	0.00222222	0.992222	0.007452	0.296642
0,0,0,1,1,0	0.00111111	0.993333	0.001866	0.595001
0,0,0,0,1,0	0.00111111	0.994444	0.007364	0.14994
0,0,0,0,1,1	0.00111111	0.995556	0.00181	0.613444
0,1,0,0,1,0	0.00111111	0.996667	0.001831	0.606396
0,1,0,0,2,0	0.00111111	0.997778	0.004845	0.228474
0,1,0,1,0,0	0.00111111	0.998889	0.001872	0.59309
0,1,0,0,0,1	0.00111111	1	0.001803	0.61583
