model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.948889	0.948889	0.025786	701.408
0,0,1,0,0,0	0.0233333	0.972222	0.007442	3.18637
0,0,0,0,0,1	0.00333333	0.975556	0.007423	0.447212
0,1,1,1,1,1	0.00333333	0.978889	0.007517	0.441578
0,1,0,0,0,0	0.00333333	0.982222	0.007296	0.455055
0,1,0,0,0,1	0.00222222	0.984444	0.001989	1.11752
0,0,1,0,1,0	0.00222222	0.986667	0.001845	1.20491
0,1,1,1,0,1	0.00222222	0.988889	0.00186	1.19518
0,0,0,1,0,0	0.00111111	0.99	0.007359	0.150042
0,0,1,0,0,1	0.00111111	0.991111	0.001804	0.615488
0,1,0,1,0,0	0.00111111	0.992222	0.001816	0.611414
0,1,0,1,0,1	0.00111111	0.993333	0.001236	0.898845
0,1,0,1,1,0	0.00111111	0.994444	0.001229	0.903971
0,1,1,0,0,0	0.00111111	0.995556	0.00179	0.620311
0,1,1,0,1,1	0.00111111	0.996667	0.001886	0.588679
0,0,1,1,0,0	0.00111111	0.997778	0.001764	0.62947
0,0,0,0,1,0	0.00111111	0.998889	0.007441	0.148377
0,1,2,1,1,1	0.00111111	1	0.004701	0.235507
