model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.381111	0.381111	0.026103	22.9753
0,0,0,0,1,1	0.0788889	0.46	0.001883	45.3978
0,0,0,0,0,1	0.0566667	0.516667	0.00737	8.09063
0,0,0,0,1,2	0.0522222	0.568889	0.004731	11.5914
0,0,0,0,1,0	0.0511111	0.62	0.007394	7.23098
0,1,1,1,1,1	0.0277778	0.647778	0.007484	3.7891
0,1,0,0,1,1	0.0244444	0.672222	0.001139	21.974
0,0,0,1,1,1	0.02	0.692222	0.001202	16.9581
0,0,1,0,1,1	0.0155556	0.707778	0.001217	12.9681
0,1,0,1,1,1	0.0155556	0.723333	0.0018	8.76273
0,0,0,1,2,2	0.0122222	0.735556	0.001554	7.94995
0,0,1,0,0,0	0.0111111	0.746667	0.007441	1.49877
0,1,1,1,2,2	0.01	0.756667	0.001576	6.39917
0,0,1,1,1,1	0.00888889	0.765556	0.001854	4.82847
0,0,0,1,0,0	0.00888889	0.774444	0.007414	1.20072
0,1,0,0,0,0	0.00777778	0.782222	0.007498	1.03761
0,1,0,0,2,1	0.00777778	0.79	0.001586	4.93462
0,1,2,1,1,1	0.00777778	0.797778	0.004672	1.66997
0,1,1,0,1,1	0.00666667	0.804444	0.00186	3.60157
0,1,1,1,2,1	0.00666667	0.811111	0.004772	1.3997
0,0,1,0,1,2	0.00555556	0.816667	0.001555	3.58708
0,1,0,1,1,2	0.00555556	0.822222	0.001579	3.53247
0,1,0,0,0,2	0.00444444	0.826667	0.004767	0.932034
0,0,0,1,0,2	0.00444444	0.831111	0.004841	0.917718
0,0,0,1,2,3	0.00444444	0.835556	0.006365	0.696916
0,0,1,0,2,0	0.00444444	0.84	0.004694	0.946598
0,0,1,0,0,1	0.00444444	0.844444	0.001857	2.39957
0,1,0,0,2,2	0.00444444	0.848889	0.001562	2.85359
0,1,1,1,2,3	0.00333333	0.852222	0.006302	0.527357
0,1,1,1,1,0	0.00333333	0.855556	0.001823	1.83126
0,1,2,1,1,3	0.00333333	0.858889	0.006332	0.524843
0,0,1,1,2,1	0.00333333	0.862222	0.001572	2.12419
0,1,0,0,2,0	0.00333333	0.865556	0.004759	0.699425
0,0,0,1,1,2	0.00333333	0.868889	0.001598	2.08957
0,1,2,3,1,1	0.00333333	0.872222	0.006385	0.520458
0,0,1,0,2,2	0.00333333	0.875556	0.00161	2.07397
0,1,1,1,0,0	0.00333333	0.878889	0.001286	2.59734
0,1,1,2,3,2	0.00333333	0.882222	0.00329	1.01322
0,1,2,0,1,1	0.00222222	0.884444	0.001621	1.37172
0,0,1,2,2,3	0.00222222	0.886667	0.003224	0.688583
0,1,1,2,1,2	0.00222222	0.888889	0.001579	1.40827
0,1,2,0,1,3	0.00222222	0.891111	0.003148	0.705261
0,1,0,0,0,1	0.00222222	0.893333	0.001821	1.22082
0,1,2,0,2,2	0.00222222	0.895556	0.001583	1.4047
0,1,1,2,1,1	0.00222222	0.897778	0.004858	0.456227
0,1,2,0,3,4	0.00222222	0.9	0.018991	0.115048
0,0,1,1,2,2	0.00222222	0.902222	0.000768	2.89774
0,0,1,1,1,2	0.00222222	0.904444	0.00159	1.39851
0,1,2,2,2,1	0.00222222	0.906667	0.001535	1.4487
0,1,0,0,2,3	0.00222222	0.908889	0.006453	0.34291
0,1,0,1,0,0	0.00222222	0.911111	0.001823	1.21948
0,1,2,2,2,2	0.00222222	0.913333	0.004758	0.465863
0,1,2,2,3,4	0.00222222	0.915556	0.018958	0.115252
0,1,0,1,2,1	0.00222222	0.917778	0.001612	1.37939
0,1,0,1,2,2	0.00222222	0.92	0.000776	2.86784
0,1,0,1,2,3	0.00222222	0.922222	0.003299	0.672878
0,0,1,1,0,0	0.00222222	0.924444	0.001825	1.21814
0,0,1,0,2,1	0.00222222	0.926667	0.00155	1.43466
0,0,1,0,1,0	0.00222222	0.928889	0.001819	1.22217
0,0,1,0,0,2	0.00222222	0.931111	0.004704	0.471236
0,0,0,1,2,1	0.00222222	0.933333	0.001606	1.38455
0,1,1,1,0,2	0.00222222	0.935556	0.00164	1.3558
0,1,0,2,3,4	0.00222222	0.937778	0.018957	0.115258
0,1,1,1,0,1	0.00222222	0.94	0.00187	1.18877
0,1,1,0,1,0	0.00222222	0.942222	0.001233	1.80408
0,0,0,1,1,0	0.00222222	0.944444	0.001792	1.24061
0,0,0,1,0,1	0.00222222	0.946667	0.001804	1.23235
0,1,1,0,2,0	0.00222222	0.948889	0.001583	1.4047
0,1,1,0,2,2	0.00222222	0.951111	0.000776	2.86784
0,1,1,0,2,1	0.00111111	0.952222	0.001505	0.737989
0,1,1,0,2,3	0.00111111	0.953333	0.003148	0.352238
0,1,1,0,1,2	0.00111111	0.954444	0.00158	0.702905
0,1,1,0,0,1	0.00111111	0.955556	0.001217	0.912895
0,1,0,2,3,2	0.00111111	0.956667	0.003144	0.352688
0,1,0,2,2,3	0.00111111	0.957778	0.003228	0.343481
0,1,0,2,2,2	0.00111111	0.958889	0.001562	0.711018
0,1,1,1,1,2	0.00111111	0.96	0.004727	0.234205
0,1,0,2,1,1	0.00111111	0.961111	0.001592	0.697598
0,1,0,2,1,0	0.00111111	0.962222	0.001554	0.714684
0,1,0,2,0,0	0.00111111	0.963333	0.004697	0.235708
0,1,0,0,1,0	0.00111111	0.964444	0.001853	0.599183
0,0,1,2,3,4	0.00111111	0.965556	0.018895	0.0577576
0,1,1,2,2,2	0.00111111	0.966667	0.001578	0.703797
0,1,1,2,3,0	0.00111111	0.967778	0.003215	0.344874
0,0,1,2,3,3	0.00111111	0.968889	0.00323	0.343268
0,1,1,2,3,3	0.00111111	0.97	0.003332	0.332725
0,1,2,0,0,2	0.00111111	0.971111	0.001597	0.695411
0,0,1,2,3,0	0.00111111	0.972222	0.006427	0.171962
0,1,2,0,1,2	0.00111111	0.973333	0.00082	1.35541
0,0,1,2,2,2	0.00111111	0.974444	0.001528	0.726863
0,0,1,2,2,0	0.00111111	0.975556	0.001544	0.71932
0,1,2,0,3,0	0.00111111	0.976667	0.006466	0.170918
0,1,2,0,3,2	0.00111111	0.977778	0.00323	0.343268
0,0,1,2,0,1	0.00111111	0.978889	0.001579	0.703351
0,0,1,2,0,0	0.00111111	0.98	0.004748	0.233165
0,0,1,1,2,0	0.00111111	0.981111	0.001613	0.688501
0,1,2,1,2,2	0.00111111	0.982222	0.001603	0.692803
0,1,2,1,3,1	0.00111111	0.983333	0.006379	0.173264
0,1,2,1,3,3	0.00111111	0.984444	0.003164	0.350451
0,1,2,2,0,1	0.00111111	0.985556	0.000802	1.38585
0,1,2,2,1,1	0.00111111	0.986667	0.001597	0.695411
0,1,2,2,2,0	0.00111111	0.987778	0.001645	0.675086
0,0,1,1,1,0	0.00111111	0.988889	0.001264	0.878909
0,0,1,1,0,2	0.00111111	0.99	0.001585	0.700684
0,1,2,2,3,2	0.00111111	0.991111	0.006434	0.171773
0,1,2,2,3,3	0.00111111	0.992222	0.003246	0.34157
0,0,1,1,0,1	0.00111111	0.993333	0.001271	0.874062
0,0,1,0,2,3	0.00111111	0.994444	0.006451	0.171318
0,1,2,3,1,4	0.00111111	0.995556	0.01931	0.0564924
0,1,2,3,3,0	0.00111111	0.996667	0.003249	0.341254
0,1,2,3,3,3	0.00111111	0.997778	0.006386	0.173073
0,1,2,3,3,4	0.00111111	0.998889	0.018955	0.0575712
0,1,2,3,4,4	0.00111111	1	0.018965	0.0575403
