generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2604	0	10	0.263158	none	
ConcentrationScaler	397	396	3	0.0789474	2.4778	
TimeSizeRateMixer	1481	1591	6	0.157895	0.299213	
TimeRootSizeMixer	1692	1566	6	0.157895	0.205319	
EventTimeScaler	6624	5346	1	0.0263158	1.51448	
RootPopulationSizeScaler0	1708	1724	1	0.0263158	0.451301	
LeafPopulationSizeScaler0	2156	1274	1	0.0263158	1.80203	
RootPopulationSizeScaler1	1723	1748	1	0.0263158	0.430816	
LeafPopulationSizeScaler1	2676	786	1	0.0263158	1.40013	
RootPopulationSizeScaler2	1878	1527	1	0.0263158	0.414376	
LeafPopulationSizeScaler2	2297	1141	1	0.0263158	1.85216	
RootPopulationSizeScaler3	1763	1648	1	0.0263158	0.435162	
LeafPopulationSizeScaler3	2296	1116	1	0.0263158	2.44638	
RootPopulationSizeScaler4	1817	1601	1	0.0263158	0.427693	
LeafPopulationSizeScaler4	2263	1167	1	0.0263158	1.70597	
RootPopulationSizeScaler5	1772	1682	1	0.0263158	0.434892	
LeafPopulationSizeScaler5	2245	1155	1	0.0263158	1.55602	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5261	0	10	0.263158	none	
ConcentrationScaler	756	806	3	0.0789474	2.51642	
TimeSizeRateMixer	2935	3275	6	0.157895	0.302994	
TimeRootSizeMixer	3186	3172	6	0.157895	0.210686	
EventTimeScaler	12556	11452	1	0.0263158	1.5763	
RootPopulationSizeScaler0	3279	3544	1	0.0263158	0.460688	
LeafPopulationSizeScaler0	4023	2847	1	0.0263158	1.94713	
RootPopulationSizeScaler1	3430	3486	1	0.0263158	0.446116	
LeafPopulationSizeScaler1	5014	1867	1	0.0263158	1.66305	
RootPopulationSizeScaler2	3529	3285	1	0.0263158	0.428063	
LeafPopulationSizeScaler2	4352	2501	1	0.0263158	2.07245	
RootPopulationSizeScaler3	3378	3438	1	0.0263158	0.446986	
LeafPopulationSizeScaler3	4336	2493	1	0.0263158	2.72324	
RootPopulationSizeScaler4	3432	3400	1	0.0263158	0.440079	
LeafPopulationSizeScaler4	4317	2541	1	0.0263158	1.90974	
RootPopulationSizeScaler5	3416	3444	1	0.0263158	0.448317	
LeafPopulationSizeScaler5	4206	2598	1	0.0263158	1.71692	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7896	0	10	0.263158	none	
ConcentrationScaler	1080	1250	3	0.0789474	2.51526	
TimeSizeRateMixer	4470	4979	6	0.157895	0.30682	
TimeRootSizeMixer	4731	4803	6	0.157895	0.214367	
EventTimeScaler	18758	17516	1	0.0263158	1.61632	
RootPopulationSizeScaler0	4834	5404	1	0.0263158	0.463696	
LeafPopulationSizeScaler0	5827	4478	1	0.0263158	2.0132	
RootPopulationSizeScaler1	4983	5412	1	0.0263158	0.449399	
LeafPopulationSizeScaler1	7237	3057	1	0.0263158	1.81382	
RootPopulationSizeScaler2	5258	4972	1	0.0263158	0.43844	
LeafPopulationSizeScaler2	6275	3991	1	0.0263158	2.18161	
RootPopulationSizeScaler3	4924	5329	1	0.0263158	0.449347	
LeafPopulationSizeScaler3	6269	3993	1	0.0263158	2.8708	
RootPopulationSizeScaler4	5058	5231	1	0.0263158	0.445278	
LeafPopulationSizeScaler4	6231	4031	1	0.0263158	2.01057	
RootPopulationSizeScaler5	5042	5242	1	0.0263158	0.454229	
LeafPopulationSizeScaler5	6134	4126	1	0.0263158	1.79498	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10539	0	10	0.263158	none	
ConcentrationScaler	1459	1694	3	0.0789474	2.53313	
TimeSizeRateMixer	5975	6776	6	0.157895	0.308331	
TimeRootSizeMixer	6251	6350	6	0.157895	0.217386	
EventTimeScaler	24874	23796	1	0.0263158	1.64126	
RootPopulationSizeScaler0	6385	7236	1	0.0263158	0.465705	
LeafPopulationSizeScaler0	7636	6049	1	0.0263158	2.0605	
RootPopulationSizeScaler1	6544	7217	1	0.0263158	0.451863	
LeafPopulationSizeScaler1	9419	4280	1	0.0263158	1.92313	
RootPopulationSizeScaler2	6856	6752	1	0.0263158	0.442588	
LeafPopulationSizeScaler2	8134	5509	1	0.0263158	2.25267	
RootPopulationSizeScaler3	6494	7147	1	0.0263158	0.452269	
LeafPopulationSizeScaler3	8168	5478	1	0.0263158	2.97054	
