model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.595556	0.595556	0.026135	54.8706
0,0,0,1,0,0	0.0366667	0.632222	0.007393	5.11036
0,1,1,1,1,1	0.03	0.662222	0.007409	4.14343
0,0,0,0,1,0	0.0255556	0.687778	0.007269	3.58167
0,0,0,0,0,1	0.0244444	0.712222	0.007226	3.44255
0,0,1,0,0,0	0.0222222	0.734444	0.007428	3.03695
0,1,0,0,0,0	0.0122222	0.746667	0.007262	1.69149
0,0,0,1,1,0	0.01	0.756667	0.001776	5.6774
0,0,0,1,0,1	0.00888889	0.765556	0.001812	4.9406
0,1,1,0,1,1	0.00888889	0.774444	0.001851	4.83631
0,0,0,1,1,1	0.00777778	0.782222	0.00124	6.31373
0,1,1,0,0,1	0.00777778	0.79	0.001176	6.65776
0,1,1,0,0,0	0.00777778	0.797778	0.001875	4.17283
0,1,1,2,1,1	0.00777778	0.805556	0.004758	1.63965
0,0,1,0,0,1	0.00666667	0.812222	0.001828	3.66474
0,1,0,2,0,0	0.00666667	0.818889	0.004738	1.4098
0,0,1,2,0,0	0.00666667	0.825556	0.004642	1.43909
0,0,1,0,1,0	0.00555556	0.831111	0.001915	2.91169
0,0,1,0,2,0	0.00555556	0.836667	0.004757	1.16881
0,1,0,1,1,0	0.00444444	0.841111	0.001278	3.48872
0,1,2,1,2,2	0.00333333	0.844444	0.001612	2.0714
0,0,1,1,0,0	0.00333333	0.847778	0.001854	1.80058
0,0,1,1,0,1	0.00333333	0.851111	0.001226	2.72462
0,1,0,1,1,2	0.00333333	0.854444	0.001642	2.03349
0,1,0,1,1,1	0.00333333	0.857778	0.001859	1.79573
0,1,1,2,3,3	0.00333333	0.861111	0.003215	1.03693
0,1,0,2,3,4	0.00333333	0.864444	0.019035	0.172357
0,1,0,1,0,0	0.00333333	0.867778	0.001779	1.87663
0,0,1,2,0,2	0.00333333	0.871111	0.001691	1.97447
0,1,2,2,2,1	0.00333333	0.874444	0.001651	2.02239
0,1,0,0,1,1	0.00333333	0.877778	0.001166	2.86499
0,1,1,1,2,1	0.00333333	0.881111	0.004803	0.692987
0,0,0,1,2,2	0.00333333	0.884444	0.001567	2.13098
0,1,1,1,1,0	0.00333333	0.887778	0.001893	1.76342
0,1,1,0,1,0	0.00333333	0.891111	0.00124	2.69382
0,1,0,0,0,1	0.00333333	0.894444	0.001816	1.83833
0,0,0,1,0,2	0.00222222	0.896667	0.004843	0.457647
0,0,0,1,2,0	0.00222222	0.898889	0.004844	0.457552
0,1,1,0,1,2	0.00222222	0.901111	0.001602	1.38802
0,0,1,2,1,0	0.00222222	0.903333	0.001561	1.42453
0,1,1,0,0,2	0.00222222	0.905556	0.001625	1.36834
0,0,1,2,0,3	0.00222222	0.907778	0.006411	0.345171
0,1,1,2,0,0	0.00222222	0.91	0.001663	1.33702
0,1,0,1,0,1	0.00222222	0.912222	0.001236	1.79969
0,0,0,0,1,1	0.00222222	0.914444	0.001832	1.21348
0,1,1,2,1,0	0.00222222	0.916667	0.001624	1.36918
0,0,1,1,1,1	0.00222222	0.918889	0.001868	1.19005
0,0,1,1,1,0	0.00222222	0.921111	0.001206	1.84452
0,1,1,2,2,2	0.00222222	0.923333	0.001599	1.39063
0,1,0,1,2,1	0.00222222	0.925556	0.001579	1.40827
0,0,1,0,1,1	0.00222222	0.927778	0.001186	1.87566
0,1,0,2,0,1	0.00222222	0.93	0.001534	1.44964
0,1,0,2,2,0	0.00222222	0.932222	0.001476	1.5067
0,1,0,2,1,1	0.00111111	0.933333	0.001573	0.706038
0,1,0,2,1,3	0.00111111	0.934444	0.003234	0.342842
0,1,0,2,0,3	0.00111111	0.935556	0.00638	0.173237
0,1,0,2,2,1	0.00111111	0.936667	0.00078	1.42497
0,1,0,2,2,3	0.00111111	0.937778	0.003253	0.340833
0,1,0,2,3,0	0.00111111	0.938889	0.006497	0.170097
0,1,0,1,2,0	0.00111111	0.94	0.001602	0.693237
0,1,0,1,0,2	0.00111111	0.941111	0.001632	0.680473
0,1,0,0,2,0	0.00111111	0.942222	0.004709	0.235105
0,1,0,0,1,2	0.00111111	0.943333	0.001558	0.712846
0,1,0,0,1,0	0.00111111	0.944444	0.001875	0.592139
0,0,1,2,3,3	0.00111111	0.945556	0.003164	0.350451
0,0,1,2,3,0	0.00111111	0.946667	0.006375	0.173373
0,1,1,0,2,0	0.00111111	0.947778	0.001597	0.695411
0,1,1,0,2,1	0.00111111	0.948889	0.001565	0.709653
0,1,1,1,0,0	0.00111111	0.95	0.001209	0.918943
0,1,1,1,0,1	0.00111111	0.951111	0.001844	0.602113
0,1,1,1,0,2	0.00111111	0.952222	0.001614	0.688074
0,0,1,2,2,2	0.00111111	0.953333	0.001536	0.723072
0,0,1,2,2,1	0.00111111	0.954444	0.000807	1.37726
0,1,1,1,1,2	0.00111111	0.955556	0.004877	0.226968
0,1,1,1,2,0	0.00111111	0.956667	0.001652	0.672221
0,0,1,2,1,1	0.00111111	0.957778	0.001628	0.682148
0,1,1,1,2,2	0.00111111	0.958889	0.001608	0.690646
0,0,1,2,0,1	0.00111111	0.96	0.001552	0.715606
